batchsize,cpus,gpumem,gpupower,gputype,norm.(rps/budget)
4,2,0.8,100,M60,0.06904083812696603
4,2,0.8,100,K80,0.23688246718886247
4,2,0.8,100,T4,0.08627313905347053
4,2,0.8,100,V100,0.0402805581742239
4,2,1.2,50,M60,0.17020608537356663
4,2,1.2,50,K80,0.05357958427415143
4,2,1.2,50,T4,0.09284473743243515
4,2,1.2,50,V100,0.2890170694871658
4,2,1.2,75,M60,0.0812353268999833
4,2,1.2,75,K80,0.23988928202474233
4,2,1.2,75,T4,0.02581579576069534
4,2,1.2,75,V100,0.28317871075125345
4,2,1.2,100,M60,0.22080211602874333
4,2,1.2,100,K80,0.2591747461102561
4,2,1.2,100,T4,0.20427792034674572
4,2,1.2,100,V100,0.05812500541603398
4,2,1.6,50,M60,0.2400344084186297
4,2,1.6,50,K80,0.09842170205619935
4,2,1.6,50,T4,0.17017089047895478
4,2,1.6,50,V100,0.09698865310792498
4,2,1.6,75,M60,0.124126888517254
4,2,1.6,75,K80,0.2101165703332682
4,2,1.6,75,T4,0.2831343708004703
4,2,1.6,75,V100,0.22023715259431642
4,2,1.6,100,M60,0.09822601496021924
4,2,1.6,100,K80,0.13529368388202867
4,2,1.6,100,T4,0.2362483951410364
4,2,1.6,100,V100,0.157090337588787
4,2,2.4,50,M60,0.08874921466583073
4,2,2.4,50,K80,0.09293728569620495
4,2,2.4,50,T4,0.21935541160283245
4,2,2.4,50,V100,0.056784207260076054
4,2,2.4,75,M60,0.2420669042057229
4,2,2.4,75,K80,0.12115842536614702
4,2,2.4,75,T4,0.2596651689716048
4,2,2.4,75,V100,0.28361795714887045
4,2,2.4,100,M60,0.1029584820518017
4,2,2.4,100,K80,0.1905973356658028
4,2,2.4,100,T4,0.048103471688222876
4,2,2.4,100,V100,0.18254701280411742
4,3,0.8,50,M60,0.26940835631725013
4,3,0.8,50,K80,0.007714891996003978
4,3,0.8,50,T4,0.274852262886313
4,3,0.8,50,V100,0.2214787339220665
4,3,0.8,75,M60,0.00010768925568471864
4,3,0.8,75,K80,0.17006831815128573
4,3,0.8,75,T4,0.23923615671172271
4,3,0.8,75,V100,0.22055836660761027
4,3,0.8,100,M60,0.2802733096762047
4,3,0.8,100,K80,0.12767584405115318
4,3,0.8,100,T4,0.1982608559316155
4,3,0.8,100,V100,0.036856703152201846
4,3,1.2,50,M60,0.26868260135605604
4,3,1.2,50,K80,0.23070453091367205
4,3,1.2,50,T4,0.20623599232865533
4,3,1.2,50,V100,0.18639398932562062
4,3,1.2,75,M60,0.2554063742723523
4,3,1.2,75,K80,0.28151500684869424
4,3,1.2,75,T4,0.10685707845241837
4,3,1.2,75,V100,0.09900108343428198
4,3,1.2,100,M60,0.10269034721799615
4,3,1.2,100,K80,0.010279181383277377
4,3,1.2,100,T4,0.19940969154087304
4,3,1.2,100,V100,0.19149217141892844
4,3,1.6,50,M60,0.09768861473286827
4,3,1.6,50,K80,0.285991137750146
4,3,1.6,50,T4,0.21767055763366405
4,3,1.6,50,V100,0.2089546422323306
4,3,1.6,75,M60,0.09573938405455396
4,3,1.6,75,K80,0.26233742440172486
4,3,1.6,75,T4,0.11628783602885183
4,3,1.6,75,V100,0.029635693780649574
4,3,1.6,100,M60,0.2187250498539114
4,3,1.6,100,K80,0.23891002979117176
4,3,1.6,100,T4,0.10514981252943396
4,3,1.6,100,V100,0.10772205231645755
4,3,2.4,50,M60,0.28635493206023144
4,3,2.4,50,K80,0.19856028690473426
4,3,2.4,50,T4,0.27280695672153804
4,3,2.4,50,V100,0.11823430559462954
4,3,2.4,75,M60,0.13854877817074243
4,3,2.4,75,K80,0.25792142635609017
4,3,2.4,75,T4,0.16811535192992536
4,3,2.4,75,V100,0.010513908886463313
4,3,2.4,100,M60,0.14663316051041328
4,3,2.4,100,K80,0.23904336812869056
4,3,2.4,100,T4,0.00020205455346582578
4,3,2.4,100,V100,0.15438846731790365
4,4,0.8,50,M60,0.006260936588213144
4,4,0.8,50,K80,0.03710204913258536
4,4,0.8,50,T4,0.1429312636022546
4,4,0.8,50,V100,0.08211925329352501
4,4,0.8,75,M60,0.26727284274891583
4,4,0.8,75,K80,0.030710150976585724
4,4,0.8,75,T4,0.0964709344806427
4,4,0.8,75,V100,0.13121962337720447
4,4,0.8,100,M60,0.19781383870499683
4,4,0.8,100,K80,0.01898632258232995
4,4,0.8,100,T4,0.0770708099031141
4,4,0.8,100,V100,0.08668344772983941
4,4,1.2,50,M60,0.14961913244989883
4,4,1.2,50,K80,0.031214413885822623
4,4,1.2,50,T4,0.2397939298141388
4,4,1.2,50,V100,0.24312788479610623
4,4,1.2,75,M60,0.1219731173714142
4,4,1.2,75,K80,0.11457099951087248
4,4,1.2,75,T4,0.022231327685628032
4,4,1.2,75,V100,0.0402479079094234
4,4,1.2,100,M60,0.04228800613457395
4,4,1.2,100,K80,0.1534245642122014
4,4,1.2,100,T4,0.020138654198211876
4,4,1.2,100,V100,0.2021646898111508
4,4,1.6,50,M60,0.01572018364386346
4,4,1.6,50,K80,0.15240070051854243
4,4,1.6,50,T4,0.1929683334714509
4,4,1.6,50,V100,0.1244767315739981
4,4,1.6,75,M60,0.04660456696687164
4,4,1.6,75,K80,0.016148509406788334
4,4,1.6,75,T4,0.1425835540442286
4,4,1.6,75,V100,0.0655382737033357
4,4,1.6,100,M60,0.1329926068824657
4,4,1.6,100,K80,0.07033646238670867
4,4,1.6,100,T4,0.10472529251932221
4,4,1.6,100,V100,0.07363851832859872
4,4,2.4,50,M60,0.011390435304970501
4,4,2.4,50,K80,0.22763181616814082
4,4,2.4,50,T4,0.05339812599480844
4,4,2.4,50,V100,0.24918114626853807
4,4,2.4,75,M60,0.2795075499923732
4,4,2.4,75,K80,0.06903582541922611
4,4,2.4,75,T4,0.24044493921832333
4,4,2.4,75,V100,0.1898969909146781
4,4,2.4,100,M60,0.27915586390934144
4,4,2.4,100,K80,0.1784430350960989
4,4,2.4,100,T4,0.20753029146497573
4,4,2.4,100,V100,0.05064754898807944
4,5,0.8,50,M60,0.16588361371342042
4,5,0.8,50,K80,0.1958411921030048
4,5,0.8,50,T4,0.09661247496280295
4,5,0.8,50,V100,0.0962252594108438
4,5,0.8,75,M60,0.07817010883519386
4,5,0.8,75,K80,0.19903444651801655
4,5,0.8,75,T4,0.24178959304877734
4,5,0.8,75,V100,0.035028801268971003
4,5,0.8,100,M60,0.28710010445332473
4,5,0.8,100,K80,0.03885210021260532
4,5,0.8,100,T4,0.2850253123720058
4,5,0.8,100,V100,0.25826138733480836
4,5,1.2,50,M60,0.11537329350835153
4,5,1.2,50,K80,0.026799460165129303
4,5,1.2,50,T4,0.0367885233877829
4,5,1.2,50,V100,0.18557495507630228
4,5,1.2,75,M60,0.25342736454795733
4,5,1.2,75,K80,0.033399522486847036
4,5,1.2,75,T4,0.1455029005326116
4,5,1.2,75,V100,0.03548203976555154
4,5,1.2,100,M60,0.08045203071414321
4,5,1.2,100,K80,0.1533222715963772
4,5,1.2,100,T4,0.11701880130219977
4,5,1.2,100,V100,0.1418700221697853
4,5,1.6,50,M60,0.13671744584722373
4,5,1.6,50,K80,0.07224598580985613
4,5,1.6,50,T4,0.0618973821771426
4,5,1.6,50,V100,0.21893078338253716
4,5,1.6,75,M60,0.12253535572886637
4,5,1.6,75,K80,0.03596629276690125
4,5,1.6,75,T4,0.20953711406561737
4,5,1.6,75,V100,0.11095369213611785
4,5,1.6,100,M60,0.06244741304840042
4,5,1.6,100,K80,0.26788730886888357
4,5,1.6,100,T4,0.24451254703644923
4,5,1.6,100,V100,0.2021432527348251
4,5,2.4,50,M60,0.14732399668738383
4,5,2.4,50,K80,0.06314053143410867
4,5,2.4,50,T4,0.048599048663796385
4,5,2.4,50,V100,0.013258674460169382
4,5,2.4,75,M60,0.24568275366109624
4,5,2.4,75,K80,0.17688059234450776
4,5,2.4,75,T4,0.17687714796997742
4,5,2.4,75,V100,0.19409447680645672
4,5,2.4,100,M60,0.28414983715938735
4,5,2.4,100,K80,0.2103878840885502
4,5,2.4,100,T4,0.23106954883953748
4,5,2.4,100,V100,0.15443402348404403
8,1,0.8,50,M60,0.09627143933152278
8,1,0.8,50,K80,0.15530234320510003
8,1,0.8,50,T4,0.10801831155109055
8,1,0.8,50,V100,0.009060911827740386
8,1,0.8,75,M60,0.24688886923768533
8,1,0.8,75,K80,0.21285363186770487
8,1,0.8,75,T4,0.11768020120380936
8,1,0.8,75,V100,0.14465133131927171
8,1,0.8,100,M60,0.1596862076689477
8,1,0.8,100,K80,0.09867642414241458
8,1,0.8,100,T4,0.20539114525618055
8,1,0.8,100,V100,0.009531895894598639
8,1,1.2,50,M60,0.009147220628359709
8,1,1.2,50,K80,0.022683848694639994
8,1,1.2,50,T4,0.1214119246414688
8,1,1.2,50,V100,0.08179685614678228
8,1,1.2,75,M60,0.26952854985132785
8,1,1.2,75,K80,0.07131881056463163
8,1,1.2,75,T4,0.27816347965703064
8,1,1.2,75,V100,0.12702401381337522
8,1,1.2,100,M60,0.10454144625104353
8,1,1.2,100,K80,0.2605816688494055
8,1,1.2,100,T4,0.11520935138443504
8,1,1.2,100,V100,0.27241001927867664
8,1,1.6,50,M60,0.14997427918750833
8,1,1.6,50,K80,0.2557062359009699
8,1,1.6,50,T4,0.13526360690729416
8,1,1.6,50,V100,0.276895357631516
8,1,1.6,75,M60,0.1122539384256396
8,1,1.6,75,K80,0.27320416429215927
8,1,1.6,75,T4,0.08223587063896035
8,1,1.6,75,V100,0.08295337932025668
8,1,1.6,100,M60,0.06407851201446714
8,1,1.6,100,K80,0.09144172024002621
8,1,1.6,100,T4,0.08140741418058955
8,1,1.6,100,V100,0.16283477208253175
8,1,2.4,50,M60,0.018317707963300157
8,1,2.4,50,K80,0.12148608037239302
8,1,2.4,50,T4,0.2230719628934148
8,1,2.4,50,V100,0.22735347283251042
8,1,2.4,75,M60,0.15849978269584983
8,1,2.4,75,K80,0.0007631350932323765
8,1,2.4,75,T4,0.15995369601756748
8,1,2.4,75,V100,0.14778847799140787
8,1,2.4,100,M60,0.25667881156959704
8,1,2.4,100,K80,0.1565477410226853
8,1,2.4,100,T4,0.13128041673053142
8,1,2.4,100,V100,0.23662751649519995
8,2,0.8,50,M60,0.09292513554262397
8,2,0.8,50,K80,0.08488845006750488
8,2,0.8,50,T4,0.24450148978217637
8,2,0.8,50,V100,0.021861350867586553
8,2,0.8,75,M60,0.04369240631735966
8,2,0.8,75,K80,0.10466613431633931
8,2,0.8,75,T4,0.08527720426686437
8,2,0.8,75,V100,0.07752062935245033
8,2,0.8,100,M60,0.040106085968176886
8,2,0.8,100,K80,0.1274572156154907
8,2,0.8,100,T4,0.08394455753677084
8,2,0.8,100,V100,0.03484654089579472
8,2,1.2,50,M60,0.04422976256383823
8,2,1.2,50,K80,0.09077953793312325
8,2,1.2,50,T4,0.2405659702846223
8,2,1.2,50,V100,0.06838925099792853
8,2,1.2,75,M60,0.24056892619441664
8,2,1.2,75,K80,0.10220090672725124
8,2,1.2,75,T4,0.14912493749800243
8,2,1.2,75,V100,0.06779030803996286
8,2,1.2,100,M60,0.26138354070214626
8,2,1.2,100,K80,0.23516490323393288
8,2,1.2,100,T4,0.16019915572783064
8,2,1.2,100,V100,0.2762718822225364
8,2,1.6,50,M60,0.2762450877202256
8,2,1.6,50,K80,0.05991600023049535
8,2,1.6,50,T4,0.12030276177193619
8,2,1.6,50,V100,0.2265557998616178
8,2,1.6,75,M60,0.16062840075032891
8,2,1.6,75,K80,0.156372035559388
8,2,1.6,75,T4,0.259423854272292
8,2,1.6,75,V100,0.12269111777268513
8,2,1.6,100,M60,0.2635167293709661
8,2,1.6,100,K80,0.25988133321211604
8,2,1.6,100,T4,0.012690437903175457
8,2,1.6,100,V100,0.2659512770038423
8,2,2.4,50,M60,0.0800354463307011
8,2,2.4,50,K80,0.2748065837498774
8,2,2.4,50,T4,0.09854457589500537
8,2,2.4,50,V100,0.15380685772254174
8,2,2.4,75,M60,0.10438462660897803
8,2,2.4,75,K80,0.15337708123599553
8,2,2.4,75,T4,0.09856601404906312
8,2,2.4,75,V100,0.04687744654283326
8,2,2.4,100,M60,0.22854895011727905
8,2,2.4,100,K80,0.14670261494559586
8,2,2.4,100,T4,0.24113540940297462
8,2,2.4,100,V100,0.2146136782918815
8,3,0.8,50,M60,0.02265268153251096
8,3,0.8,50,K80,0.1960317069875869
8,3,0.8,50,T4,0.04100867384595334
8,3,0.8,50,V100,0.10757244996358632
8,3,0.8,75,M60,0.061175494322617756
8,3,0.8,75,K80,0.12113490569627205
8,3,0.8,75,T4,0.2427570864916188
8,3,0.8,75,V100,0.0268349710113414
8,3,0.8,100,M60,0.19243459346883343
8,3,0.8,100,K80,0.12263191326352314
8,3,0.8,100,T4,0.016357283799420738
8,3,0.8,100,V100,0.2792678727099105
8,3,1.2,50,M60,0.1574396519094771
8,3,1.2,50,K80,0.21363653498969792
8,3,1.2,50,T4,0.24919127090593912
8,3,1.2,50,V100,0.10779344340868692
8,3,1.2,75,M60,0.006227617915685516
8,3,1.2,75,K80,0.13899535173088837
8,3,1.2,75,T4,0.21532171452039428
8,3,1.2,75,V100,0.17647915990140609
8,3,1.2,100,M60,0.010489658692969207
8,3,1.2,100,K80,0.031081979403675245
8,3,1.2,100,T4,0.2561609228352932
8,3,1.2,100,V100,0.14126218340803154
8,3,1.6,50,M60,0.01303849528364851
8,3,1.6,50,K80,0.08538566081819839
8,3,1.6,50,T4,0.0865296649088993
8,3,1.6,50,V100,0.03954305645863327
8,3,1.6,75,M60,0.14781382165136042
8,3,1.6,75,K80,0.1301443797105201
8,3,1.6,75,T4,0.18444907228595223
8,3,1.6,75,V100,0.07001411693163585
8,3,1.6,100,M60,0.1652059680648771
8,3,1.6,100,K80,0.260389247389254
8,3,1.6,100,T4,0.10793399403618394
8,3,1.6,100,V100,0.2457356313935604
8,3,2.4,50,M60,0.08176751154941797
8,3,2.4,50,K80,0.22115207795118788
8,3,2.4,50,T4,0.10437840904072988
8,3,2.4,50,V100,0.2875364686143241
8,3,2.4,75,M60,0.25313405059782884
8,3,2.4,75,K80,0.19564844850386381
8,3,2.4,75,T4,0.28580679221464733
8,3,2.4,75,V100,0.1883534271733749
8,3,2.4,100,M60,0.28155230796056424
8,3,2.4,100,K80,0.19692979191214902
8,3,2.4,100,T4,0.15146171938235808
8,3,2.4,100,V100,0.19096929639593857
8,4,0.8,50,M60,0.2083970206063466
8,4,0.8,50,K80,0.22991365742525127
8,4,0.8,50,T4,0.2765362207873564
8,4,0.8,50,V100,0.21452671911546867
8,4,0.8,75,M60,0.07626950332535996
8,4,0.8,75,K80,0.04612453444924497
8,4,0.8,75,T4,0.21875044712515032
8,4,0.8,75,V100,0.1441490975020748
8,4,0.8,100,M60,0.1329648180770639
8,4,0.8,100,K80,0.06909817529990088
8,4,0.8,100,T4,0.03700387948079555
8,4,0.8,100,V100,0.10474947082587138
8,4,1.2,50,M60,0.02153620940399387
8,4,1.2,50,K80,0.03950459247192695
8,4,1.2,50,T4,0.24024531482374897
8,4,1.2,50,V100,0.06757135083430969
8,4,1.2,75,M60,0.03116217009409138
8,4,1.2,75,K80,0.07139872315953553
8,4,1.2,75,T4,0.1259478179195409
8,4,1.2,75,V100,0.12779884238283035
8,4,1.2,100,M60,0.11598214812492959
8,4,1.2,100,K80,0.09445670138618348
8,4,1.2,100,T4,0.014689507912659017
8,4,1.2,100,V100,0.1866811869467071
8,4,1.6,50,M60,0.042102161760097456
8,4,1.6,50,K80,0.11198146087071756
8,4,1.6,50,T4,0.1202642115088027
8,4,1.6,50,V100,0.16008323675434613
8,4,1.6,75,M60,0.010719922413052328
8,4,1.6,75,K80,0.28551567683452095
8,4,1.6,75,T4,0.1649955778948757
8,4,1.6,75,V100,0.2696995008908995
8,4,1.6,100,M60,0.013862894796012097
8,4,1.6,100,K80,0.19942897509081156
8,4,1.6,100,T4,0.13866826688202852
8,4,1.6,100,V100,0.18473519786150358
8,4,2.4,50,M60,0.2070914471341654
8,4,2.4,50,K80,0.28223128107852147
8,4,2.4,50,T4,0.10193480926343926
8,4,2.4,50,V100,0.04515024283192352
8,4,2.4,75,M60,0.14115694990282035
8,4,2.4,75,K80,0.2699002566927951
8,4,2.4,75,T4,0.2135002917818329
8,4,2.4,75,V100,0.2816299227468581
8,4,2.4,100,M60,0.18055577793372757
8,4,2.4,100,K80,0.2417942058596836
8,4,2.4,100,T4,0.23050982445884935
8,4,2.4,100,V100,0.25240195872603505
8,5,0.8,50,M60,0.012302771655933988
8,5,0.8,50,K80,0.03616705542474574
8,5,0.8,50,T4,0.2331306448976131
8,5,0.8,50,V100,0.17630502874491974
8,5,0.8,75,M60,0.16158429476053907
8,5,0.8,75,K80,0.12841796063636848
8,5,0.8,75,T4,0.206305308208341
8,5,0.8,75,V100,0.08265055131197878
8,5,0.8,100,M60,0.17431238427409423
8,5,0.8,100,K80,0.0358760387392259
8,5,0.8,100,T4,0.025256141610016433
8,5,0.8,100,V100,0.005127942885984724
8,5,1.2,50,M60,0.2439938333405575
8,5,1.2,50,K80,0.2208698023518538
8,5,1.2,50,T4,0.19904027574369823
8,5,1.2,50,V100,0.1610635706836319
8,5,1.2,75,M60,0.19820312152006797
8,5,1.2,75,K80,0.2529066596705851
8,5,1.2,75,T4,0.1552520303485735
8,5,1.2,75,V100,0.11882941911066902
8,5,1.2,100,M60,0.21078793552927153
8,5,1.2,100,K80,0.26596194516492544
8,5,1.2,100,T4,0.06017335666231991
8,5,1.2,100,V100,0.18157169371927992
8,5,1.6,50,M60,0.1889791646222534
8,5,1.6,50,K80,0.06294671399891984
8,5,1.6,50,T4,0.13423724193049028
8,5,1.6,50,V100,0.15895358578766758
8,5,1.6,75,M60,0.10155342433473627
8,5,1.6,75,K80,0.19132269132334134
8,5,1.6,75,T4,0.05514165805970512
8,5,1.6,75,V100,0.023211400500747926
8,5,1.6,100,M60,0.11081470932732727
8,5,1.6,100,K80,0.20108272626083887
8,5,1.6,100,T4,0.06330516822122789
8,5,1.6,100,V100,0.09415149605000932
8,5,2.4,50,M60,0.14073637181358253
8,5,2.4,50,K80,0.28162241118979464
8,5,2.4,50,T4,0.05538606151398612
8,5,2.4,50,V100,0.24221213891873175
8,5,2.4,75,M60,0.22510897869483396
8,5,2.4,75,K80,0.1835524046905801
8,5,2.4,75,T4,0.23681852452570387
8,5,2.4,75,V100,0.248286764229761
8,5,2.4,100,M60,0.07282619756231183
8,5,2.4,100,K80,0.21290021153316768
8,5,2.4,100,T4,0.020376249993030757
8,5,2.4,100,V100,0.20657293833527024
16,1,0.8,50,M60,0.00125231797988804
16,1,0.8,50,K80,0.016071404460895625
16,1,0.8,50,T4,0.03629964217146406
16,1,0.8,50,V100,0.14344126747657912
16,1,0.8,75,M60,0.23571084759504707
16,1,0.8,75,K80,0.22423036687844164
16,1,0.8,75,T4,0.1642645536208686
16,1,0.8,75,V100,0.2664954968387678
16,1,0.8,100,M60,0.8883460747003123
16,1,0.8,100,K80,0.016599784621268546
16,1,0.8,100,T4,0.21454284732425602
16,1,0.8,100,V100,0.025093943495705723
16,1,1.2,50,M60,0.2630017783487453
16,1,1.2,50,K80,0.17368573595821163
16,1,1.2,50,T4,0.02946655232465989
16,1,1.2,50,V100,0.2863889266253134
16,1,1.2,75,M60,0.24162217256598092
16,1,1.2,75,K80,0.22014151978421564
16,1,1.2,75,T4,0.04563669388783249
16,1,1.2,75,V100,0.0638272425270233
16,1,1.2,100,M60,0.1353655638071638
16,1,1.2,100,K80,0.20575688457245705
16,1,1.2,100,T4,0.26557526056557695
16,1,1.2,100,V100,0.1179766372193209
16,1,1.6,50,M60,0.2552738670034094
16,1,1.6,50,K80,0.17233607868868225
16,1,1.6,50,T4,0.24797982054838708
16,1,1.6,50,V100,0.21095523829342347
16,1,1.6,75,M60,0.26769801744248
16,1,1.6,75,K80,0.047418837667388414
16,1,1.6,75,T4,0.27292992986015
16,1,1.6,75,V100,0.17433159781263813
16,1,1.6,100,M60,0.04621087527696217
16,1,1.6,100,K80,0.28695513831806296
16,1,1.6,100,T4,0.08529664849463195
16,1,1.6,100,V100,0.01656305975489241
16,1,2.4,50,M60,0.018067928025422845
16,1,2.4,50,K80,0.029839180882246748
16,1,2.4,50,T4,0.14574779606040122
16,1,2.4,50,V100,0.2117922309993252
16,1,2.4,75,M60,0.289185907448972
16,1,2.4,75,K80,0.14497640703226566
16,1,2.4,75,T4,0.19445809141961493
16,1,2.4,75,V100,0.009065818512092825
16,1,2.4,100,M60,0.07544356527462172
16,1,2.4,100,K80,0.25846743466883304
16,1,2.4,100,T4,0.1953508869640639
16,1,2.4,100,V100,0.2638567980138224
16,2,0.8,50,M60,0.14514338026329313
16,2,0.8,50,K80,0.08375575762374571
16,2,0.8,50,T4,0.14409033671645155
16,2,0.8,50,V100,0.19584717432065232
16,2,0.8,75,M60,0.2509643764945715
16,2,0.8,75,K80,0.26398672822469876
16,2,0.8,75,T4,0.18649939196217397
16,2,0.8,75,V100,0.1800129569445178
16,2,0.8,100,M60,0.8876333609614002
16,2,0.8,100,K80,0.1205867549734829
16,2,0.8,100,T4,0.19627751347943384
16,2,0.8,100,V100,0.22537116676346539
16,2,1.2,50,M60,0.0467209845406479
16,2,1.2,50,K80,0.17108140602716787
16,2,1.2,50,T4,0.2018692939387203
16,2,1.2,50,V100,0.018783237596116883
16,2,1.2,75,M60,0.22924785344293433
16,2,1.2,75,K80,0.08675596037031601
16,2,1.2,75,T4,0.10311694996541873
16,2,1.2,75,V100,0.18137269497460476
16,2,1.2,100,M60,0.07001356177764151
16,2,1.2,100,K80,0.017599713239148378
16,2,1.2,100,T4,0.10766493934715263
16,2,1.2,100,V100,0.16198400695832427
16,2,1.6,50,M60,0.05379643294303046
16,2,1.6,50,K80,0.08160253414509952
16,2,1.6,50,T4,0.2074121915507142
16,2,1.6,50,V100,0.09053529634787091
16,2,1.6,75,M60,0.2345259863052228
16,2,1.6,75,K80,0.25791108764617576
16,2,1.6,75,T4,0.2500766156176778
16,2,1.6,75,V100,0.24362196016200613
16,2,1.6,100,M60,0.03361181528258271
16,2,1.6,100,K80,0.2891313883996854
16,2,1.6,100,T4,0.11423997210909126
16,2,1.6,100,V100,0.18405436481607562
16,2,2.4,50,M60,0.09057531737905467
16,2,2.4,50,K80,0.0006591037325496373
16,2,2.4,50,T4,0.1863954970296243
16,2,2.4,50,V100,0.19764661282683935
16,2,2.4,75,M60,0.22000463228313716
16,2,2.4,75,K80,0.009362135595609642
16,2,2.4,75,T4,0.19467312606814346
16,2,2.4,75,V100,0.09489312689717253
16,2,2.4,100,M60,0.08824897556867067
16,2,2.4,100,K80,0.09883405242020143
16,2,2.4,100,T4,0.11144253508352522
16,2,2.4,100,V100,0.006285285380293677
16,3,0.8,50,M60,0.03011186519270793
16,3,0.8,50,K80,0.26673639594284126
16,3,0.8,50,T4,0.15615057431943397
16,3,0.8,50,V100,0.1295738327835805
16,3,0.8,75,M60,0.1331362476447427
16,3,0.8,75,K80,0.01420739131706287
16,3,0.8,75,T4,0.22705670967456268
16,3,0.8,75,V100,0.06375317099990259
16,3,0.8,100,M60,0.240400943706818
16,3,0.8,100,K80,0.20172194268639224
16,3,0.8,100,T4,0.09411146045280995
16,3,0.8,100,V100,0.192250571871801
16,3,1.2,50,M60,0.14404508060173213
16,3,1.2,50,K80,0.19395367794111487
16,3,1.2,50,T4,0.009157327763510996
16,3,1.2,50,V100,0.14547588069897946
16,3,1.2,75,M60,0.015271691121822863
16,3,1.2,75,K80,0.1822014917790518
16,3,1.2,75,T4,0.25171078820611853
16,3,1.2,75,V100,0.11292341205065905
16,3,1.2,100,M60,0.049868445922778774
16,3,1.2,100,K80,0.024089298398979955
16,3,1.2,100,T4,0.04228172170728194
16,3,1.2,100,V100,0.10710792968505087
16,3,1.6,50,M60,0.2862894242611187
16,3,1.6,50,K80,0.16777906122542538
16,3,1.6,50,T4,0.019363212660809065
16,3,1.6,50,V100,0.27500948044457174
16,3,1.6,75,M60,0.2332749458037142
16,3,1.6,75,K80,0.1436649727190459
16,3,1.6,75,T4,0.09641337503741165
16,3,1.6,75,V100,0.2804857423639432
16,3,1.6,100,M60,0.021035601650146864
16,3,1.6,100,K80,0.01596455836215892
16,3,1.6,100,T4,0.15472775888738746
16,3,1.6,100,V100,0.19915251102134132
16,3,2.4,50,M60,0.26357197973664687
16,3,2.4,50,K80,0.1362768220688942
16,3,2.4,50,T4,0.05379607486914334
16,3,2.4,50,V100,0.2597106355190289
16,3,2.4,75,M60,0.27232239859698354
16,3,2.4,75,K80,0.0018998048805570654
16,3,2.4,75,T4,0.19461327401932166
16,3,2.4,75,V100,0.12051215291855526
16,3,2.4,100,M60,0.20838604721793635
16,3,2.4,100,K80,0.16493363904342004
16,3,2.4,100,T4,0.22856850866715975
16,3,2.4,100,V100,0.13058698617870496
16,4,0.8,50,M60,0.2228940749318255
16,4,0.8,50,K80,0.20353609538858458
16,4,0.8,50,T4,0.1301923976933341
16,4,0.8,50,V100,0.2373369556155274
16,4,0.8,75,M60,0.2757908073863435
16,4,0.8,75,K80,0.014201198370479558
16,4,0.8,75,T4,0.13842202311334345
16,4,0.8,75,V100,0.004391444231140222
16,4,0.8,100,M60,0.6838601827040838
