batchsize,cpus,gpumem,gpupower,gputype,norm.(rps/budget)
4,2,0.8,100,T4,0.2502682803801837
4,2,0.8,100,V100,0.2688618460680293
4,2,1.2,50,M60,0.10816348800790467
4,2,1.2,50,K80,0.04390858233121578
4,2,1.2,50,T4,0.07863866243476855
4,2,1.2,50,V100,0.07952241916278077
4,2,1.2,75,M60,0.2830646112545912
4,2,1.2,75,K80,0.2489363673404809
4,2,1.2,75,T4,0.2557555699538184
4,2,1.2,75,V100,0.1531657102380404
4,2,1.2,100,M60,0.2628429742085813
4,2,1.2,100,K80,0.10534689235079613
4,2,1.2,100,T4,0.23649347572431395
4,2,1.2,100,V100,0.12715183879707156
4,2,1.6,50,M60,0.2791971386999849
4,2,1.6,50,K80,0.22453908621925758
4,2,1.6,50,T4,0.03281987263571486
4,2,1.6,50,V100,0.111925270710094
4,2,1.6,75,M60,0.050413857959761464
4,2,1.6,75,K80,0.26890626212989227
4,2,1.6,75,T4,0.12279694574903559
4,2,1.6,75,V100,0.060407289739083415
4,2,1.6,100,M60,0.08988880986435947
4,2,1.6,100,K80,0.15792746386768602
4,2,1.6,100,T4,0.1580152171882044
4,2,1.6,100,V100,0.11720098216450854
4,2,2.4,50,M60,0.12179316689783853
4,2,2.4,50,K80,0.14192916642268572
4,2,2.4,50,T4,0.26830278781704425
4,2,2.4,50,V100,0.12778514445272673
4,2,2.4,75,M60,0.271553257557113
4,2,2.4,75,K80,0.17111490998201045
4,2,2.4,75,T4,0.2786838724312558
4,2,2.4,75,V100,0.011313351005090047
4,2,2.4,100,M60,0.2847958394174539
4,2,2.4,100,K80,0.20966903661800626
4,2,2.4,100,T4,0.1419042494590857
4,2,2.4,100,V100,0.024425142988945048
4,3,0.8,50,M60,0.17821149573833153
4,3,0.8,50,K80,0.0927905278342728
4,3,0.8,50,T4,0.12164895095005789
4,3,0.8,50,V100,0.007347452212423018
4,3,0.8,75,M60,0.10534239579600772
4,3,0.8,75,K80,0.15747100657723254
4,3,0.8,75,T4,0.05461429359075268
4,3,0.8,75,V100,0.2558191143911928
4,3,0.8,100,M60,0.15720802954798613
4,3,0.8,100,K80,0.14991208669446807
4,3,0.8,100,T4,0.2288113351362149
4,3,0.8,100,V100,0.2305934049251576
4,3,1.2,50,M60,0.1917124597371947
4,3,1.2,50,K80,0.04778785521902615
4,3,1.2,50,T4,0.23652632239405158
4,3,1.2,50,V100,0.04953917346766563
4,3,1.2,75,M60,0.28806221256640696
4,3,1.2,75,K80,0.23030634570779518
4,3,1.2,75,T4,0.08817322920215487
4,3,1.2,75,V100,0.10707276105136083
4,3,1.2,100,M60,0.1036410471045105
4,3,1.2,100,K80,0.06931152463230088
4,3,1.2,100,T4,0.23441746540686625
4,3,1.2,100,V100,0.1299014876539026
4,3,1.6,50,M60,0.26039389235011495
4,3,1.6,50,K80,0.15910442454144358
4,3,1.6,50,T4,0.13171583321638816
4,3,1.6,50,V100,0.018623103831804103
4,3,1.6,75,M60,0.2830147495618973
4,3,1.6,75,K80,0.27749325667110813
4,3,1.6,75,T4,0.03127612754655091
4,3,1.6,75,V100,0.20369677584059698
4,3,1.6,100,M60,0.1181522660513568
4,3,1.6,100,K80,0.07261010270937271
4,3,1.6,100,T4,0.006901010278295468
4,3,1.6,100,V100,0.24792939089146376
4,3,2.4,50,M60,0.0941476378236175
4,3,2.4,50,K80,0.2547886539292571
4,3,2.4,50,T4,0.16395510571263416
4,3,2.4,50,V100,0.09804811905925977
4,3,2.4,75,M60,0.004206409415914797
4,3,2.4,75,K80,0.09393631766611195
4,3,2.4,75,T4,0.10727111957644664
4,3,2.4,75,V100,0.13572084576314639
4,3,2.4,100,M60,0.22151254208462096
4,3,2.4,100,K80,0.1876758447515318
4,3,2.4,100,T4,0.28153646109421
4,3,2.4,100,V100,0.2504822587562621
4,4,0.8,50,M60,0.029393905994380905
4,4,0.8,50,K80,0.09844575223057295
4,4,0.8,50,T4,0.04482123065562095
4,4,0.8,50,V100,0.1989267460118402
4,4,0.8,75,M60,0.11779679796361188
4,4,0.8,75,K80,0.11005828575042102
4,4,0.8,75,T4,0.18064042798105487
4,4,0.8,75,V100,0.24866285288947484
4,4,0.8,100,M60,0.11239785078672189
4,4,0.8,100,K80,0.1528486967812678
4,4,0.8,100,T4,0.23008771536383713
4,4,0.8,100,V100,0.25741241205496074
4,4,1.2,50,M60,0.18237596307841825
4,4,1.2,50,K80,0.0734784614122033
4,4,1.2,50,T4,0.04217079551927341
4,4,1.2,50,V100,0.094618735866866
4,4,1.2,75,M60,0.25434010597003676
4,4,1.2,75,K80,0.09029918941707965
4,4,1.2,75,T4,0.23590834158560367
4,4,1.2,75,V100,0.14562647878586282
4,4,1.2,100,M60,0.07527780828352593
4,4,1.2,100,K80,0.18346598675626716
4,4,1.2,100,T4,0.21876763222525308
4,4,1.2,100,V100,0.1750787849868171
4,4,1.6,50,M60,0.24438535105136133
4,4,1.6,50,K80,0.033377194867873314
4,4,1.6,50,T4,0.18971137321232484
4,4,1.6,50,V100,0.25570757553608503
4,4,1.6,75,M60,0.22065966749217927
4,4,1.6,75,K80,0.13582152457037838
4,4,1.6,75,T4,0.17325533812406982
4,4,1.6,75,V100,0.20426551316941607
4,4,1.6,100,M60,0.08803727237025441
4,4,1.6,100,K80,0.2601155042789957
4,4,1.6,100,T4,0.2886545890663977
4,4,1.6,100,V100,0.1093219788344315
4,4,2.4,50,M60,0.010038751898800062
4,4,2.4,50,K80,0.07564643304479682
4,4,2.4,50,T4,0.07034514901148732
4,4,2.4,50,V100,0.1953582222536465
4,4,2.4,75,M60,0.14892103444669844
4,4,2.4,75,K80,0.20512393325318362
4,4,2.4,75,T4,0.04430360218647156
4,4,2.4,75,V100,0.1594855548935403
4,4,2.4,100,M60,0.0705056424620259
4,4,2.4,100,K80,0.12286820953310304
4,4,2.4,100,T4,0.1566506509590092
4,4,2.4,100,V100,0.03734492254183736
4,5,0.8,50,M60,0.16758891107589327
4,5,0.8,50,K80,0.03813347260446719
4,5,0.8,50,T4,0.032741571648251776
4,5,0.8,50,V100,0.2540310305415965
4,5,0.8,75,M60,0.1823170018961494
4,5,0.8,75,K80,0.18260164158709097
4,5,0.8,75,T4,0.014240218293898448
4,5,0.8,75,V100,0.275244206691047
4,5,0.8,100,M60,0.2495925869320664
4,5,0.8,100,K80,0.16831423649060076
4,5,0.8,100,T4,0.18182416050531824
4,5,0.8,100,V100,0.2438353086294062
4,5,1.2,50,M60,0.00600104739660829
4,5,1.2,50,K80,0.20239518094494163
4,5,1.2,50,T4,0.19391079897071833
4,5,1.2,50,V100,0.25982631634983905
4,5,1.2,75,M60,0.10321567070488846
4,5,1.2,75,K80,0.19336953738957144
4,5,1.2,75,T4,0.05211615211233663
4,5,1.2,75,V100,0.03713184394274451
4,5,1.2,100,M60,0.21462753132364906
4,5,1.2,100,K80,0.16860289882925925
4,5,1.2,100,T4,0.02192362895530401
4,5,1.2,100,V100,0.28121848887137085
4,5,1.6,50,M60,0.2371466299909359
4,5,1.6,50,K80,0.15685229712944437
4,5,1.6,50,T4,0.24641047625753706
4,5,1.6,50,V100,0.14423549938428903
4,5,1.6,75,M60,0.13029449358765505
4,5,1.6,75,K80,0.08634479190408312
4,5,1.6,75,T4,0.24226041437657544
4,5,1.6,75,V100,0.18271415995372497
4,5,1.6,100,M60,0.28961408011848333
4,5,1.6,100,K80,0.09892825859734247
4,5,1.6,100,T4,0.0777011740282528
4,5,1.6,100,V100,0.16715663641340933
4,5,2.4,50,M60,0.05718612758610359
4,5,2.4,50,K80,0.23714246751197493
4,5,2.4,50,T4,0.10070218414825087
4,5,2.4,50,V100,0.17736285750739467
4,5,2.4,75,M60,0.1351743843213689
4,5,2.4,75,K80,0.1282885247015288
4,5,2.4,75,T4,0.15496868171872524
4,5,2.4,75,V100,0.0036822022841876863
4,5,2.4,100,M60,0.19675726577500535
4,5,2.4,100,K80,0.055274749947315814
4,5,2.4,100,T4,0.11419143559960865
4,5,2.4,100,V100,0.2677228186418824
8,1,0.8,50,M60,0.18011547559053304
8,1,0.8,50,K80,0.2846823071220508
8,1,0.8,50,T4,0.28066045837838394
8,1,0.8,50,V100,0.1594055385885346
8,1,0.8,75,M60,0.2275906968259563
8,1,0.8,75,K80,0.070328475298871
8,1,0.8,75,T4,0.1419620166202715
8,1,0.8,75,V100,0.055401640624629815
8,1,0.8,100,M60,0.19498350209550272
8,1,0.8,100,K80,0.10093532972581232
8,1,0.8,100,T4,0.08081893396384708
8,1,0.8,100,V100,0.08372793794655936
8,1,1.2,50,M60,0.09798814739837078
8,1,1.2,50,K80,0.25398881927495726
8,1,1.2,50,T4,0.007834166759813542
8,1,1.2,50,V100,0.05654112489796715
8,1,1.2,75,M60,0.2783998586538436
8,1,1.2,75,K80,0.20311460376260534
8,1,1.2,75,T4,0.012604313629533506
8,1,1.2,75,V100,0.22265968708711953
8,1,1.2,100,M60,0.08580188818010114
8,1,1.2,100,K80,0.20066195402447554
8,1,1.2,100,T4,0.1153175358614703
8,1,1.2,100,V100,0.06650561061231307
8,1,1.6,50,M60,0.19464843345113947
8,1,1.6,50,K80,0.001338260383878197
8,1,1.6,50,T4,0.27124949051629155
8,1,1.6,50,V100,0.09950955995216702
8,1,1.6,75,M60,0.2781217590519178
8,1,1.6,75,K80,0.07064987793708276
8,1,1.6,75,T4,0.1096110385819209
8,1,1.6,75,V100,0.2780940111509857
8,1,1.6,100,M60,0.044516144275384924
8,1,1.6,100,K80,0.0567794327043475
8,1,1.6,100,T4,0.09379486870013674
8,1,1.6,100,V100,0.2493675018284768
8,1,2.4,50,M60,0.2832053137468998
8,1,2.4,50,K80,0.08217332122179749
8,1,2.4,50,T4,0.12680293118084487
8,1,2.4,50,V100,0.25587700072138475
8,1,2.4,75,M60,0.10295691964439396
8,1,2.4,75,K80,0.2051104688916686
8,1,2.4,75,T4,0.058159102458508784
8,1,2.4,75,V100,0.11262273228112525
8,1,2.4,100,M60,0.08265467261699419
8,1,2.4,100,K80,0.008934628834056959
8,1,2.4,100,T4,0.08038107789285502
8,1,2.4,100,V100,0.002264570925302579
8,2,0.8,50,M60,0.16980450500632574
8,2,0.8,50,K80,0.2749650628149273
8,2,0.8,50,T4,0.15119729185934844
8,2,0.8,50,V100,0.16999875287894348
8,2,0.8,75,M60,0.04474925369547235
8,2,0.8,75,K80,0.10199938407957226
8,2,0.8,75,T4,0.0873894796244853
8,2,0.8,75,V100,0.07582580768753364
8,2,0.8,100,M60,0.10105508157255964
8,2,0.8,100,K80,0.05354803493986473
8,2,0.8,100,T4,0.15010351648379044
8,2,0.8,100,V100,0.2172957757245095
8,2,1.2,50,M60,0.27881913484063153
8,2,1.2,50,K80,0.06571505530048176
8,2,1.2,50,T4,0.039507080377546244
8,2,1.2,50,V100,0.25527437901998423
8,2,1.2,75,M60,0.26345462653131374
8,2,1.2,75,K80,0.20956106598419968
8,2,1.2,75,T4,0.24115663266443016
8,2,1.2,75,V100,0.1459254862593665
8,2,1.2,100,M60,0.25423316330691886
8,2,1.2,100,K80,0.24877593952040394
8,2,1.2,100,T4,0.14660887791953797
8,2,1.2,100,V100,0.023940288110413547
8,2,1.6,50,M60,0.13392471647228343
8,2,1.6,50,K80,0.11519414105702946
8,2,1.6,50,T4,0.022579050403815974
8,2,1.6,50,V100,0.2549653165692977
8,2,1.6,75,M60,0.2073227031778744
8,2,1.6,75,K80,0.07155219592398049
8,2,1.6,75,T4,0.07625737119840274
8,2,1.6,75,V100,0.01074147803183465
8,2,1.6,100,M60,0.033642664542513905
8,2,1.6,100,K80,0.2727050432374336
8,2,1.6,100,T4,0.21534687695163676
8,2,1.6,100,V100,0.2560513787060102
8,2,2.4,50,M60,0.2768285439962119
8,2,2.4,50,K80,0.0636880110612897
8,2,2.4,50,T4,0.012455815596666751
8,2,2.4,50,V100,0.2863792871255347
8,2,2.4,75,M60,0.21907883843322953
8,2,2.4,75,K80,0.10931465502035459
8,2,2.4,75,T4,0.010792875667123178
8,2,2.4,75,V100,0.2539698208546253
8,2,2.4,100,M60,0.1975852775505986
8,2,2.4,100,K80,0.018951482221623583
8,2,2.4,100,T4,0.2260929520357731
8,2,2.4,100,V100,0.12607914554243727
8,3,0.8,50,M60,0.06280424374811021
8,3,0.8,50,K80,0.15591823869911411
8,3,0.8,50,T4,0.19306549177285737
8,3,0.8,50,V100,0.22485280148693565
8,3,0.8,75,M60,0.19895299276531386
8,3,0.8,75,K80,0.1659144429588044
8,3,0.8,75,T4,0.2093401303912411
8,3,0.8,75,V100,0.17313252252371555
8,3,0.8,100,M60,0.27947338133815824
8,3,0.8,100,K80,0.09062837651644717
8,3,0.8,100,T4,0.20211517383092087
8,3,0.8,100,V100,0.2014735569191917
8,3,1.2,50,M60,0.07642241950041691
8,3,1.2,50,K80,0.20897360210600513
8,3,1.2,50,T4,0.07603565718464401
8,3,1.2,50,V100,0.10871209351431904
8,3,1.2,75,M60,0.27702228650906213
8,3,1.2,75,K80,0.060788098424300704
8,3,1.2,75,T4,0.26236125446981445
8,3,1.2,75,V100,0.2559472945672938
8,3,1.2,100,M60,0.09150273669282741
8,3,1.2,100,K80,0.0461514750372983
8,3,1.2,100,T4,0.05860887970470859
8,3,1.2,100,V100,0.1994688530357368
8,3,1.6,50,M60,0.2679022151765457
8,3,1.6,50,K80,0.1987145526286917
8,3,1.6,50,T4,0.12936803659120089
8,3,1.6,50,V100,0.1536430784825605
8,3,1.6,75,M60,0.029352447648545017
8,3,1.6,75,K80,0.11697798409996014
8,3,1.6,75,T4,0.09240596018683668
8,3,1.6,75,V100,0.16337189245649514
8,3,1.6,100,M60,0.18715334430943573
8,3,1.6,100,K80,0.19983795688019007
8,3,1.6,100,T4,0.20305672917691134
8,3,1.6,100,V100,0.030462236121917535
8,3,2.4,50,M60,0.0734111836218505
8,3,2.4,50,K80,0.14273726030169667
8,3,2.4,50,T4,0.07969034073497436
8,3,2.4,50,V100,0.12769129493197043
8,3,2.4,75,M60,0.06942990618624148
8,3,2.4,75,K80,0.11253579319549459
8,3,2.4,75,T4,0.25712073433670257
8,3,2.4,75,V100,0.05170464089900716
8,3,2.4,100,M60,0.04072081733480275
8,3,2.4,100,K80,0.2607518543879303
8,3,2.4,100,T4,0.16525014211942446
8,3,2.4,100,V100,0.1744457917533541
8,4,0.8,50,M60,0.08625608490878615
8,4,0.8,50,K80,0.18607209457746002
8,4,0.8,50,T4,0.09358391364111929
8,4,0.8,50,V100,0.24081329099737664
8,4,0.8,75,M60,0.009627934983280807
8,4,0.8,75,K80,0.10563162796502898
8,4,0.8,75,T4,0.009720948551673313
8,4,0.8,75,V100,0.10824633284945431
8,4,0.8,100,M60,0.22511121696050704
8,4,0.8,100,K80,0.13036730503823082
8,4,0.8,100,T4,0.15860440858675798
8,4,0.8,100,V100,0.19210393241785167
8,4,1.2,50,M60,0.20560593774786043
8,4,1.2,50,K80,0.16066695211447762
8,4,1.2,50,T4,0.25820725929339294
8,4,1.2,50,V100,0.05101201774382869
8,4,1.2,75,M60,0.19659065418541197
8,4,1.2,75,K80,0.059683506377133246
8,4,1.2,75,T4,0.22311923735989628
8,4,1.2,75,V100,0.11224145733743666
8,4,1.2,100,M60,0.16578174388659273
8,4,1.2,100,K80,0.031199842509640672
8,4,1.2,100,T4,0.27567177978206375
8,4,1.2,100,V100,0.23794997212503008
8,4,1.6,50,M60,0.21173792784065937
8,4,1.6,50,K80,0.16113303332437
8,4,1.6,50,T4,0.08161317555478698
8,4,1.6,50,V100,0.05990441550157798
8,4,1.6,75,M60,0.26295557931202895
8,4,1.6,75,K80,0.2650998572348999
8,4,1.6,75,T4,0.12015235324101678
8,4,1.6,75,V100,0.20469954440435809
8,4,1.6,100,M60,0.13767852533999483
8,4,1.6,100,K80,0.1445074022354007
8,4,1.6,100,T4,0.14463189897605097
8,4,1.6,100,V100,0.23610637055227685
8,4,2.4,50,M60,0.13408171717659167
8,4,2.4,50,K80,0.02887025049484435
8,4,2.4,50,T4,0.10358999935359285
8,4,2.4,50,V100,0.18587575079527655
8,4,2.4,75,M60,0.019644412032491287
8,4,2.4,75,K80,0.014773529116333369
8,4,2.4,75,T4,0.16681616305390137
8,4,2.4,75,V100,0.03912438229506956
8,4,2.4,100,M60,0.27163675267501175
8,4,2.4,100,K80,0.007317631947221151
8,4,2.4,100,T4,0.04951387818592138
8,4,2.4,100,V100,0.2291011012857414
8,5,0.8,50,M60,0.11994480621754805
8,5,0.8,50,K80,0.19735520225395614
8,5,0.8,50,T4,0.10687059877506061
8,5,0.8,50,V100,0.28516471467641974
8,5,0.8,75,M60,0.054514545870988564
8,5,0.8,75,K80,0.10037711756912318
8,5,0.8,75,T4,0.20826882310846936
8,5,0.8,75,V100,0.17367201682201494
8,5,0.8,100,M60,0.027629827820834302
8,5,0.8,100,K80,0.25905774023426004
8,5,0.8,100,T4,0.045402615361483635
8,5,0.8,100,V100,0.2133769576750872
8,5,1.2,50,M60,0.21617654431539116
8,5,1.2,50,K80,0.2599289456688539
8,5,1.2,50,T4,0.2384611774591994
8,5,1.2,50,V100,0.16125895762967124
8,5,1.2,75,M60,0.13673623230789841
8,5,1.2,75,K80,0.17637469789535615
8,5,1.2,75,T4,0.18672899179833685
8,5,1.2,75,V100,0.1824344305801051
8,5,1.2,100,M60,0.1187601234462408
8,5,1.2,100,K80,0.09841763815089594
8,5,1.2,100,T4,0.24187102775699054
8,5,1.2,100,V100,0.02509067539835061
8,5,1.6,50,M60,0.07556627733642451
8,5,1.6,50,K80,0.21913448755026624
8,5,1.6,50,T4,0.2818312802803307
8,5,1.6,50,V100,0.2386300067661534
8,5,1.6,75,M60,0.28736494328748874
8,5,1.6,75,K80,0.14170579531807892
8,5,1.6,75,T4,0.16289378672726487
8,5,1.6,75,V100,0.2779812981726032
8,5,1.6,100,M60,0.12692488071804214
8,5,1.6,100,K80,0.11163628731261131
8,5,1.6,100,T4,0.17046203579725197
8,5,1.6,100,V100,0.0786917053053765
8,5,2.4,50,M60,0.05340332015273157
8,5,2.4,50,K80,0.2229533946951293
8,5,2.4,50,T4,0.121854033012889
8,5,2.4,50,V100,0.011753943052729934
8,5,2.4,75,M60,0.2668031790846096
8,5,2.4,75,K80,0.14309660326974907
8,5,2.4,75,T4,0.05734182392831043
8,5,2.4,75,V100,0.13259074142744168
8,5,2.4,100,M60,0.15143377165159425
8,5,2.4,100,K80,0.03898322511647924
8,5,2.4,100,T4,0.07381980178073047
8,5,2.4,100,V100,0.23846627405244394
16,1,0.8,50,M60,0.16480597927345914
16,1,0.8,50,K80,0.25227227016330356
16,1,0.8,50,T4,0.22132998521223138
16,1,0.8,50,V100,0.18449664035872426
16,1,0.8,75,M60,0.02364240484444336
16,1,0.8,75,K80,0.11431647350515892
16,1,0.8,75,T4,0.24643331008329036
16,1,0.8,75,V100,0.24035876467507064
16,1,0.8,100,M60,0.023811104229364544
16,1,0.8,100,K80,0.267673852798086
16,1,0.8,100,T4,0.13824532548307927
16,1,0.8,100,V100,0.28746931747704363
16,1,1.2,50,M60,0.2459697992659465
16,1,1.2,50,K80,0.06498256016766646
16,1,1.2,50,T4,0.053676854632422506
16,1,1.2,50,V100,0.1215766027810863
16,1,1.2,75,M60,0.09415916995357279
16,1,1.2,75,K80,0.09795821228306002
16,1,1.2,75,T4,0.19470669392932674
16,1,1.2,75,V100,0.18437837561052117
16,1,1.2,100,M60,0.17109134317397365
16,1,1.2,100,K80,0.21269329661606334
16,1,1.2,100,T4,0.25033601755386675
16,1,1.2,100,V100,0.10294583947966453
16,1,1.6,50,M60,0.19920949981874542
16,1,1.6,50,K80,0.1115692490861633
16,1,1.6,50,T4,0.19024434980555815
16,1,1.6,50,V100,0.12982526000461672
16,1,1.6,75,M60,0.20457519270600247
16,1,1.6,75,K80,0.229193440164847
16,1,1.6,75,T4,0.1720920476109781
16,1,1.6,75,V100,0.27058288459517865
16,1,1.6,100,M60,0.029474402750925298
16,1,1.6,100,K80,0.22933032149943489
16,1,1.6,100,T4,0.14594944705979462
16,1,1.6,100,V100,0.01780835651236204
16,1,2.4,50,M60,0.06439110552342492
16,1,2.4,50,K80,0.2551356648654763
16,1,2.4,50,T4,0.15088242703391733
16,1,2.4,50,V100,0.19567017864164893
16,1,2.4,75,M60,0.21169384347416256
16,1,2.4,75,K80,0.23903835612539454
16,1,2.4,75,T4,0.043374040697683136
16,1,2.4,75,V100,0.13262525997172048
16,1,2.4,100,M60,0.2474592759364892
16,1,2.4,100,K80,0.1544567156552016
16,1,2.4,100,T4,0.1687544301819856
16,1,2.4,100,V100,0.8078172414287522
16,2,0.8,50,M60,0.21565518850902016
16,2,0.8,50,K80,0.16671750216298267
16,2,0.8,50,T4,0.14165683433952192
16,2,0.8,50,V100,0.258709018115181
16,2,0.8,75,M60,0.18708920831287412
16,2,0.8,75,K80,0.12082954725087836
16,2,0.8,75,T4,0.27313694234419833
16,2,0.8,75,V100,0.244807986899932
16,2,0.8,100,M60,0.8619434638216681
16,2,0.8,100,K80,0.16981290294717682
16,2,0.8,100,T4,0.12486597797583382
16,2,0.8,100,V100,0.23345179206489086
16,2,1.2,50,M60,0.17914481349156752
16,2,1.2,50,K80,0.1854059721235009
16,2,1.2,50,T4,0.1309142242528129
16,2,1.2,50,V100,0.10269910004689864
16,2,1.2,75,M60,0.12612765647564267
16,2,1.2,75,K80,0.6967454689973427
16,2,1.2,75,T4,0.0850840948116346
16,2,1.2,75,V100,0.04541339829434156
16,2,1.2,100,M60,0.22068494837099015
16,2,1.2,100,K80,0.194127901546849
16,2,1.2,100,T4,0.12801882948858953
16,2,1.2,100,V100,0.056557505784559314
16,2,1.6,50,M60,0.25534795098213176
16,2,1.6,50,K80,0.23395990128593183
16,2,1.6,50,T4,0.2562562352600116
16,2,1.6,50,V100,0.24043789590439962
16,2,1.6,75,M60,0.15025623906095423
16,2,1.6,75,K80,0.06960071691845575
16,2,1.6,75,T4,0.04843726591773607
16,2,1.6,75,V100,0.2590869320202203
16,2,1.6,100,M60,0.26981345403120743
16,2,1.6,100,K80,0.2718330850991207
16,2,1.6,100,T4,0.2492508338865917
16,2,1.6,100,V100,0.1798365561439379
16,2,2.4,50,M60,0.2512138005185309
16,2,2.4,50,K80,0.23735814000648744
16,2,2.4,50,T4,0.2858302144858997
16,2,2.4,50,V100,0.2585172646873534
16,2,2.4,75,M60,0.16275217417813775
16,2,2.4,75,K80,0.27219348989453146
16,2,2.4,75,T4,0.2162144560992103
16,2,2.4,75,V100,0.016367082069599484
16,2,2.4,100,M60,0.19741401691866664
16,2,2.4,100,K80,0.18316336317364612
16,2,2.4,100,T4,0.28393784275737494
16,2,2.4,100,V100,0.2127499078487634
16,3,0.8,50,M60,0.13008414527780401
16,3,0.8,50,K80,0.05752243857254992
16,3,0.8,50,T4,0.008654737021521041
16,3,0.8,50,V100,0.04427920240398414
16,3,0.8,75,M60,0.1266617946590563
16,3,0.8,75,K80,0.0299219634158754
16,3,0.8,75,T4,0.20906035849160773
16,3,0.8,75,V100,0.17172552164107965
16,3,0.8,100,M60,0.7747078389663399
16,3,0.8,100,K80,0.05660109559706544
16,3,0.8,100,T4,0.23273119694051228
16,3,0.8,100,V100,0.23373502855055964
16,3,1.2,50,M60,0.03242085031705109
16,3,1.2,50,K80,0.07329162247952171
16,3,1.2,50,T4,0.06623142902513957
16,3,1.2,50,V100,0.07118742478633598
16,3,1.2,75,M60,0.13088918744515074
16,3,1.2,75,K80,0.8187996972631882
16,3,1.2,75,T4,0.23853711704741445
16,3,1.2,75,V100,0.2738374410824486
16,3,1.2,100,M60,0.041017385085352666
16,3,1.2,100,K80,0.26982494290397097
16,3,1.2,100,T4,0.05213972364222755
16,3,1.2,100,V100,0.18312316395062536
16,3,1.6,50,M60,0.10802448354189759
16,3,1.6,50,K80,0.1852609590081758
16,3,1.6,50,T4,0.062338968730042514
16,3,1.6,50,V100,0.19984420959767463
16,3,1.6,75,M60,0.1555896574940027
16,3,1.6,75,K80,0.10775861317089742
16,3,1.6,75,T4,0.13294347178610638
16,3,1.6,75,V100,0.2892128432504322
16,3,1.6,100,M60,0.28888946955115974
16,3,1.6,100,K80,0.28389705774868346
16,3,1.6,100,T4,0.07402918192715151
16,3,1.6,100,V100,0.1252841340582271
16,3,2.4,50,M60,0.07819017929711483
16,3,2.4,50,K80,0.026072837608466043
16,3,2.4,50,T4,0.053766406973715465
16,3,2.4,50,V100,0.2456986469863222
16,3,2.4,75,M60,0.2849302787674765
16,3,2.4,75,K80,0.08170027034988196
16,3,2.4,75,T4,0.09886187236152792
16,3,2.4,75,V100,0.13843983920555725
16,3,2.4,100,M60,0.2012047811502571
16,3,2.4,100,K80,0.07869482671456232
16,3,2.4,100,T4,0.1284187970353008
16,3,2.4,100,V100,0.20994909960725797
16,4,0.8,50,M60,0.14352818032977174
16,4,0.8,50,K80,0.23694016994283454
16,4,0.8,50,T4,0.06731144944547608
16,4,0.8,50,V100,0.014296341269470453
16,4,0.8,75,M60,0.12719367940466836
16,4,0.8,75,K80,0.20465765958293042
16,4,0.8,75,T4,0.10658724228035613
16,4,0.8,75,V100,0.019218942211933855
16,4,0.8,100,M60,0.21969574703610667
