batchsize,cpus,gpumem,gpupower,gputype,norm.(rps/budget)
4,2,0.8,50,V100,0.2880787959854054
4,2,0.8,75,M60,0.2393353060112679
4,2,0.8,75,K80,0.24194420909469289
4,2,0.8,75,T4,0.23250961745464493
4,2,0.8,75,V100,0.2246040745266083
4,2,0.8,100,M60,0.15171463580607733
4,2,0.8,100,K80,0.051602268752950556
4,2,0.8,100,T4,0.051047250473069905
4,2,0.8,100,V100,0.025538464290578197
4,2,1.2,50,M60,0.25923091280369454
4,2,1.2,50,K80,0.18460303544795853
4,2,1.2,50,T4,0.2875326553118581
4,2,1.2,50,V100,0.16511916929275036
4,2,1.2,75,M60,0.08096569571364685
4,2,1.2,75,K80,0.03437094442290885
4,2,1.2,75,T4,0.0008312810244049884
4,2,1.2,75,V100,0.17423689910435902
4,2,1.2,100,M60,0.18389334023578777
4,2,1.2,100,K80,0.10518527699758722
4,2,1.2,100,T4,0.0697687550848466
4,2,1.2,100,V100,0.20321514298002055
4,2,1.6,50,M60,0.24377416089138676
4,2,1.6,50,K80,0.23131677574761347
4,2,1.6,50,T4,0.22632464811511446
4,2,1.6,50,V100,0.226182076281212
4,2,1.6,75,M60,0.12700792684242465
4,2,1.6,75,K80,0.13039971379514645
4,2,1.6,75,T4,0.19843868368769046
4,2,1.6,75,V100,0.12705248029501875
4,2,1.6,100,M60,0.10925163819994065
4,2,1.6,100,K80,0.15085812685614622
4,2,1.6,100,T4,0.07104287181839311
4,2,1.6,100,V100,0.09908034589615887
4,2,2.4,50,M60,0.24429738807702317
4,2,2.4,50,K80,0.22782308707438614
4,2,2.4,50,T4,0.06967225173353617
4,2,2.4,50,V100,0.04217823333886652
4,2,2.4,75,M60,0.08316823452579478
4,2,2.4,75,K80,0.06424274559985242
4,2,2.4,75,T4,0.004913758422921472
4,2,2.4,75,V100,0.2792725266623408
4,2,2.4,100,M60,0.22221416546594688
4,2,2.4,100,K80,0.04572948832144886
4,2,2.4,100,T4,0.10032406514092651
4,2,2.4,100,V100,0.051824530051892526
4,3,0.8,50,M60,0.16491952975621002
4,3,0.8,50,K80,0.20238115998534226
4,3,0.8,50,T4,0.03402360832056605
4,3,0.8,50,V100,0.05835286796050555
4,3,0.8,75,M60,0.13615221985468157
4,3,0.8,75,K80,0.1750132024437981
4,3,0.8,75,T4,0.24925939515313247
4,3,0.8,75,V100,0.125332024306286
4,3,0.8,100,M60,0.22702971740825595
4,3,0.8,100,K80,0.16349617091188695
4,3,0.8,100,T4,0.06326619466716489
4,3,0.8,100,V100,0.08743327317731725
4,3,1.2,50,M60,0.19904584442080778
4,3,1.2,50,K80,0.08809282665285975
4,3,1.2,50,T4,0.15979169301537854
4,3,1.2,50,V100,0.18060574942587254
4,3,1.2,75,M60,0.030724971519725773
4,3,1.2,75,K80,0.220316920040046
4,3,1.2,75,T4,0.24174051365176635
4,3,1.2,75,V100,0.26582383433979684
4,3,1.2,100,M60,0.10112822875824976
4,3,1.2,100,K80,0.038158422338603754
4,3,1.2,100,T4,0.1673300842802856
4,3,1.2,100,V100,0.0728803061692591
4,3,1.6,50,M60,0.08362912305585089
4,3,1.6,50,K80,0.11493770878114933
4,3,1.6,50,T4,0.1644763114051386
4,3,1.6,50,V100,0.020878403981935058
4,3,1.6,75,M60,0.08631644603761492
4,3,1.6,75,K80,0.01585520113020318
4,3,1.6,75,T4,0.03252884805924611
4,3,1.6,75,V100,0.12837821209062508
4,3,1.6,100,M60,0.18727438911572983
4,3,1.6,100,K80,0.11533914663579672
4,3,1.6,100,T4,0.04007657522943937
4,3,1.6,100,V100,0.05649818967269141
4,3,2.4,50,M60,0.0951092189812202
4,3,2.4,50,K80,0.23225839963108844
4,3,2.4,50,T4,0.2799435203308085
4,3,2.4,50,V100,0.15686767357135115
4,3,2.4,75,M60,0.27471429407628173
4,3,2.4,75,K80,0.16075317663276262
4,3,2.4,75,T4,0.14423840050942885
4,3,2.4,75,V100,0.23460219481804842
4,3,2.4,100,M60,0.26076189149081497
4,3,2.4,100,K80,0.1477462390793442
4,3,2.4,100,T4,0.01885760627022911
4,3,2.4,100,V100,0.06765722858929935
4,4,0.8,50,M60,0.0962376821504149
4,4,0.8,50,K80,0.23273876459190815
4,4,0.8,50,T4,0.15120210865299374
4,4,0.8,50,V100,0.1974983043095477
4,4,0.8,75,M60,0.0208985537748433
4,4,0.8,75,K80,0.09224527993513704
4,4,0.8,75,T4,0.11262949370137838
4,4,0.8,75,V100,0.08913937184514124
4,4,0.8,100,M60,0.2738258441280663
4,4,0.8,100,K80,0.28635967669724194
4,4,0.8,100,T4,0.037038184885504144
4,4,0.8,100,V100,0.12084261912809093
4,4,1.2,50,M60,0.081953348814548
4,4,1.2,50,K80,0.08085803511746326
4,4,1.2,50,T4,0.190452421125313
4,4,1.2,50,V100,0.06496076919769474
4,4,1.2,75,M60,0.20756287058729977
4,4,1.2,75,K80,0.07003215763403846
4,4,1.2,75,T4,0.24869713749089647
4,4,1.2,75,V100,0.007956764196405891
4,4,1.2,100,M60,0.07120833254647807
4,4,1.2,100,K80,0.06756107256175932
4,4,1.2,100,T4,0.13657035448204036
4,4,1.2,100,V100,0.24476434119368487
4,4,1.6,50,M60,0.05003543734116641
4,4,1.6,50,K80,0.04953903170184905
4,4,1.6,50,T4,0.12713835462186773
4,4,1.6,50,V100,0.023297352698321738
4,4,1.6,75,M60,0.15192681898950752
4,4,1.6,75,K80,0.2097572584274335
4,4,1.6,75,T4,0.2753389136448179
4,4,1.6,75,V100,0.10548102985834906
4,4,1.6,100,M60,0.14377361562975585
4,4,1.6,100,K80,0.27276903052283324
4,4,1.6,100,T4,0.15886126396596528
4,4,1.6,100,V100,0.04304969178175353
4,4,2.4,50,M60,0.21821175355081057
4,4,2.4,50,K80,0.14059837894689672
4,4,2.4,50,T4,0.21647875144798792
4,4,2.4,50,V100,0.17797330225471367
4,4,2.4,75,M60,0.09545126889081505
4,4,2.4,75,K80,0.1599634368594366
4,4,2.4,75,T4,0.263857017263341
4,4,2.4,75,V100,0.28406730152831683
4,4,2.4,100,M60,0.18942988211148354
4,4,2.4,100,K80,0.12447809333108559
4,4,2.4,100,T4,0.25785134024004136
4,4,2.4,100,V100,0.07003354075670404
4,5,0.8,50,M60,0.1281803628715779
4,5,0.8,50,K80,0.13596737037636092
4,5,0.8,50,T4,0.15697525026398673
4,5,0.8,50,V100,0.0918050257344949
4,5,0.8,75,M60,0.2144614225010179
4,5,0.8,75,K80,0.22561891995220798
4,5,0.8,75,T4,0.04200338879407899
4,5,0.8,75,V100,0.05539173296361272
4,5,0.8,100,M60,0.08139862625472628
4,5,0.8,100,K80,0.2422017447108694
4,5,0.8,100,T4,0.02938726590682357
4,5,0.8,100,V100,0.2292908296959657
4,5,1.2,50,M60,0.25325581832387195
4,5,1.2,50,K80,0.0694234619157827
4,5,1.2,50,T4,0.248897236357509
4,5,1.2,50,V100,0.00556663215044946
4,5,1.2,75,M60,0.05809133977147851
4,5,1.2,75,K80,0.2826333358019724
4,5,1.2,75,T4,0.05123075143055261
4,5,1.2,75,V100,0.09202204910077681
4,5,1.2,100,M60,0.25532685518180676
4,5,1.2,100,K80,0.07316422271894948
4,5,1.2,100,T4,0.0248320574041971
4,5,1.2,100,V100,0.21670656427184695
4,5,1.6,50,M60,0.20631623642144706
4,5,1.6,50,K80,0.21406343547309226
4,5,1.6,50,T4,0.16233762365355064
4,5,1.6,50,V100,0.2442360873102643
4,5,1.6,75,M60,0.15286070082784853
4,5,1.6,75,K80,0.21009249755067996
4,5,1.6,75,T4,0.1424506840145042
4,5,1.6,75,V100,0.246025603214293
4,5,1.6,100,M60,0.14015898664471677
4,5,1.6,100,K80,0.018910129986741384
4,5,1.6,100,T4,0.14090921295922815
4,5,1.6,100,V100,0.017930158715847713
4,5,2.4,50,M60,0.1657625505689209
4,5,2.4,50,K80,0.27884488285631104
4,5,2.4,50,T4,0.14742476824533596
4,5,2.4,50,V100,0.16890944090343515
4,5,2.4,75,M60,0.1937987242420684
4,5,2.4,75,K80,0.1287018998438924
4,5,2.4,75,T4,0.22459409411923206
4,5,2.4,75,V100,0.043133350826773595
4,5,2.4,100,M60,0.1456377320030765
4,5,2.4,100,K80,0.10859984351590274
4,5,2.4,100,T4,0.17968048836805484
4,5,2.4,100,V100,0.2663531222971851
8,1,0.8,50,M60,0.03101551870845017
8,1,0.8,50,K80,0.2629595084415414
8,1,0.8,50,T4,0.28374251905840253
8,1,0.8,50,V100,0.06669940403581681
8,1,0.8,75,M60,0.08579311782280079
8,1,0.8,75,K80,0.13889399988259374
8,1,0.8,75,T4,0.010143286742654845
8,1,0.8,75,V100,0.09293098844438774
8,1,0.8,100,M60,0.15897287309543331
8,1,0.8,100,K80,0.21248837086788522
8,1,0.8,100,T4,0.17599476619660692
8,1,0.8,100,V100,0.08911631693221643
8,1,1.2,50,M60,0.07494068222973739
8,1,1.2,50,K80,0.0007942401957272427
8,1,1.2,50,T4,0.28598681667750464
8,1,1.2,50,V100,0.2868815136584881
8,1,1.2,75,M60,0.17228227923451922
8,1,1.2,75,K80,0.21885885517229806
8,1,1.2,75,T4,0.12554743647499206
8,1,1.2,75,V100,0.016194415992455455
8,1,1.2,100,M60,0.0768129319618604
8,1,1.2,100,K80,0.07784966547031086
8,1,1.2,100,T4,0.10354033670034377
8,1,1.2,100,V100,0.15292391898600285
8,1,1.6,50,M60,0.10728319084984372
8,1,1.6,50,K80,0.19919436919018996
8,1,1.6,50,T4,0.1710876194537638
8,1,1.6,50,V100,0.010238862646453009
8,1,1.6,75,M60,0.028291028871760736
8,1,1.6,75,K80,0.08346122283591359
8,1,1.6,75,T4,0.07108979333528186
8,1,1.6,75,V100,0.04129863715774099
8,1,1.6,100,M60,0.0822975079760559
8,1,1.6,100,K80,0.10442811454848595
8,1,1.6,100,T4,0.23187625409717236
8,1,1.6,100,V100,0.21773511961777745
8,1,2.4,50,M60,0.2579883632712006
8,1,2.4,50,K80,0.08835573303711529
8,1,2.4,50,T4,0.060557260795519124
8,1,2.4,50,V100,0.03668631105478839
8,1,2.4,75,M60,0.15946035430475558
8,1,2.4,75,K80,0.2543604577266713
8,1,2.4,75,T4,0.013071131510028446
8,1,2.4,75,V100,0.06718769694054341
8,1,2.4,100,M60,0.23839983175517393
8,1,2.4,100,K80,0.13403366530695127
8,1,2.4,100,T4,0.24480078383897821
8,1,2.4,100,V100,0.10903753965224854
8,2,0.8,50,M60,0.07842402627087339
8,2,0.8,50,K80,0.02093699436270966
8,2,0.8,50,T4,0.287517110451697
8,2,0.8,50,V100,0.27100882733213477
8,2,0.8,75,M60,0.2626893925754964
8,2,0.8,75,K80,0.24711840573976157
8,2,0.8,75,T4,0.13415107049931532
8,2,0.8,75,V100,0.19658941662555665
8,2,0.8,100,M60,0.17700660288672435
8,2,0.8,100,K80,0.05147973219824726
8,2,0.8,100,T4,0.019770264234422304
8,2,0.8,100,V100,0.21722196727694015
8,2,1.2,50,M60,0.2070765136084565
8,2,1.2,50,K80,0.10089503648400563
8,2,1.2,50,T4,0.2583058825973806
8,2,1.2,50,V100,0.02817166719594397
8,2,1.2,75,M60,0.1662778583768829
8,2,1.2,75,K80,0.25620986005951857
8,2,1.2,75,T4,0.20263794260286652
8,2,1.2,75,V100,0.2833462519902317
8,2,1.2,100,M60,0.07170634830588095
8,2,1.2,100,K80,0.2221233966908506
8,2,1.2,100,T4,0.10673446461888586
8,2,1.2,100,V100,0.09236956156111194
8,2,1.6,50,M60,0.25189484191853967
8,2,1.6,50,K80,0.06799398902874135
8,2,1.6,50,T4,0.26248149345073957
8,2,1.6,50,V100,0.1426320382242077
8,2,1.6,75,M60,0.23401149855127443
8,2,1.6,75,K80,0.2546090018447712
8,2,1.6,75,T4,0.09092443274445601
8,2,1.6,75,V100,0.28020400099052317
8,2,1.6,100,M60,0.2615494664164219
8,2,1.6,100,K80,0.08733825600119859
8,2,1.6,100,T4,0.28517437239672006
8,2,1.6,100,V100,0.13462501274658228
8,2,2.4,50,M60,0.18362136323522246
8,2,2.4,50,K80,0.07972514000047386
8,2,2.4,50,T4,0.24788231213270603
8,2,2.4,50,V100,0.1326686813540628
8,2,2.4,75,M60,0.11895441201962083
8,2,2.4,75,K80,0.055597464962542614
8,2,2.4,75,T4,0.2574703992963808
8,2,2.4,75,V100,0.04642408811465068
8,2,2.4,100,M60,0.2887846926933826
8,2,2.4,100,K80,0.2024050280047139
8,2,2.4,100,T4,0.2090617782751214
8,2,2.4,100,V100,0.0028196352682251487
8,3,0.8,50,M60,0.11270160671277464
8,3,0.8,50,K80,0.1528512895784841
8,3,0.8,50,T4,0.22945335944866202
8,3,0.8,50,V100,0.1156076731048337
8,3,0.8,75,M60,0.12422217449720421
8,3,0.8,75,K80,0.25104425363878197
8,3,0.8,75,T4,0.01037610584123114
8,3,0.8,75,V100,0.26915019683339325
8,3,0.8,100,M60,0.16787111146858502
8,3,0.8,100,K80,0.04861433160173812
8,3,0.8,100,T4,0.27817009613565014
8,3,0.8,100,V100,0.22779514896013725
8,3,1.2,50,M60,0.028062930775084365
8,3,1.2,50,K80,0.25432472861878996
8,3,1.2,50,T4,0.11978216098559026
8,3,1.2,50,V100,0.2609772298770632
8,3,1.2,75,M60,0.0035429057699276766
8,3,1.2,75,K80,0.006423113359498608
8,3,1.2,75,T4,0.25036418599569066
8,3,1.2,75,V100,0.00926706089945354
8,3,1.2,100,M60,0.07742822619875171
8,3,1.2,100,K80,0.11348995434706532
8,3,1.2,100,T4,0.2776202553240453
8,3,1.2,100,V100,0.14722219296702235
8,3,1.6,50,M60,0.11327828406151007
8,3,1.6,50,K80,0.0563189608143906
8,3,1.6,50,T4,0.24575011786016365
8,3,1.6,50,V100,0.20624266194588706
8,3,1.6,75,M60,0.08658456906346408
8,3,1.6,75,K80,0.19418836841390183
8,3,1.6,75,T4,0.12458910058468596
8,3,1.6,75,V100,0.24844822669874103
8,3,1.6,100,M60,0.2546988419426794
8,3,1.6,100,K80,0.19908388975638663
8,3,1.6,100,T4,0.10515798343078035
8,3,1.6,100,V100,0.10933701561017214
8,3,2.4,50,M60,0.02252682495700694
8,3,2.4,50,K80,0.040786971841297766
8,3,2.4,50,T4,0.23175027748129504
8,3,2.4,50,V100,0.22570452352431652
8,3,2.4,75,M60,0.2160712460999366
8,3,2.4,75,K80,0.19003891556420177
8,3,2.4,75,T4,0.05135016449386647
8,3,2.4,75,V100,0.046205357008335196
8,3,2.4,100,M60,0.09231474053389196
8,3,2.4,100,K80,0.16542917798511764
8,3,2.4,100,T4,0.23848692091622054
8,3,2.4,100,V100,0.0681464110184246
8,4,0.8,50,M60,0.04130558067984569
8,4,0.8,50,K80,0.04445584295956737
8,4,0.8,50,T4,0.11843871249333043
8,4,0.8,50,V100,0.17726434189393117
8,4,0.8,75,M60,0.1904838945688367
8,4,0.8,75,K80,0.045150889309714774
8,4,0.8,75,T4,0.07354621989383771
8,4,0.8,75,V100,0.2572868513258087
8,4,0.8,100,M60,0.01678354836829638
8,4,0.8,100,K80,0.17364650776155072
8,4,0.8,100,T4,0.08266966835252579
8,4,0.8,100,V100,0.20848329353895093
8,4,1.2,50,M60,0.09493073395612313
8,4,1.2,50,K80,0.2532641050492316
8,4,1.2,50,T4,0.0322638329144248
8,4,1.2,50,V100,0.2172633841616902
8,4,1.2,75,M60,0.2670790637262223
8,4,1.2,75,K80,0.03483131528369437
8,4,1.2,75,T4,0.2078429057145271
8,4,1.2,75,V100,0.13460588468817813
8,4,1.2,100,M60,0.12525634309242778
8,4,1.2,100,K80,0.06706661313044096
8,4,1.2,100,T4,0.14699745789470786
8,4,1.2,100,V100,0.0623379866655818
8,4,1.6,50,M60,0.24023804210343053
8,4,1.6,50,K80,0.20712069308749126
8,4,1.6,50,T4,0.11749573815241905
8,4,1.6,50,V100,0.20951883153606893
8,4,1.6,75,M60,0.22043705273947903
8,4,1.6,75,K80,0.2790332647698242
8,4,1.6,75,T4,0.23557278403633153
8,4,1.6,75,V100,0.2394008951145656
8,4,1.6,100,M60,0.23760486731821948
8,4,1.6,100,K80,0.10247708869817415
8,4,1.6,100,T4,0.1754019583410035
8,4,1.6,100,V100,0.14873600866110673
8,4,2.4,50,M60,0.18675306728087396
8,4,2.4,50,K80,0.11210944051914232
8,4,2.4,50,T4,0.17532331722678732
8,4,2.4,50,V100,0.2601446022949536
8,4,2.4,75,M60,0.003372322621837722
8,4,2.4,75,K80,0.12906672947575965
8,4,2.4,75,T4,0.10171254473863547
8,4,2.4,75,V100,0.24256147977382878
8,4,2.4,100,M60,0.15670652159953027
8,4,2.4,100,K80,0.16152018065108692
8,4,2.4,100,T4,0.11398169057715728
8,4,2.4,100,V100,0.05838273420935153
8,5,0.8,50,M60,0.21699049854258667
8,5,0.8,50,K80,0.007258806137952907
8,5,0.8,50,T4,0.02487130549824118
8,5,0.8,50,V100,0.173026318740502
8,5,0.8,75,M60,0.10766121523072457
8,5,0.8,75,K80,0.2879522309870721
8,5,0.8,75,T4,0.2493143461009346
8,5,0.8,75,V100,0.026922002242901956
8,5,0.8,100,M60,0.16319503419884304
8,5,0.8,100,K80,0.045346709873280926
8,5,0.8,100,T4,0.2068848920137567
8,5,0.8,100,V100,0.00980182117665053
8,5,1.2,50,M60,0.0825858927708314
8,5,1.2,50,K80,0.17516568725007728
8,5,1.2,50,T4,0.0079470617089371
8,5,1.2,50,V100,0.07449414420672039
8,5,1.2,75,M60,0.25542223478790566
8,5,1.2,75,K80,0.24168791238150084
8,5,1.2,75,T4,0.20325989464751393
8,5,1.2,75,V100,0.04135841505149252
8,5,1.2,100,M60,0.21444446916353033
8,5,1.2,100,K80,0.21156713952832817
8,5,1.2,100,T4,0.18591350087276254
8,5,1.2,100,V100,0.27887129017124807
8,5,1.6,50,M60,0.2156383791188684
8,5,1.6,50,K80,0.2334543488830249
8,5,1.6,50,T4,0.06807668750100408
8,5,1.6,50,V100,0.07506947317629219
8,5,1.6,75,M60,0.10659865456843176
8,5,1.6,75,K80,0.016760115293908334
8,5,1.6,75,T4,0.15748142916509175
8,5,1.6,75,V100,0.1432819793213857
8,5,1.6,100,M60,0.20328120962772836
8,5,1.6,100,K80,0.10686376160854855
8,5,1.6,100,T4,0.07945586174176636
8,5,1.6,100,V100,0.04131950370766421
8,5,2.4,50,M60,0.08864856110764692
8,5,2.4,50,K80,0.2804844348198034
8,5,2.4,50,T4,0.0033160084379149366
8,5,2.4,50,V100,0.1878490223129534
8,5,2.4,75,M60,0.06798546478773923
8,5,2.4,75,K80,0.01568474394188665
8,5,2.4,75,T4,0.0946183656595192
8,5,2.4,75,V100,0.28178132986581916
8,5,2.4,100,M60,0.06712047165282346
8,5,2.4,100,K80,0.04506629768746811
8,5,2.4,100,T4,0.24870200143695342
8,5,2.4,100,V100,0.21097720901799538
16,1,0.8,50,M60,0.12441972513560001
16,1,0.8,50,K80,0.10720456017163106
16,1,0.8,50,T4,0.2058215351571847
16,1,0.8,50,V100,0.23995370888838266
16,1,0.8,75,M60,0.21623561122033721
16,1,0.8,75,K80,0.18967574328539372
16,1,0.8,75,T4,0.1974410833816433
16,1,0.8,75,V100,0.02558026322596253
16,1,0.8,100,M60,0.7685435486806631
16,1,0.8,100,K80,0.14879025146716798
16,1,0.8,100,T4,0.06127633591996354
16,1,0.8,100,V100,0.06639896064109109
16,1,1.2,50,M60,0.23978425428293007
16,1,1.2,50,K80,0.10351690699433691
16,1,1.2,50,T4,0.2239267447259071
16,1,1.2,50,V100,0.13302490997415461
16,1,1.2,75,M60,0.1492125732365116
16,1,1.2,75,K80,0.2081385429857259
16,1,1.2,75,T4,0.2511811048263915
16,1,1.2,75,V100,0.0241985285739469
16,1,1.2,100,M60,0.26473075457880113
16,1,1.2,100,K80,0.06248171386287841
16,1,1.2,100,T4,0.22048349436466372
16,1,1.2,100,V100,0.09735764295280164
16,1,1.6,50,M60,0.018818226247538334
16,1,1.6,50,K80,0.02932916776187115
16,1,1.6,50,T4,0.029617324233156543
16,1,1.6,50,V100,0.23351114557220123
16,1,1.6,75,M60,0.16949347238764875
16,1,1.6,75,K80,0.0933402550804843
16,1,1.6,75,T4,0.005178205808174224
16,1,1.6,75,V100,0.17200449765433637
16,1,1.6,100,M60,0.02093066013866502
16,1,1.6,100,K80,0.012254898865560105
16,1,1.6,100,T4,0.0025904078140323414
16,1,1.6,100,V100,0.0977560924974284
16,1,2.4,50,M60,0.21577707770625568
16,1,2.4,50,K80,0.11892607617996119
16,1,2.4,50,T4,0.26466396262110153
16,1,2.4,50,V100,0.2122662592578257
16,1,2.4,75,M60,0.24975198264045662
16,1,2.4,75,K80,0.17864945766423967
16,1,2.4,75,T4,0.1217782205471792
16,1,2.4,75,V100,0.2827945705804358
16,1,2.4,100,M60,0.017330099284541132
16,1,2.4,100,K80,0.05265651672395138
16,1,2.4,100,T4,0.2322096055566034
16,1,2.4,100,V100,0.055051358629222794
16,2,0.8,50,M60,0.19592372637391067
16,2,0.8,50,K80,9.466268062566119e-05
16,2,0.8,50,T4,0.2725431293023887
16,2,0.8,50,V100,0.2184450152060067
16,2,0.8,75,M60,0.07130849297380555
16,2,0.8,75,K80,0.24084079855642954
16,2,0.8,75,T4,0.061736192445778826
16,2,0.8,75,V100,0.09258232345662187
16,2,0.8,100,M60,0.667852164032733
16,2,0.8,100,K80,0.1278968314810433
16,2,0.8,100,T4,0.2546749756226319
16,2,0.8,100,V100,0.2566615438851889
16,2,1.2,50,M60,0.2534008234578212
16,2,1.2,50,K80,0.07558131927899252
16,2,1.2,50,T4,0.19207809488598698
16,2,1.2,50,V100,0.0038808615979810434
16,2,1.2,75,M60,0.17911833482782558
16,2,1.2,75,K80,0.03595169248134451
16,2,1.2,75,T4,0.21931136494848022
16,2,1.2,75,V100,0.15764223719922424
16,2,1.2,100,M60,0.12386974252168544
16,2,1.2,100,K80,0.23838720877272201
16,2,1.2,100,T4,0.13071765928270732
16,2,1.2,100,V100,0.1773510856362573
16,2,1.6,50,M60,0.2241490749754183
16,2,1.6,50,K80,0.10937020886439386
16,2,1.6,50,T4,0.11248396150171559
16,2,1.6,50,V100,0.062419057109506675
16,2,1.6,75,M60,0.2778482546082406
16,2,1.6,75,K80,0.2338445367356308
16,2,1.6,75,T4,0.09966122363593657
16,2,1.6,75,V100,0.037490073667868
16,2,1.6,100,M60,0.08283023859536356
16,2,1.6,100,K80,0.2283903627997791
16,2,1.6,100,T4,0.25441960922303886
16,2,1.6,100,V100,0.23252807872327055
16,2,2.4,50,M60,0.15363417044125954
16,2,2.4,50,K80,0.11108807475917216
16,2,2.4,50,T4,0.14648167501544757
16,2,2.4,50,V100,0.11155762672112501
16,2,2.4,75,M60,0.0884076998544873
16,2,2.4,75,K80,0.03306303882183636
16,2,2.4,75,T4,0.2356273692341679
16,2,2.4,75,V100,0.2380872109628029
16,2,2.4,100,M60,0.1902573099730348
16,2,2.4,100,K80,0.2116953445137449
16,2,2.4,100,T4,0.2076075454436089
16,2,2.4,100,V100,0.26025880771731
16,3,0.8,50,M60,0.1865863700876229
16,3,0.8,50,K80,0.19618676271382376
16,3,0.8,50,T4,0.16692636560099192
16,3,0.8,50,V100,0.22913485459600813
16,3,0.8,75,M60,0.08326203951266989
16,3,0.8,75,K80,0.09622000290162805
16,3,0.8,75,T4,0.009112808030024972
16,3,0.8,75,V100,0.11898607970332979
16,3,0.8,100,M60,0.13349896384065665
16,3,0.8,100,K80,0.09715142003186514
16,3,0.8,100,T4,0.0790910673432484
16,3,0.8,100,V100,0.12224859060459785
16,3,1.2,50,M60,3.6490416464316495e-05
16,3,1.2,50,K80,0.02197290187793007
16,3,1.2,50,T4,0.16400252376199148
16,3,1.2,50,V100,0.19216854130157704
16,3,1.2,75,M60,0.2637852881599732
16,3,1.2,75,K80,0.00014118713431157226
16,3,1.2,75,T4,0.12375832051053128
16,3,1.2,75,V100,0.08517197383793758
16,3,1.2,100,M60,0.2362599676812826
16,3,1.2,100,K80,0.04057250008878642
16,3,1.2,100,T4,0.08757003097772445
16,3,1.2,100,V100,0.004578082229941591
16,3,1.6,50,M60,0.23088599929209602
16,3,1.6,50,K80,0.1099529293624021
16,3,1.6,50,T4,0.22740260337762622
16,3,1.6,50,V100,0.16422855957564367
16,3,1.6,75,M60,0.10620203529234365
16,3,1.6,75,K80,0.028855702282422336
16,3,1.6,75,T4,0.05723415107734164
16,3,1.6,75,V100,0.20333729544259618
16,3,1.6,100,M60,0.02244852738627483
16,3,1.6,100,K80,0.2595788986440401
16,3,1.6,100,T4,0.1923781143310696
16,3,1.6,100,V100,0.0705086281625174
16,3,2.4,50,M60,0.09625799358707343
16,3,2.4,50,K80,0.17513918189922492
16,3,2.4,50,T4,0.029688605231509933
16,3,2.4,50,V100,0.029592893404001216
16,3,2.4,75,M60,0.03495878193651416
16,3,2.4,75,K80,0.20609804918040892
16,3,2.4,75,T4,0.19953159589859878
16,3,2.4,75,V100,0.0007173169428150361
16,3,2.4,100,M60,0.2586391251823461
16,3,2.4,100,K80,0.19405043473612868
16,3,2.4,100,T4,0.1659576267270779
16,3,2.4,100,V100,0.10160285797659357
16,4,0.8,50,M60,0.09539635243866249
16,4,0.8,50,K80,0.27335178428228585
16,4,0.8,50,T4,0.2895532184381233
16,4,0.8,50,V100,0.2703554588325866
16,4,0.8,75,M60,0.09160754142431761
16,4,0.8,75,K80,0.25679777163541273
16,4,0.8,75,T4,0.28492322430888456
16,4,0.8,75,V100,0.25208748237850337
16,4,0.8,100,M60,0.885698115026715
