batchsize,cpus,gpumem,gpupower,gputype,norm.(rps/budget)
4,3,1.2,50,K80,0.10085442948334729
4,3,1.2,50,T4,0.1936146305005874
4,3,1.2,50,V100,0.2828228431536564
4,3,1.2,75,M60,0.06441575008305496
4,3,1.2,75,K80,0.21766044363929354
4,3,1.2,75,T4,0.15684220014316805
4,3,1.2,75,V100,0.21708859697308563
4,3,1.2,100,M60,0.21525827796564567
4,3,1.2,100,K80,0.1352603232452577
4,3,1.2,100,T4,0.1587202057334305
4,3,1.2,100,V100,0.22116600950470425
4,3,1.6,50,M60,0.009707187271518885
4,3,1.6,50,K80,0.12343278235042254
4,3,1.6,50,T4,0.03011820033109619
4,3,1.6,50,V100,0.009829845223688547
4,3,1.6,75,M60,0.0037596281502625915
4,3,1.6,75,K80,0.12246526806449165
4,3,1.6,75,T4,0.28725857822307715
4,3,1.6,75,V100,0.1268880049005432
4,3,1.6,100,M60,0.23579378233054735
4,3,1.6,100,K80,0.1954816610606506
4,3,1.6,100,T4,0.2124379468159918
4,3,1.6,100,V100,0.21352449471276932
4,3,2.4,50,M60,0.24638608485333477
4,3,2.4,50,K80,0.1349758627690106
4,3,2.4,50,T4,0.171180054122645
4,3,2.4,50,V100,0.23424009399276235
4,3,2.4,75,M60,0.26181640395984873
4,3,2.4,75,K80,0.27232466852917314
4,3,2.4,75,T4,0.2046951054389406
4,3,2.4,75,V100,0.1515153193236919
4,3,2.4,100,M60,0.01069439935470874
4,3,2.4,100,K80,0.02436997159632985
4,3,2.4,100,T4,0.12347255015130774
4,3,2.4,100,V100,0.08068820252850825
4,4,0.8,50,M60,0.0885085475905104
4,4,0.8,50,K80,0.26998878051212694
4,4,0.8,50,T4,0.25777347335770157
4,4,0.8,50,V100,0.09872810242177574
4,4,0.8,75,M60,0.09281510233501793
4,4,0.8,75,K80,0.1585760467843865
4,4,0.8,75,T4,0.14285192401050592
4,4,0.8,75,V100,0.0711660237434851
4,4,0.8,100,M60,0.13473388155044974
4,4,0.8,100,K80,0.18931692128359148
4,4,0.8,100,T4,0.0031906218302032037
4,4,0.8,100,V100,0.008260021981545226
4,4,1.2,50,M60,0.2754328344178621
4,4,1.2,50,K80,0.18142048882169212
4,4,1.2,50,T4,0.2213812081464762
4,4,1.2,50,V100,0.08557846084400109
4,4,1.2,75,M60,0.1299348537013342
4,4,1.2,75,K80,0.1960933212335535
4,4,1.2,75,T4,0.27988717073266917
4,4,1.2,75,V100,0.2586454459224957
4,4,1.2,100,M60,0.016510394936265698
4,4,1.2,100,K80,0.09295920281880836
4,4,1.2,100,T4,0.15025487061440804
4,4,1.2,100,V100,0.0481514902930392
4,4,1.6,50,M60,0.15734186025122096
4,4,1.6,50,K80,0.17967750887486666
4,4,1.6,50,T4,0.022709430900918086
4,4,1.6,50,V100,0.17225035827596827
4,4,1.6,75,M60,0.2773805450468839
4,4,1.6,75,K80,0.11755513637512113
4,4,1.6,75,T4,0.2141928771930434
4,4,1.6,75,V100,0.27084192827586384
4,4,1.6,100,M60,0.02705068943487319
4,4,1.6,100,K80,0.12930910061367829
4,4,1.6,100,T4,0.030839027681799063
4,4,1.6,100,V100,0.24672020036666323
4,4,2.4,50,M60,0.05476102762154128
4,4,2.4,50,K80,0.22404550056581224
4,4,2.4,50,T4,0.11957127753562166
4,4,2.4,50,V100,0.05204798368933805
4,4,2.4,75,M60,0.06084519208477614
4,4,2.4,75,K80,0.23008757403982397
4,4,2.4,75,T4,0.07100656873761661
4,4,2.4,75,V100,0.08987314334456437
4,4,2.4,100,M60,0.14837307804886357
4,4,2.4,100,K80,0.14656545331445653
4,4,2.4,100,T4,0.1856242520192553
4,4,2.4,100,V100,0.02301362393901758
4,5,0.8,50,M60,0.10027075506465145
4,5,0.8,50,K80,0.2610798562737507
4,5,0.8,50,T4,0.10225950960115106
4,5,0.8,50,V100,0.2486719567281149
4,5,0.8,75,M60,0.05465891322261453
4,5,0.8,75,K80,0.09176753995566236
4,5,0.8,75,T4,0.07171133033296237
4,5,0.8,75,V100,0.23051705698537345
4,5,0.8,100,M60,0.20908316073479136
4,5,0.8,100,K80,0.2218931768869791
4,5,0.8,100,T4,0.22865250027261366
4,5,0.8,100,V100,0.18180994413048887
4,5,1.2,50,M60,0.12195997040600345
4,5,1.2,50,K80,0.11588993975564688
4,5,1.2,50,T4,0.10371069050102497
4,5,1.2,50,V100,0.013200194854623962
4,5,1.2,75,M60,0.13308425159740456
4,5,1.2,75,K80,0.10284168909837017
4,5,1.2,75,T4,0.10676311042811121
4,5,1.2,75,V100,0.018182944896045602
4,5,1.2,100,M60,0.1343864726545769
4,5,1.2,100,K80,0.010077941785714573
4,5,1.2,100,T4,0.19621463914135961
4,5,1.2,100,V100,0.1619883777490515
4,5,1.6,50,M60,0.13185733106016603
4,5,1.6,50,K80,0.008930703912730436
4,5,1.6,50,T4,0.2772621323262727
4,5,1.6,50,V100,0.036680472948616684
4,5,1.6,75,M60,0.054535957882958896
4,5,1.6,75,K80,0.27752641925612015
4,5,1.6,75,T4,0.18946402091049502
4,5,1.6,75,V100,0.1559601095123348
4,5,1.6,100,M60,0.18539565239967595
4,5,1.6,100,K80,0.0476230651472941
4,5,1.6,100,T4,0.09900982752329127
4,5,1.6,100,V100,0.15010409546605127
4,5,2.4,50,M60,0.023798261727830835
4,5,2.4,50,K80,0.10496308437525319
4,5,2.4,50,T4,0.2831747955896327
4,5,2.4,50,V100,0.2585080529866088
4,5,2.4,75,M60,0.2129620754954074
4,5,2.4,75,K80,0.24760911220300372
4,5,2.4,75,T4,0.05639426265024091
4,5,2.4,75,V100,0.02923168236968391
4,5,2.4,100,M60,0.1780771392668698
4,5,2.4,100,K80,0.1209566569776096
4,5,2.4,100,T4,0.23841470907918239
4,5,2.4,100,V100,0.24594626186253457
8,1,0.8,50,M60,0.16900903573114606
8,1,0.8,50,K80,0.1199805244209566
8,1,0.8,50,T4,0.15564574088384925
8,1,0.8,50,V100,0.23299749091587318
8,1,0.8,75,M60,0.13150830480060874
8,1,0.8,75,K80,0.1771638198484566
8,1,0.8,75,T4,0.0655467547855916
8,1,0.8,75,V100,0.16563952094419548
8,1,0.8,100,M60,0.07367009272282415
8,1,0.8,100,K80,0.07822005466216117
8,1,0.8,100,T4,0.15087966135792824
8,1,0.8,100,V100,0.16428581665963615
8,1,1.2,50,M60,0.17419984860722199
8,1,1.2,50,K80,0.002732372484785388
8,1,1.2,50,T4,0.034016213954025785
8,1,1.2,50,V100,0.14535598442337788
8,1,1.2,75,M60,0.02460788322188827
8,1,1.2,75,K80,0.04084379118308784
8,1,1.2,75,T4,0.047748511978949346
8,1,1.2,75,V100,0.012449743744284002
8,1,1.2,100,M60,0.16246787370080953
8,1,1.2,100,K80,0.21576632160965306
8,1,1.2,100,T4,0.12477330450107069
8,1,1.2,100,V100,0.2810493784839217
8,1,1.6,50,M60,0.02675119193440891
8,1,1.6,50,K80,0.21264061012848065
8,1,1.6,50,T4,0.09189679754571163
8,1,1.6,50,V100,0.20690460951254136
8,1,1.6,75,M60,0.08293949699685882
8,1,1.6,75,K80,0.035434305303772715
8,1,1.6,75,T4,0.2782890679979223
8,1,1.6,75,V100,0.033175418786746014
8,1,1.6,100,M60,0.20988379263582993
8,1,1.6,100,K80,0.17087484558879548
8,1,1.6,100,T4,0.21889015896314626
8,1,1.6,100,V100,0.0744020126871588
8,1,2.4,50,M60,0.2310472506793985
8,1,2.4,50,K80,0.15462228349113025
8,1,2.4,50,T4,0.059310195840398934
8,1,2.4,50,V100,0.2233014028097135
8,1,2.4,75,M60,0.1470873322008653
8,1,2.4,75,K80,0.03989228353023827
8,1,2.4,75,T4,0.25537376408095463
8,1,2.4,75,V100,0.1936008040151679
8,1,2.4,100,M60,0.04622509439526618
8,1,2.4,100,K80,0.1470922956776963
8,1,2.4,100,T4,0.062929848432361
8,1,2.4,100,V100,0.00975816273636778
8,2,0.8,50,M60,0.011875373729644683
8,2,0.8,50,K80,0.14250320073036138
8,2,0.8,50,T4,0.052780710839675095
8,2,0.8,50,V100,0.09258675057527817
8,2,0.8,75,M60,0.00029275951488912707
8,2,0.8,75,K80,0.1572737312987225
8,2,0.8,75,T4,0.002162320241628861
8,2,0.8,75,V100,0.12266504399283558
8,2,0.8,100,M60,0.0005687428210155487
8,2,0.8,100,K80,0.01380880473514384
8,2,0.8,100,T4,0.043667953921356556
8,2,0.8,100,V100,0.22887933639232616
8,2,1.2,50,M60,0.07171266297848042
8,2,1.2,50,K80,0.04093259892532352
8,2,1.2,50,T4,0.13696407980540135
8,2,1.2,50,V100,0.1114192642037302
8,2,1.2,75,M60,0.07794926642400417
8,2,1.2,75,K80,0.052724302149741734
8,2,1.2,75,T4,0.1793098599883681
8,2,1.2,75,V100,0.1261824358864638
8,2,1.2,100,M60,0.09661741820324561
8,2,1.2,100,K80,0.2842639674453925
8,2,1.2,100,T4,0.17515184482781118
8,2,1.2,100,V100,0.004938247723218886
8,2,1.6,50,M60,0.20769861108616283
8,2,1.6,50,K80,0.18079706410298144
8,2,1.6,50,T4,0.048321555835877154
8,2,1.6,50,V100,0.2561817523678892
8,2,1.6,75,M60,0.21907091831271233
8,2,1.6,75,K80,0.25585129713734817
8,2,1.6,75,T4,0.16893999354350206
8,2,1.6,75,V100,0.08099932641680585
8,2,1.6,100,M60,0.22221306871195878
8,2,1.6,100,K80,0.2334029382696035
8,2,1.6,100,T4,0.25943329601255655
8,2,1.6,100,V100,0.029723448730466152
8,2,2.4,50,M60,0.2237377576950247
8,2,2.4,50,K80,0.22187724045311
8,2,2.4,50,T4,0.16437002866151895
8,2,2.4,50,V100,0.1909526973697488
8,2,2.4,75,M60,0.26041383756180686
8,2,2.4,75,K80,0.0688440084297911
8,2,2.4,75,T4,0.2828555515847092
8,2,2.4,75,V100,0.1898492035158235
8,2,2.4,100,M60,0.27709839979363976
8,2,2.4,100,K80,0.27208033771143764
8,2,2.4,100,T4,0.11674353217434719
8,2,2.4,100,V100,0.22070941958513596
8,3,0.8,50,M60,0.23830218792620989
8,3,0.8,50,K80,0.22995667922355026
8,3,0.8,50,T4,0.19127366212352206
8,3,0.8,50,V100,0.2138829878036638
8,3,0.8,75,M60,0.18601182236057184
8,3,0.8,75,K80,0.23303696778357305
8,3,0.8,75,T4,0.23358651893455723
8,3,0.8,75,V100,0.022027514375346835
8,3,0.8,100,M60,0.04545978424162497
8,3,0.8,100,K80,0.18775584559941064
8,3,0.8,100,T4,0.06887689090783854
8,3,0.8,100,V100,0.2120513470859712
8,3,1.2,50,M60,0.27689519197497275
8,3,1.2,50,K80,0.11953426277043558
8,3,1.2,50,T4,0.2597749513643158
8,3,1.2,50,V100,0.16193328621380979
8,3,1.2,75,M60,0.25858913271735545
8,3,1.2,75,K80,0.08379485528861345
8,3,1.2,75,T4,0.20077861223117902
8,3,1.2,75,V100,0.2828902585077566
8,3,1.2,100,M60,0.15014015754203408
8,3,1.2,100,K80,0.1285711384622727
8,3,1.2,100,T4,0.09291030306679794
8,3,1.2,100,V100,0.13020882465237932
8,3,1.6,50,M60,0.17118438220495097
8,3,1.6,50,K80,0.07824774899251938
8,3,1.6,50,T4,0.1338706645214101
8,3,1.6,50,V100,0.027683541316187846
8,3,1.6,75,M60,0.042719316695567174
8,3,1.6,75,K80,0.12005290077381034
8,3,1.6,75,T4,0.10753823165268113
8,3,1.6,75,V100,0.0614496126027062
8,3,1.6,100,M60,0.13679414474509435
8,3,1.6,100,K80,0.28233940199397606
8,3,1.6,100,T4,0.13833227586993843
8,3,1.6,100,V100,0.2540412339316516
8,3,2.4,50,M60,0.10119538102262729
8,3,2.4,50,K80,0.06511467307683667
8,3,2.4,50,T4,0.1262247922160192
8,3,2.4,50,V100,0.09093452706562603
8,3,2.4,75,M60,0.0388898342648829
8,3,2.4,75,K80,0.25043739287355554
8,3,2.4,75,T4,0.18602234032886483
8,3,2.4,75,V100,0.25741508132076646
8,3,2.4,100,M60,0.24712089785531588
8,3,2.4,100,K80,0.25625314029913754
8,3,2.4,100,T4,0.11657591233912835
8,3,2.4,100,V100,0.15792739530035776
8,4,0.8,50,M60,0.21133431159353136
8,4,0.8,50,K80,0.28059725019847115
8,4,0.8,50,T4,0.28502529730436527
8,4,0.8,50,V100,0.2455037768604827
8,4,0.8,75,M60,0.20639392237386261
8,4,0.8,75,K80,0.05722755687625274
8,4,0.8,75,T4,0.13632605171128853
8,4,0.8,75,V100,0.167017212920423
8,4,0.8,100,M60,0.18998177685625034
8,4,0.8,100,K80,0.28140013202400604
8,4,0.8,100,T4,0.1790885675416229
8,4,0.8,100,V100,0.14321463797351092
8,4,1.2,50,M60,0.24652240639161718
8,4,1.2,50,K80,0.13144927241225662
8,4,1.2,50,T4,0.06165063142967119
8,4,1.2,50,V100,0.09101833524998704
8,4,1.2,75,M60,0.17283648446767616
8,4,1.2,75,K80,0.26751396459416427
8,4,1.2,75,T4,0.2571402048459345
8,4,1.2,75,V100,0.24248366109223227
8,4,1.2,100,M60,0.025129738142763952
8,4,1.2,100,K80,0.055786887511042244
8,4,1.2,100,T4,0.17185951554288714
8,4,1.2,100,V100,0.25521022356644973
8,4,1.6,50,M60,0.06812829926214152
8,4,1.6,50,K80,0.03604007373507446
8,4,1.6,50,T4,0.10844905170971099
8,4,1.6,50,V100,0.2581216013478106
8,4,1.6,75,M60,0.023843173322825272
8,4,1.6,75,K80,0.043870214042015354
8,4,1.6,75,T4,0.26955618461464625
8,4,1.6,75,V100,0.22325410693933392
8,4,1.6,100,M60,0.21602335033986578
8,4,1.6,100,K80,0.2303527614463362
8,4,1.6,100,T4,0.09303966016067139
8,4,1.6,100,V100,0.16852328246489057
8,4,2.4,50,M60,0.09575605964836066
8,4,2.4,50,K80,0.23575586778405722
8,4,2.4,50,T4,0.03902261610120694
8,4,2.4,50,V100,0.2182412468551443
8,4,2.4,75,M60,0.26100456556726376
8,4,2.4,75,K80,0.1490678203913776
8,4,2.4,75,T4,0.25952336779459306
8,4,2.4,75,V100,0.08386904743567213
8,4,2.4,100,M60,0.09322688902270139
8,4,2.4,100,K80,0.1679105365134112
8,4,2.4,100,T4,0.20170587340869292
8,4,2.4,100,V100,0.09566078010040133
8,5,0.8,50,M60,0.03575994394983665
8,5,0.8,50,K80,0.2596347433099691
8,5,0.8,50,T4,0.21543221436083337
8,5,0.8,50,V100,0.2869101495033907
8,5,0.8,75,M60,0.03975808188260667
8,5,0.8,75,K80,0.2119281148870454
8,5,0.8,75,T4,0.16499540619467146
8,5,0.8,75,V100,0.11099418513118184
8,5,0.8,100,M60,0.1435346153536048
8,5,0.8,100,K80,0.18805301744395347
8,5,0.8,100,T4,0.2637377484590146
8,5,0.8,100,V100,0.13035881149548964
8,5,1.2,50,M60,0.015028711358241815
8,5,1.2,50,K80,0.012774529894174944
8,5,1.2,50,T4,0.2417804584218698
8,5,1.2,50,V100,0.19710412908531919
8,5,1.2,75,M60,0.2876972820871705
8,5,1.2,75,K80,0.06825000008131343
8,5,1.2,75,T4,0.2610477481403548
8,5,1.2,75,V100,0.19037418502366102
8,5,1.2,100,M60,0.09672498239442567
8,5,1.2,100,K80,0.14041661172083955
8,5,1.2,100,T4,0.050216331925046605
8,5,1.2,100,V100,0.15766504247562452
8,5,1.6,50,M60,0.25685921108047294
8,5,1.6,50,K80,0.19745789560835234
8,5,1.6,50,T4,0.010430805786545254
8,5,1.6,50,V100,0.11441715777496
8,5,1.6,75,M60,0.09247447623452223
8,5,1.6,75,K80,0.2457305203347588
8,5,1.6,75,T4,0.25526606231421306
8,5,1.6,75,V100,0.12023461665052412
8,5,1.6,100,M60,0.25426920152043014
8,5,1.6,100,K80,0.15967982607445153
8,5,1.6,100,T4,0.13190601470398478
8,5,1.6,100,V100,0.04068895454553355
8,5,2.4,50,M60,0.17188839218542976
8,5,2.4,50,K80,0.22409720267162755
8,5,2.4,50,T4,0.1610631436285773
8,5,2.4,50,V100,0.23549886154704838
8,5,2.4,75,M60,0.03896545999121915
8,5,2.4,75,K80,0.1809319127440383
8,5,2.4,75,T4,0.1576892846760286
8,5,2.4,75,V100,0.17687181033240448
8,5,2.4,100,M60,0.012986337132391527
8,5,2.4,100,K80,0.27839970658993685
8,5,2.4,100,T4,0.27958099181985113
8,5,2.4,100,V100,0.22768398261490266
16,1,0.8,50,M60,0.038035405594612465
16,1,0.8,50,K80,0.24850461729744283
16,1,0.8,50,T4,0.2528570765212502
16,1,0.8,50,V100,0.05607768418467484
16,1,0.8,75,M60,0.2431396413771903
16,1,0.8,75,K80,0.284222745373968
16,1,0.8,75,T4,0.061824098053893516
16,1,0.8,75,V100,0.24066930250410604
16,1,0.8,100,M60,0.7644027073537809
16,1,0.8,100,K80,0.28393891140372063
16,1,0.8,100,T4,0.14475533476506205
16,1,0.8,100,V100,0.13596053695061214
16,1,1.2,50,M60,0.1848026895798595
16,1,1.2,50,K80,0.11041472305521151
16,1,1.2,50,T4,0.20200075344999005
16,1,1.2,50,V100,0.05760759042202737
16,1,1.2,75,M60,0.03910639002365173
16,1,1.2,75,K80,0.06410121188301822
16,1,1.2,75,T4,0.05265055727736396
16,1,1.2,75,V100,0.22816033428752946
16,1,1.2,100,M60,0.27072902374303237
16,1,1.2,100,K80,0.14402456778484363
16,1,1.2,100,T4,0.18182882366961778
16,1,1.2,100,V100,0.2547817603685097
16,1,1.6,50,M60,0.16151372240146403
16,1,1.6,50,K80,0.252098854280886
16,1,1.6,50,T4,0.04439338238877495
16,1,1.6,50,V100,0.042091176281695813
16,1,1.6,75,M60,0.09290994559340818
16,1,1.6,75,K80,0.2008167555957736
16,1,1.6,75,T4,0.20684281547968578
16,1,1.6,75,V100,0.04925648975606192
16,1,1.6,100,M60,0.10246851004330561
16,1,1.6,100,K80,0.15993242134641542
16,1,1.6,100,T4,0.23608026823473202
16,1,1.6,100,V100,0.1803738296030394
16,1,2.4,50,M60,0.2801509041328875
16,1,2.4,50,K80,0.10648730409380489
16,1,2.4,50,T4,0.05444880214769797
16,1,2.4,50,V100,0.002477057626743548
16,1,2.4,75,M60,0.1451629741520675
16,1,2.4,75,K80,0.2682318928346402
16,1,2.4,75,T4,0.030889904865702065
16,1,2.4,75,V100,0.07760763597478097
16,1,2.4,100,M60,0.2647617273419582
16,1,2.4,100,K80,0.2796310110428499
16,1,2.4,100,T4,0.23604842355272346
16,1,2.4,100,V100,0.04173028039871591
16,2,0.8,50,M60,0.1274080850834903
16,2,0.8,50,K80,0.219621004987617
16,2,0.8,50,T4,0.11795454586112515
16,2,0.8,50,V100,0.10151897784848929
16,2,0.8,75,M60,0.20099985004132673
16,2,0.8,75,K80,0.1968803260426605
16,2,0.8,75,T4,0.12692383903045343
16,2,0.8,75,V100,0.1426427377179111
16,2,0.8,100,M60,0.807324470046089
16,2,0.8,100,K80,0.19118101774812543
16,2,0.8,100,T4,0.0002228645947420804
16,2,0.8,100,V100,0.1601934645600943
16,2,1.2,50,M60,0.16013876778556935
16,2,1.2,50,K80,0.2894812707842632
16,2,1.2,50,T4,0.060393524456866
16,2,1.2,50,V100,0.13247894634613216
16,2,1.2,75,M60,0.17798921731085454
16,2,1.2,75,K80,0.22441021801121777
16,2,1.2,75,T4,0.059444556140199015
16,2,1.2,75,V100,0.002453895449498382
16,2,1.2,100,M60,0.24996633945696575
16,2,1.2,100,K80,0.09338253013800783
16,2,1.2,100,T4,0.03511278679072926
16,2,1.2,100,V100,0.22232351920458168
16,2,1.6,50,M60,0.0077124931007286285
16,2,1.6,50,K80,0.12668105687899903
16,2,1.6,50,T4,0.2650222121125638
16,2,1.6,50,V100,0.02905246480931188
16,2,1.6,75,M60,0.2794519112888283
16,2,1.6,75,K80,0.2708793624793364
16,2,1.6,75,T4,0.24113550316705282
16,2,1.6,75,V100,0.09385698885308674
16,2,1.6,100,M60,0.21727004865574504
16,2,1.6,100,K80,0.17366624244201395
16,2,1.6,100,T4,0.17785022051725313
16,2,1.6,100,V100,0.1991125424815454
16,2,2.4,50,M60,0.047002270099011756
16,2,2.4,50,K80,0.2848689422765492
16,2,2.4,50,T4,0.04852385564448985
16,2,2.4,50,V100,0.03806927752657142
16,2,2.4,75,M60,0.27793819533482406
16,2,2.4,75,K80,0.04134820621987092
16,2,2.4,75,T4,0.09407934909252767
16,2,2.4,75,V100,0.16911808688385452
16,2,2.4,100,M60,0.1822630826626069
16,2,2.4,100,K80,0.13266089751478746
16,2,2.4,100,T4,0.17319719987349438
16,2,2.4,100,V100,0.02736816563668538
16,3,0.8,50,M60,0.10763229435021628
16,3,0.8,50,K80,0.08867493295962431
16,3,0.8,50,T4,0.07477816555600063
16,3,0.8,50,V100,0.014392448589257235
16,3,0.8,75,M60,0.0014054601039253732
16,3,0.8,75,K80,0.11854099987270945
16,3,0.8,75,T4,0.05774008862072765
16,3,0.8,75,V100,0.19539664854331346
16,3,0.8,100,M60,0.17474434737683112
16,3,0.8,100,K80,0.006772134727976671
16,3,0.8,100,T4,0.222154626051031
16,3,0.8,100,V100,0.03179345356941467
16,3,1.2,50,M60,0.07645743837361281
16,3,1.2,50,K80,0.16171203121550773
16,3,1.2,50,T4,0.1819520381206562
16,3,1.2,50,V100,0.2731184527509702
16,3,1.2,75,M60,0.24386612160819665
16,3,1.2,75,K80,0.27341360325072067
16,3,1.2,75,T4,0.2714784567131458
16,3,1.2,75,V100,0.21694849194593305
16,3,1.2,100,M60,0.2559418825174986
16,3,1.2,100,K80,0.10538693915962517
16,3,1.2,100,T4,0.2695638622405787
16,3,1.2,100,V100,0.049138411075499516
16,3,1.6,50,M60,0.17839992500248428
16,3,1.6,50,K80,0.09171395229144375
16,3,1.6,50,T4,0.02120784766636174
16,3,1.6,50,V100,0.17746870827580874
16,3,1.6,75,M60,0.19670393701688033
16,3,1.6,75,K80,0.266253638846518
16,3,1.6,75,T4,0.023261308634459337
16,3,1.6,75,V100,0.1450696516517102
16,3,1.6,100,M60,0.24237438132085454
16,3,1.6,100,K80,0.06405426859472986
16,3,1.6,100,T4,0.022277423942787724
16,3,1.6,100,V100,0.025059315742750624
16,3,2.4,50,M60,0.2209414684134697
16,3,2.4,50,K80,0.10980677287585289
16,3,2.4,50,T4,0.13073591351890898
16,3,2.4,50,V100,0.08414663701452553
16,3,2.4,75,M60,0.12669245857762496
16,3,2.4,75,K80,0.09723791122739986
16,3,2.4,75,T4,0.00781960368583929
16,3,2.4,75,V100,0.1918939888470703
16,3,2.4,100,M60,0.05982425764098306
16,3,2.4,100,K80,0.13080026022048896
16,3,2.4,100,T4,0.14440662894400327
16,3,2.4,100,V100,0.1238643725112762
16,4,0.8,50,M60,0.1352794581020361
16,4,0.8,50,K80,0.024210304155616133
16,4,0.8,50,T4,0.2436435276452301
16,4,0.8,50,V100,0.0011453776867086528
16,4,0.8,75,M60,0.2775924276998702
16,4,0.8,75,K80,0.2225228184280365
16,4,0.8,75,T4,0.05998628781298756
16,4,0.8,75,V100,0.26120608264804174
16,4,0.8,100,M60,0.7131041208486923
