batchsize,cpus,gpumem,gpupower,gputype,norm.(rps/budget)
4,3,1.2,100,M60,0.1561679521103249
4,3,1.2,100,K80,0.23586586863436
4,3,1.2,100,T4,0.05361490906201342
4,3,1.2,100,V100,0.2239461388944898
4,3,1.6,50,M60,0.005397369351643145
4,3,1.6,50,K80,0.0021008700011162515
4,3,1.6,50,T4,0.021697556504943257
4,3,1.6,50,V100,0.19014609155019882
4,3,1.6,75,M60,0.2275504688269279
4,3,1.6,75,K80,0.22744535822688158
4,3,1.6,75,T4,0.1689708282508453
4,3,1.6,75,V100,0.22737508443554433
4,3,1.6,100,M60,0.00899586630224992
4,3,1.6,100,K80,0.10488473074092726
4,3,1.6,100,T4,0.2775024141809203
4,3,1.6,100,V100,0.22433312722750473
4,3,2.4,50,M60,0.187531260288445
4,3,2.4,50,K80,0.01430011638425619
4,3,2.4,50,T4,0.1779347074701812
4,3,2.4,50,V100,0.13443715484858026
4,3,2.4,75,M60,0.007705980187054067
4,3,2.4,75,K80,0.11503112364610991
4,3,2.4,75,T4,0.1831919718224362
4,3,2.4,75,V100,0.21898504534020227
4,3,2.4,100,M60,0.22049647677087184
4,3,2.4,100,K80,0.00782516815775248
4,3,2.4,100,T4,0.1348756875875082
4,3,2.4,100,V100,0.12058639828144749
4,4,0.8,50,M60,0.027218751872723712
4,4,0.8,50,K80,0.2304866126561189
4,4,0.8,50,T4,0.2824984960412693
4,4,0.8,50,V100,0.060082935383431034
4,4,0.8,75,M60,0.1861058963212404
4,4,0.8,75,K80,0.12276590721044797
4,4,0.8,75,T4,0.05580487328681015
4,4,0.8,75,V100,0.15519699625614763
4,4,0.8,100,M60,0.025346462307698076
4,4,0.8,100,K80,0.07007968489179107
4,4,0.8,100,T4,0.09071947673001504
4,4,0.8,100,V100,0.2311028185137282
4,4,1.2,50,M60,0.07058250366890935
4,4,1.2,50,K80,0.0671547647523165
4,4,1.2,50,T4,0.05631568692302461
4,4,1.2,50,V100,0.02128264274509795
4,4,1.2,75,M60,0.05997536076611755
4,4,1.2,75,K80,0.26683528207752344
4,4,1.2,75,T4,0.28413763297791117
4,4,1.2,75,V100,0.28774368075547824
4,4,1.2,100,M60,0.18780172137328408
4,4,1.2,100,K80,0.10457367954958859
4,4,1.2,100,T4,0.11661271973094839
4,4,1.2,100,V100,0.15607558062304944
4,4,1.6,50,M60,0.1567930735426296
4,4,1.6,50,K80,0.20268444412141032
4,4,1.6,50,T4,0.19795021478164035
4,4,1.6,50,V100,0.12973515997275603
4,4,1.6,75,M60,0.25830472465007753
4,4,1.6,75,K80,0.27396644609736187
4,4,1.6,75,T4,0.244237188864892
4,4,1.6,75,V100,0.21506307049277146
4,4,1.6,100,M60,0.07378778084767612
4,4,1.6,100,K80,0.0303522442172595
4,4,1.6,100,T4,0.09298142597612545
4,4,1.6,100,V100,0.23048811335145958
4,4,2.4,50,M60,0.241199792011409
4,4,2.4,50,K80,0.10827815082652927
4,4,2.4,50,T4,0.27996596181720385
4,4,2.4,50,V100,0.24442630121798614
4,4,2.4,75,M60,0.10436556302345411
4,4,2.4,75,K80,0.2539112082306257
4,4,2.4,75,T4,0.06406041802219592
4,4,2.4,75,V100,0.1704360288949547
4,4,2.4,100,M60,0.0304543528358393
4,4,2.4,100,K80,0.11476446092707579
4,4,2.4,100,T4,0.2810501882907472
4,4,2.4,100,V100,0.11110558275980231
4,5,0.8,50,M60,0.05112698259715368
4,5,0.8,50,K80,0.11109846754236768
4,5,0.8,50,T4,0.07607225464312435
4,5,0.8,50,V100,0.19725417855429278
4,5,0.8,75,M60,0.2521287724660366
4,5,0.8,75,K80,0.206345176922711
4,5,0.8,75,T4,0.08377796972161193
4,5,0.8,75,V100,0.23331900533214303
4,5,0.8,100,M60,0.2562211176880808
4,5,0.8,100,K80,0.02458664904416836
4,5,0.8,100,T4,0.08204271586810226
4,5,0.8,100,V100,0.24217481823024256
4,5,1.2,50,M60,0.15022474746906678
4,5,1.2,50,K80,0.05386166573313883
4,5,1.2,50,T4,0.09792843272664536
4,5,1.2,50,V100,0.08758320883948052
4,5,1.2,75,M60,0.0661443668047337
4,5,1.2,75,K80,0.1314975984085339
4,5,1.2,75,T4,0.23126421091621657
4,5,1.2,75,V100,0.1321385808934627
4,5,1.2,100,M60,0.01343649936565292
4,5,1.2,100,K80,0.05699888312061747
4,5,1.2,100,T4,0.09884543540519959
4,5,1.2,100,V100,0.026692793240110358
4,5,1.6,50,M60,0.24499191584510693
4,5,1.6,50,K80,0.2507246761706868
4,5,1.6,50,T4,0.04874249369032494
4,5,1.6,50,V100,0.2676084143113461
4,5,1.6,75,M60,0.03762059613147304
4,5,1.6,75,K80,0.2889241823146875
4,5,1.6,75,T4,0.036717366031436494
4,5,1.6,75,V100,0.028896670479106212
4,5,1.6,100,M60,0.22556539410337012
4,5,1.6,100,K80,0.14613699651603115
4,5,1.6,100,T4,0.11181660437747966
4,5,1.6,100,V100,0.13400396759487843
4,5,2.4,50,M60,0.2470885110544652
4,5,2.4,50,K80,0.15831005002150864
4,5,2.4,50,T4,0.09106848436153789
4,5,2.4,50,V100,0.17246566264985835
4,5,2.4,75,M60,0.2767267232371176
4,5,2.4,75,K80,0.12746161225884015
4,5,2.4,75,T4,0.09788827252060796
4,5,2.4,75,V100,0.012853871995341796
4,5,2.4,100,M60,0.1879392954506485
4,5,2.4,100,K80,0.07659440069262893
4,5,2.4,100,T4,0.15996220572886008
4,5,2.4,100,V100,0.15577688106087867
8,1,0.8,50,M60,0.092853924026995
8,1,0.8,50,K80,0.20362548433921365
8,1,0.8,50,T4,0.045901786068791216
8,1,0.8,50,V100,0.21846679987955728
8,1,0.8,75,M60,0.22903104600146593
8,1,0.8,75,K80,0.028664978632600813
8,1,0.8,75,T4,0.22103721484232078
8,1,0.8,75,V100,0.27689931046378985
8,1,0.8,100,M60,0.2636957022254481
8,1,0.8,100,K80,0.047151021418811785
8,1,0.8,100,T4,0.26439224510251064
8,1,0.8,100,V100,0.1386307071165036
8,1,1.2,50,M60,0.04088658194942402
8,1,1.2,50,K80,0.23159955817055128
8,1,1.2,50,T4,0.2765025966579878
8,1,1.2,50,V100,0.035722577744535695
8,1,1.2,75,M60,0.2899038727582882
8,1,1.2,75,K80,0.007567003682568969
8,1,1.2,75,T4,0.21067226090211458
8,1,1.2,75,V100,0.021307619319978897
8,1,1.2,100,M60,0.17893289282976227
8,1,1.2,100,K80,0.27136319067796405
8,1,1.2,100,T4,0.017318131249276173
8,1,1.2,100,V100,0.26694995931576493
8,1,1.6,50,M60,0.279460402645379
8,1,1.6,50,K80,0.0895033044969087
8,1,1.6,50,T4,0.06821145450740596
8,1,1.6,50,V100,0.27679287996537394
8,1,1.6,75,M60,0.00028797103082439657
8,1,1.6,75,K80,0.11782541336186887
8,1,1.6,75,T4,0.1485545168160055
8,1,1.6,75,V100,0.15405382282914679
8,1,1.6,100,M60,0.26504084093908775
8,1,1.6,100,K80,0.1015827606056721
8,1,1.6,100,T4,0.1909795388536268
8,1,1.6,100,V100,0.23992580240583922
8,1,2.4,50,M60,0.04473440026377749
8,1,2.4,50,K80,0.07898090907624615
8,1,2.4,50,T4,0.25246719014578833
8,1,2.4,50,V100,0.13746184447945503
8,1,2.4,75,M60,0.21162294706595816
8,1,2.4,75,K80,0.06434857874116287
8,1,2.4,75,T4,0.13308998540873065
8,1,2.4,75,V100,0.15811701467524586
8,1,2.4,100,M60,0.02996877937259028
8,1,2.4,100,K80,0.0028662925577962925
8,1,2.4,100,T4,0.027017305103898992
8,1,2.4,100,V100,0.15168615056890222
8,2,0.8,50,M60,0.19035445310682855
8,2,0.8,50,K80,0.01378438687355646
8,2,0.8,50,T4,0.23159218364979706
8,2,0.8,50,V100,0.17122288113405895
8,2,0.8,75,M60,0.19670081698886113
8,2,0.8,75,K80,0.13346085602490362
8,2,0.8,75,T4,0.24080213706187795
8,2,0.8,75,V100,0.130015968277502
8,2,0.8,100,M60,0.16458274454943464
8,2,0.8,100,K80,0.1765054375348734
8,2,0.8,100,T4,0.0902522735711045
8,2,0.8,100,V100,0.029520593733413748
8,2,1.2,50,M60,0.1070028587107891
8,2,1.2,50,K80,0.12234740320561262
8,2,1.2,50,T4,0.2084128873459218
8,2,1.2,50,V100,0.16520420080599668
8,2,1.2,75,M60,0.10676788116556495
8,2,1.2,75,K80,0.2756077206171866
8,2,1.2,75,T4,0.16416360837652988
8,2,1.2,75,V100,0.2484401297054033
8,2,1.2,100,M60,0.06711809818042482
8,2,1.2,100,K80,0.23408309199672708
8,2,1.2,100,T4,0.21611833292220772
8,2,1.2,100,V100,0.014138181312583105
8,2,1.6,50,M60,0.1464282500831868
8,2,1.6,50,K80,0.13894681960513275
8,2,1.6,50,T4,0.23626681887371273
8,2,1.6,50,V100,0.10237272147286584
8,2,1.6,75,M60,0.016244648018871842
8,2,1.6,75,K80,0.05512721615472147
8,2,1.6,75,T4,0.129734283402587
8,2,1.6,75,V100,0.005495174236615216
8,2,1.6,100,M60,0.06850358490582222
8,2,1.6,100,K80,0.0836786591102249
8,2,1.6,100,T4,0.10103498876705543
8,2,1.6,100,V100,0.03546023464703029
8,2,2.4,50,M60,0.27842386718743917
8,2,2.4,50,K80,0.10813111991658016
8,2,2.4,50,T4,0.049882634364099905
8,2,2.4,50,V100,0.2614933471470022
8,2,2.4,75,M60,0.134787157603834
8,2,2.4,75,K80,0.10205437014560434
8,2,2.4,75,T4,0.17170230190601074
8,2,2.4,75,V100,0.03812264793952894
8,2,2.4,100,M60,0.0423440755423409
8,2,2.4,100,K80,0.22178780712396398
8,2,2.4,100,T4,0.058280265655077115
8,2,2.4,100,V100,0.17770763319783145
8,3,0.8,50,M60,0.17761498406558276
8,3,0.8,50,K80,0.07197863381228568
8,3,0.8,50,T4,0.23082831522234268
8,3,0.8,50,V100,0.23475997741356952
8,3,0.8,75,M60,0.1059704390621721
8,3,0.8,75,K80,0.105130461881251
8,3,0.8,75,T4,0.11881040101005269
8,3,0.8,75,V100,0.032186002164069305
8,3,0.8,100,M60,0.285577753576533
8,3,0.8,100,K80,0.016791076745392486
8,3,0.8,100,T4,0.2076017329692205
8,3,0.8,100,V100,0.07446914307142166
8,3,1.2,50,M60,0.14744909321525076
8,3,1.2,50,K80,0.20441739877473958
8,3,1.2,50,T4,0.05816579893215942
8,3,1.2,50,V100,0.000996299276769118
8,3,1.2,75,M60,0.10414521600020651
8,3,1.2,75,K80,0.020284770733018695
8,3,1.2,75,T4,0.043550004490880534
8,3,1.2,75,V100,0.15483342706595393
8,3,1.2,100,M60,0.06084576657154529
8,3,1.2,100,K80,0.1524102152721777
8,3,1.2,100,T4,0.049729888338617446
8,3,1.2,100,V100,0.02791046232892896
8,3,1.6,50,M60,0.18851354571667445
8,3,1.6,50,K80,0.18769767659135922
8,3,1.6,50,T4,0.23135549602694344
8,3,1.6,50,V100,0.2349997103524403
8,3,1.6,75,M60,0.0772022388462756
8,3,1.6,75,K80,0.2762262713676866
8,3,1.6,75,T4,0.03162112645215259
8,3,1.6,75,V100,0.16589454468864945
8,3,1.6,100,M60,0.20966885493836127
8,3,1.6,100,K80,0.18781938207123022
8,3,1.6,100,T4,0.28512875927563663
8,3,1.6,100,V100,0.2677017773852587
8,3,2.4,50,M60,0.24970931711790167
8,3,2.4,50,K80,0.12773379592982007
8,3,2.4,50,T4,0.21536737885268878
8,3,2.4,50,V100,0.1608142681768935
8,3,2.4,75,M60,0.09321142448649122
8,3,2.4,75,K80,0.17176893553563544
8,3,2.4,75,T4,0.06047039428088697
8,3,2.4,75,V100,0.155708572129865
8,3,2.4,100,M60,0.019848384401446678
8,3,2.4,100,K80,0.17732278519839031
8,3,2.4,100,T4,0.020976456797469064
8,3,2.4,100,V100,0.22982662946130364
8,4,0.8,50,M60,0.21422128130266097
8,4,0.8,50,K80,0.24389629007633373
8,4,0.8,50,T4,0.10453720552563789
8,4,0.8,50,V100,0.0737191946048592
8,4,0.8,75,M60,0.04151513336995179
8,4,0.8,75,K80,0.11544953250814995
8,4,0.8,75,T4,0.07252659174252075
8,4,0.8,75,V100,0.21613787193129658
8,4,0.8,100,M60,0.26478296962796827
8,4,0.8,100,K80,0.13583367129165244
8,4,0.8,100,T4,0.11310547953887813
8,4,0.8,100,V100,0.0589864964635996
8,4,1.2,50,M60,0.19285190591310666
8,4,1.2,50,K80,0.26005305175499305
8,4,1.2,50,T4,0.12506650181843562
8,4,1.2,50,V100,0.2794554845735122
8,4,1.2,75,M60,0.2282295680008739
8,4,1.2,75,K80,0.07661411103102299
8,4,1.2,75,T4,0.021931937176997443
8,4,1.2,75,V100,0.022554411930401645
8,4,1.2,100,M60,0.13755758601794907
8,4,1.2,100,K80,0.15430178897800267
8,4,1.2,100,T4,0.05041843724664189
8,4,1.2,100,V100,0.0923914903207612
8,4,1.6,50,M60,0.2452159482121451
8,4,1.6,50,K80,0.021069596211810083
8,4,1.6,50,T4,0.005578111790799634
8,4,1.6,50,V100,0.09639372843499826
8,4,1.6,75,M60,0.13707520440737742
8,4,1.6,75,K80,0.14251238485513518
8,4,1.6,75,T4,0.007240438527528352
8,4,1.6,75,V100,0.12323100344515842
8,4,1.6,100,M60,0.23038991821300564
8,4,1.6,100,K80,0.2498656847174301
8,4,1.6,100,T4,0.09869877686084125
8,4,1.6,100,V100,0.17628180623393222
8,4,2.4,50,M60,0.20160561285423395
8,4,2.4,50,K80,0.1103000147154202
8,4,2.4,50,T4,0.18679383710105218
8,4,2.4,50,V100,0.20592332975285738
8,4,2.4,75,M60,0.015864744669163825
8,4,2.4,75,K80,0.22924059697415997
8,4,2.4,75,T4,0.1852762381417389
8,4,2.4,75,V100,0.1291419179315955
8,4,2.4,100,M60,0.14185979856537853
8,4,2.4,100,K80,0.21702920790132318
8,4,2.4,100,T4,0.2656741920806581
8,4,2.4,100,V100,0.11709832097730215
8,5,0.8,50,M60,0.07002098500685294
8,5,0.8,50,K80,0.03910236936409792
8,5,0.8,50,T4,0.21852526357457505
8,5,0.8,50,V100,0.04340413398997429
8,5,0.8,75,M60,0.225304112348821
8,5,0.8,75,K80,0.015210857251708806
8,5,0.8,75,T4,0.2353117997380878
8,5,0.8,75,V100,0.054634609170469445
8,5,0.8,100,M60,0.2244372503984966
8,5,0.8,100,K80,0.11651373137781343
8,5,0.8,100,T4,0.1459092522578194
8,5,0.8,100,V100,0.04759946421264955
8,5,1.2,50,M60,0.04544868870453465
8,5,1.2,50,K80,0.07211815122529784
8,5,1.2,50,T4,0.17278784501052988
8,5,1.2,50,V100,0.1911856994705408
8,5,1.2,75,M60,0.20418673976000565
8,5,1.2,75,K80,0.28066795686770407
8,5,1.2,75,T4,0.08685441918929707
8,5,1.2,75,V100,0.2592092474407637
8,5,1.2,100,M60,0.00273321610042756
8,5,1.2,100,K80,0.09137920814375111
8,5,1.2,100,T4,0.21819808527517354
8,5,1.2,100,V100,0.11858140163689972
8,5,1.6,50,M60,0.2653315517001372
8,5,1.6,50,K80,0.04055013124269598
8,5,1.6,50,T4,0.16106638680859273
8,5,1.6,50,V100,0.23755363476020885
8,5,1.6,75,M60,0.1343497285851175
8,5,1.6,75,K80,0.07721898824815616
8,5,1.6,75,T4,0.03846786349216992
8,5,1.6,75,V100,0.2899784461175526
8,5,1.6,100,M60,0.21757176820758645
8,5,1.6,100,K80,0.25159412850067275
8,5,1.6,100,T4,0.08264916379339038
8,5,1.6,100,V100,0.020181335455811356
8,5,2.4,50,M60,0.08572783434042303
8,5,2.4,50,K80,0.06741237373280051
8,5,2.4,50,T4,0.24518487642302297
8,5,2.4,50,V100,0.1665412307628281
8,5,2.4,75,M60,0.0657643475825168
8,5,2.4,75,K80,0.07971909483249454
8,5,2.4,75,T4,0.11757905182486196
8,5,2.4,75,V100,0.2293713531793704
8,5,2.4,100,M60,0.27346116811954496
8,5,2.4,100,K80,0.02792128124796021
8,5,2.4,100,T4,0.18832729505016726
8,5,2.4,100,V100,0.013580660994972796
16,1,0.8,50,M60,0.18164599236242557
16,1,0.8,50,K80,0.0030184271905159595
16,1,0.8,50,T4,0.23645546739956483
16,1,0.8,50,V100,0.010565777586244746
16,1,0.8,75,M60,0.17549314355267887
16,1,0.8,75,K80,0.21292735693294718
16,1,0.8,75,T4,0.08041601642607854
16,1,0.8,75,V100,0.1029658454292702
16,1,0.8,100,M60,0.035662876155148265
16,1,0.8,100,K80,0.04571724191349094
16,1,0.8,100,T4,0.0799131083466929
16,1,0.8,100,V100,0.16684516348705858
16,1,1.2,50,M60,0.049637454188859745
16,1,1.2,50,K80,0.17198228942364763
16,1,1.2,50,T4,0.21623965045152305
16,1,1.2,50,V100,0.17292970687164785
16,1,1.2,75,M60,0.11963694755359659
16,1,1.2,75,K80,0.1021432846718818
16,1,1.2,75,T4,0.058570031388747175
16,1,1.2,75,V100,0.20721893014579607
16,1,1.2,100,M60,0.03188297336103999
16,1,1.2,100,K80,0.07072179769177923
16,1,1.2,100,T4,0.18086679980074474
16,1,1.2,100,V100,0.22299351478955926
16,1,1.6,50,M60,0.1718010196646678
16,1,1.6,50,K80,0.05918382083187925
16,1,1.6,50,T4,0.12789951555771417
16,1,1.6,50,V100,0.03962747781331787
16,1,1.6,75,M60,0.28142192801104166
16,1,1.6,75,K80,0.17694717896116569
16,1,1.6,75,T4,0.07063711922867551
16,1,1.6,75,V100,0.21991416677155248
16,1,1.6,100,M60,0.12458089290873439
16,1,1.6,100,K80,0.20469645678060605
16,1,1.6,100,T4,0.2803805886744535
16,1,1.6,100,V100,0.2838837730433568
16,1,2.4,50,M60,0.026503267798237952
16,1,2.4,50,K80,0.15018603267202696
16,1,2.4,50,T4,0.03697110137273587
16,1,2.4,50,V100,0.21849079101980556
16,1,2.4,75,M60,0.010151558242653987
16,1,2.4,75,K80,0.06644539858755992
16,1,2.4,75,T4,0.2192058985750989
16,1,2.4,75,V100,0.14231934894727663
16,1,2.4,100,M60,0.20023909033627538
16,1,2.4,100,K80,0.1463384384390452
16,1,2.4,100,T4,0.029331478311690383
16,1,2.4,100,V100,0.03856488283485857
16,2,0.8,50,M60,0.26878805618275525
16,2,0.8,50,K80,0.27681012970940905
16,2,0.8,50,T4,0.11110557198867
16,2,0.8,50,V100,0.07625187540289861
16,2,0.8,75,M60,0.06723127419955006
16,2,0.8,75,K80,0.23583401932149362
16,2,0.8,75,T4,0.2839951122542122
16,2,0.8,75,V100,0.0168681907348701
16,2,0.8,100,M60,0.2776119119678995
16,2,0.8,100,K80,0.0711932829221994
16,2,0.8,100,T4,0.07379099153155708
16,2,0.8,100,V100,0.2775142982029845
16,2,1.2,50,M60,0.07416711050703291
16,2,1.2,50,K80,0.08634974360783088
16,2,1.2,50,T4,0.10008561482374576
16,2,1.2,50,V100,0.18312634159857888
16,2,1.2,75,M60,0.20749633874078732
16,2,1.2,75,K80,0.2544085542646273
16,2,1.2,75,T4,0.2022413885923439
16,2,1.2,75,V100,0.15029483747186761
16,2,1.2,100,M60,0.019140996102903055
16,2,1.2,100,K80,0.07089310147613645
16,2,1.2,100,T4,0.09763261103737558
16,2,1.2,100,V100,0.2794474838070214
16,2,1.6,50,M60,0.05821861579436792
16,2,1.6,50,K80,0.004411981795609611
16,2,1.6,50,T4,0.1514378227577639
16,2,1.6,50,V100,0.15347009497243952
16,2,1.6,75,M60,0.0548100491898243
16,2,1.6,75,K80,0.08687972900884114
16,2,1.6,75,T4,0.2636366642701252
16,2,1.6,75,V100,0.05734380666689314
16,2,1.6,100,M60,0.11335041016182128
16,2,1.6,100,K80,0.25165546411782974
16,2,1.6,100,T4,0.02517514623686535
16,2,1.6,100,V100,0.07405736623943768
16,2,2.4,50,M60,0.015462654953918568
16,2,2.4,50,K80,0.2823524801743564
16,2,2.4,50,T4,0.2470245072575815
16,2,2.4,50,V100,0.1627583414240403
16,2,2.4,75,M60,0.19563133771986363
16,2,2.4,75,K80,0.14786847399019018
16,2,2.4,75,T4,0.08175384519146905
16,2,2.4,75,V100,0.21630226949618095
16,2,2.4,100,M60,0.20563775203225607
16,2,2.4,100,K80,0.08880434465343606
16,2,2.4,100,T4,0.1843312461988857
16,2,2.4,100,V100,0.2020568164706022
16,3,0.8,50,M60,0.162714349287126
16,3,0.8,50,K80,0.23406219604540066
16,3,0.8,50,T4,0.07843487176951261
16,3,0.8,50,V100,0.20024362084822692
16,3,0.8,75,M60,0.06144068615919836
16,3,0.8,75,K80,0.2065138795892599
16,3,0.8,75,T4,0.1381418551955443
16,3,0.8,75,V100,0.20479157338864207
16,3,0.8,100,M60,0.051793719325533
16,3,0.8,100,K80,0.08658464124735665
16,3,0.8,100,T4,0.06809542883373643
16,3,0.8,100,V100,0.12559288634908933
16,3,1.2,50,M60,0.1846429161119281
16,3,1.2,50,K80,0.235986947054226
16,3,1.2,50,T4,0.256443017084002
16,3,1.2,50,V100,0.015543876155480023
16,3,1.2,75,M60,0.1574501074105288
16,3,1.2,75,K80,0.7287454687399909
16,3,1.2,75,T4,0.2456449471790986
16,3,1.2,75,V100,0.08631018878236844
16,3,1.2,100,M60,0.2531272828077332
16,3,1.2,100,K80,0.1043531824280163
16,3,1.2,100,T4,0.17043521608922796
16,3,1.2,100,V100,0.07195658080066412
16,3,1.6,50,M60,0.006761134536959589
16,3,1.6,50,K80,0.1437624938676895
16,3,1.6,50,T4,0.20555006411426155
16,3,1.6,50,V100,0.10077224516022756
16,3,1.6,75,M60,0.15217026063513223
16,3,1.6,75,K80,0.03605683582906676
16,3,1.6,75,T4,0.18998657581325962
16,3,1.6,75,V100,0.05869883939819767
16,3,1.6,100,M60,0.01498236744146296
16,3,1.6,100,K80,0.1404364328552446
16,3,1.6,100,T4,0.0778372974634749
16,3,1.6,100,V100,0.15494429852084002
16,3,2.4,50,M60,0.10911563237867639
16,3,2.4,50,K80,0.04254803020552462
16,3,2.4,50,T4,0.25444318708654445
16,3,2.4,50,V100,0.07266879065004729
16,3,2.4,75,M60,0.12214508765390808
16,3,2.4,75,K80,0.25596915883204807
16,3,2.4,75,T4,0.28268228080501806
16,3,2.4,75,V100,0.06222462464936235
16,3,2.4,100,M60,0.1605054366870954
16,3,2.4,100,K80,0.2895807892395818
16,3,2.4,100,T4,0.2580131845211333
16,3,2.4,100,V100,0.7538468571232673
16,4,0.8,50,M60,0.2409310581807901
16,4,0.8,50,K80,0.27871492720357144
16,4,0.8,50,T4,0.19068855490043313
16,4,0.8,50,V100,0.0655642961927655
16,4,0.8,75,M60,0.0021778501162936378
16,4,0.8,75,K80,0.16766127429991726
16,4,0.8,75,T4,0.09714511221198034
16,4,0.8,75,V100,0.14603738837962074
16,4,0.8,100,M60,0.09128098554127506
16,4,0.8,100,K80,0.0766075227339537
