batchsize,cpus,gpumem,gpupower,gputype,norm.(rps/budget)
4,3,0.8,75,M60,0.19608430638037558
4,3,0.8,75,K80,0.12868526603418834
4,3,0.8,75,T4,0.2681729997867211
4,3,0.8,75,V100,0.2402878589340035
4,3,0.8,100,M60,0.2727028470223944
4,3,0.8,100,K80,0.12400034929050557
4,3,0.8,100,T4,0.1068880515174279
4,3,0.8,100,V100,0.2627526626897345
4,3,1.2,50,M60,0.23163079705390244
4,3,1.2,50,K80,0.1108086845560467
4,3,1.2,50,T4,0.19463356102538634
4,3,1.2,50,V100,0.278238081991634
4,3,1.2,75,M60,0.2429711473409884
4,3,1.2,75,K80,0.1892628223291965
4,3,1.2,75,T4,0.16074698203469606
4,3,1.2,75,V100,0.20620808268033763
4,3,1.2,100,M60,0.23603822535707106
4,3,1.2,100,K80,0.046624865828406706
4,3,1.2,100,T4,0.25955288343340804
4,3,1.2,100,V100,0.1587628171136746
4,3,1.6,50,M60,0.19243105728249665
4,3,1.6,50,K80,0.0036236007696882596
4,3,1.6,50,T4,0.09083231607588409
4,3,1.6,50,V100,0.02586772578533201
4,3,1.6,75,M60,0.0726369347261991
4,3,1.6,75,K80,0.0904623964029789
4,3,1.6,75,T4,0.14132724279031172
4,3,1.6,75,V100,0.09151621917657655
4,3,1.6,100,M60,0.09794164135423167
4,3,1.6,100,K80,0.1531711649338959
4,3,1.6,100,T4,0.16866844610098705
4,3,1.6,100,V100,0.2755219663213142
4,3,2.4,50,M60,0.16794680640350035
4,3,2.4,50,K80,0.19492278387243053
4,3,2.4,50,T4,0.06709512702104631
4,3,2.4,50,V100,0.2524561571037827
4,3,2.4,75,M60,0.22949816257312783
4,3,2.4,75,K80,0.24947859956559384
4,3,2.4,75,T4,0.25245260195918173
4,3,2.4,75,V100,0.023365260262400284
4,3,2.4,100,M60,0.031606063833366733
4,3,2.4,100,K80,0.031208524897047528
4,3,2.4,100,T4,0.1970812129872471
4,3,2.4,100,V100,0.13031942680395447
4,4,0.8,50,M60,0.17901522414015628
4,4,0.8,50,K80,0.14707452645147737
4,4,0.8,50,T4,0.24329681471608233
4,4,0.8,50,V100,0.024413472288523638
4,4,0.8,75,M60,0.2731051073139888
4,4,0.8,75,K80,0.1384242201546359
4,4,0.8,75,T4,0.27532622134659723
4,4,0.8,75,V100,0.01591035559668194
4,4,0.8,100,M60,0.2585389888485361
4,4,0.8,100,K80,0.2310304303280248
4,4,0.8,100,T4,0.11927954188028159
4,4,0.8,100,V100,0.014138882608748262
4,4,1.2,50,M60,0.06744485074412786
4,4,1.2,50,K80,0.2802015695626866
4,4,1.2,50,T4,0.08382351682880458
4,4,1.2,50,V100,0.17009641582110774
4,4,1.2,75,M60,0.27603192823367945
4,4,1.2,75,K80,0.10974181623344674
4,4,1.2,75,T4,0.27764517787076615
4,4,1.2,75,V100,0.05978922822807235
4,4,1.2,100,M60,0.21880049152338238
4,4,1.2,100,K80,0.18567782231300548
4,4,1.2,100,T4,0.14479739672910677
4,4,1.2,100,V100,0.04758007843395115
4,4,1.6,50,M60,0.138025317830125
4,4,1.6,50,K80,0.18748721923553877
4,4,1.6,50,T4,0.2005758566862726
4,4,1.6,50,V100,0.01354522699846039
4,4,1.6,75,M60,0.00036547443414953416
4,4,1.6,75,K80,0.26600308115742705
4,4,1.6,75,T4,0.2888254474649808
4,4,1.6,75,V100,0.24047487524221137
4,4,1.6,100,M60,0.13761544283850963
4,4,1.6,100,K80,0.2335920840573316
4,4,1.6,100,T4,0.213972734477786
4,4,1.6,100,V100,0.04156229257317036
4,4,2.4,50,M60,0.18958640785135297
4,4,2.4,50,K80,0.021303350777200948
4,4,2.4,50,T4,0.12615333187746575
4,4,2.4,50,V100,0.19448220891592438
4,4,2.4,75,M60,0.20856468975854972
4,4,2.4,75,K80,0.1570335691168688
4,4,2.4,75,T4,0.002942053253830876
4,4,2.4,75,V100,0.1500174585340192
4,4,2.4,100,M60,0.16332129518606178
4,4,2.4,100,K80,0.12341853784448734
4,4,2.4,100,T4,0.017684519221750888
4,4,2.4,100,V100,0.10850845324136292
4,5,0.8,50,M60,0.0630469433579909
4,5,0.8,50,K80,0.10714333774629353
4,5,0.8,50,T4,0.0019090727425779951
4,5,0.8,50,V100,0.250192234748459
4,5,0.8,75,M60,0.0021937372221091343
4,5,0.8,75,K80,0.03396750821395478
4,5,0.8,75,T4,0.20960043494503816
4,5,0.8,75,V100,0.12346357601576244
4,5,0.8,100,M60,0.18884207169388753
4,5,0.8,100,K80,0.1778241988767691
4,5,0.8,100,T4,0.020580818886843984
4,5,0.8,100,V100,0.2640472069658365
4,5,1.2,50,M60,0.14712653263880848
4,5,1.2,50,K80,0.26950771710529703
4,5,1.2,50,T4,0.16186155663277632
4,5,1.2,50,V100,0.18832097278683704
4,5,1.2,75,M60,0.014899983005720506
4,5,1.2,75,K80,0.10195113942647199
4,5,1.2,75,T4,0.0069676728837381316
4,5,1.2,75,V100,0.006216666663495983
4,5,1.2,100,M60,0.27872364798319155
4,5,1.2,100,K80,0.08994960261504037
4,5,1.2,100,T4,0.15554844640734702
4,5,1.2,100,V100,0.09902564189371738
4,5,1.6,50,M60,0.04295370673951523
4,5,1.6,50,K80,0.24594063035889124
4,5,1.6,50,T4,0.11482203464404836
4,5,1.6,50,V100,0.039069509944112346
4,5,1.6,75,M60,0.05553960957016245
4,5,1.6,75,K80,0.13930406710110602
4,5,1.6,75,T4,0.03064799336017333
4,5,1.6,75,V100,0.2855666772642427
4,5,1.6,100,M60,0.0359300911301504
4,5,1.6,100,K80,0.17858577237779985
4,5,1.6,100,T4,0.06060023947756502
4,5,1.6,100,V100,0.10890512844314727
4,5,2.4,50,M60,0.11025835389850093
4,5,2.4,50,K80,0.23035535194394016
4,5,2.4,50,T4,0.23644584412247083
4,5,2.4,50,V100,0.21813392847203705
4,5,2.4,75,M60,0.2657546727378062
4,5,2.4,75,K80,0.030387147388653155
4,5,2.4,75,T4,0.16382777651025204
4,5,2.4,75,V100,0.08035165796945247
4,5,2.4,100,M60,0.20398082169369977
4,5,2.4,100,K80,0.06809666772806891
4,5,2.4,100,T4,0.18650145431706686
4,5,2.4,100,V100,0.28054054433851916
8,1,0.8,50,M60,0.10951255626573694
8,1,0.8,50,K80,0.0028946464580320774
8,1,0.8,50,T4,0.1495042984578715
8,1,0.8,50,V100,0.14312984922148522
8,1,0.8,75,M60,0.08468369111500526
8,1,0.8,75,K80,0.23593071240322022
8,1,0.8,75,T4,0.038351978744388844
8,1,0.8,75,V100,0.23302512824262597
8,1,0.8,100,M60,0.0776836131359109
8,1,0.8,100,K80,0.049633331517118254
8,1,0.8,100,T4,0.05145704995001082
8,1,0.8,100,V100,0.13049000495905555
8,1,1.2,50,M60,0.23309589270918046
8,1,1.2,50,K80,0.2359252489282596
8,1,1.2,50,T4,0.012222438816434363
8,1,1.2,50,V100,0.14743813708554696
8,1,1.2,75,M60,0.16577264640058742
8,1,1.2,75,K80,0.2527918964786133
8,1,1.2,75,T4,0.08428992155021948
8,1,1.2,75,V100,0.23834032504128544
8,1,1.2,100,M60,0.23669864881452757
8,1,1.2,100,K80,0.1594198783851424
8,1,1.2,100,T4,0.2582157190280671
8,1,1.2,100,V100,0.08775517624450244
8,1,1.6,50,M60,0.09206567952901132
8,1,1.6,50,K80,0.2736841546788045
8,1,1.6,50,T4,0.23041861028285213
8,1,1.6,50,V100,0.1888879380242742
8,1,1.6,75,M60,0.2027471413725886
8,1,1.6,75,K80,0.04074847793912209
8,1,1.6,75,T4,0.1364063840031193
8,1,1.6,75,V100,0.025747076668874946
8,1,1.6,100,M60,0.21460102250472088
8,1,1.6,100,K80,0.27583635279732355
8,1,1.6,100,T4,0.18490208946249903
8,1,1.6,100,V100,0.12352868349363545
8,1,2.4,50,M60,0.24336764023779672
8,1,2.4,50,K80,0.01214270148089526
8,1,2.4,50,T4,0.18432290962714562
8,1,2.4,50,V100,0.1338921508675197
8,1,2.4,75,M60,0.0413483253058662
8,1,2.4,75,K80,0.12577045880929985
8,1,2.4,75,T4,0.04782284127289934
8,1,2.4,75,V100,0.10980965271078888
8,1,2.4,100,M60,0.24835171725614608
8,1,2.4,100,K80,0.20248353567373295
8,1,2.4,100,T4,0.2457788477214012
8,1,2.4,100,V100,0.2889871560384787
8,2,0.8,50,M60,0.08441272498853065
8,2,0.8,50,K80,0.2634029215583505
8,2,0.8,50,T4,0.10634221284995371
8,2,0.8,50,V100,0.11311551996403336
8,2,0.8,75,M60,0.2693280953504984
8,2,0.8,75,K80,0.07924785942853463
8,2,0.8,75,T4,0.04477807243667068
8,2,0.8,75,V100,0.2312368400587958
8,2,0.8,100,M60,0.28497784660688313
8,2,0.8,100,K80,0.09567077445323391
8,2,0.8,100,T4,0.22543559923193185
8,2,0.8,100,V100,0.08417595067798855
8,2,1.2,50,M60,0.020597590589601502
8,2,1.2,50,K80,0.06471405319312845
8,2,1.2,50,T4,0.021474273405528273
8,2,1.2,50,V100,0.13318875393798285
8,2,1.2,75,M60,0.18875288901655776
8,2,1.2,75,K80,0.053955727760911114
8,2,1.2,75,T4,0.23478700647283915
8,2,1.2,75,V100,0.03950891018267773
8,2,1.2,100,M60,0.08656968370890705
8,2,1.2,100,K80,0.16569893464556962
8,2,1.2,100,T4,0.13418848728149685
8,2,1.2,100,V100,0.19224330786411487
8,2,1.6,50,M60,0.11360907158456608
8,2,1.6,50,K80,0.2665001235216499
8,2,1.6,50,T4,0.14484620521843278
8,2,1.6,50,V100,0.22056650164941727
8,2,1.6,75,M60,0.039475628309142766
8,2,1.6,75,K80,0.26012094839720357
8,2,1.6,75,T4,0.04182587540378366
8,2,1.6,75,V100,0.09934085039271422
8,2,1.6,100,M60,0.17048934441403832
8,2,1.6,100,K80,0.178494618886465
8,2,1.6,100,T4,0.2563426235689123
8,2,1.6,100,V100,0.28849041004924497
8,2,2.4,50,M60,0.20791276140248055
8,2,2.4,50,K80,0.08738703313942284
8,2,2.4,50,T4,0.1461460256829312
8,2,2.4,50,V100,0.19234158423995992
8,2,2.4,75,M60,0.08414137227005715
8,2,2.4,75,K80,0.2746467803871138
8,2,2.4,75,T4,0.20670350045446484
8,2,2.4,75,V100,0.2632748858960305
8,2,2.4,100,M60,0.27753203701296075
8,2,2.4,100,K80,0.043834821947422505
8,2,2.4,100,T4,0.1972717582522134
8,2,2.4,100,V100,0.2319991101197636
8,3,0.8,50,M60,0.014061471125323551
8,3,0.8,50,K80,0.2848510384547067
8,3,0.8,50,T4,0.06406664400338623
8,3,0.8,50,V100,0.11179710816503438
8,3,0.8,75,M60,0.10736772304013047
8,3,0.8,75,K80,0.07985072631058292
8,3,0.8,75,T4,0.11070107581946528
8,3,0.8,75,V100,0.07152638764878129
8,3,0.8,100,M60,0.2351148310069821
8,3,0.8,100,K80,0.22875182244702805
8,3,0.8,100,T4,0.03311743282355882
8,3,0.8,100,V100,0.17766027926433922
8,3,1.2,50,M60,0.19539460082165147
8,3,1.2,50,K80,0.11826943845937057
8,3,1.2,50,T4,0.050016075884247405
8,3,1.2,50,V100,0.006202577875462572
8,3,1.2,75,M60,0.019199428900736417
8,3,1.2,75,K80,0.11880966312671411
8,3,1.2,75,T4,0.1890651537423483
8,3,1.2,75,V100,0.07968703994579122
8,3,1.2,100,M60,0.289080881875106
8,3,1.2,100,K80,0.2789278007797814
8,3,1.2,100,T4,0.001923019466388469
8,3,1.2,100,V100,0.2862758354061869
8,3,1.6,50,M60,0.2596589447032899
8,3,1.6,50,K80,0.2029835064258205
8,3,1.6,50,T4,0.09415307676740936
8,3,1.6,50,V100,0.17491711080321373
8,3,1.6,75,M60,0.1128797772651683
8,3,1.6,75,K80,0.18403451764793444
8,3,1.6,75,T4,0.1774495017497138
8,3,1.6,75,V100,0.10496009000244218
8,3,1.6,100,M60,0.12235110907644874
8,3,1.6,100,K80,0.14184041803645062
8,3,1.6,100,T4,0.17017343698680445
8,3,1.6,100,V100,0.0074197374569689506
8,3,2.4,50,M60,0.17150428968075052
8,3,2.4,50,K80,0.18625472899626722
8,3,2.4,50,T4,0.12178682216354558
8,3,2.4,50,V100,0.27947063103850694
8,3,2.4,75,M60,0.19388410271869722
8,3,2.4,75,K80,0.06027885509416155
8,3,2.4,75,T4,0.2680452530678064
8,3,2.4,75,V100,0.06678431249751758
8,3,2.4,100,M60,0.23888595653418743
8,3,2.4,100,K80,0.12059056462748138
8,3,2.4,100,T4,0.21219923044629954
8,3,2.4,100,V100,0.28060454821754915
8,4,0.8,50,M60,0.03624658270072511
8,4,0.8,50,K80,0.2896890195766205
8,4,0.8,50,T4,0.07877791954721769
8,4,0.8,50,V100,0.2122173808385688
8,4,0.8,75,M60,0.02957596201295982
8,4,0.8,75,K80,0.24711764709755946
8,4,0.8,75,T4,0.20806732975573633
8,4,0.8,75,V100,0.050994775260284626
8,4,0.8,100,M60,0.2306841428741836
8,4,0.8,100,K80,0.1923262747740699
8,4,0.8,100,T4,0.09552498574686004
8,4,0.8,100,V100,0.22045393676827366
8,4,1.2,50,M60,0.09309247802750831
8,4,1.2,50,K80,0.0957871648991089
8,4,1.2,50,T4,0.2544904080168066
8,4,1.2,50,V100,0.2697428588022736
8,4,1.2,75,M60,0.03420298075625397
8,4,1.2,75,K80,0.02208679847111496
8,4,1.2,75,T4,0.132842846220945
8,4,1.2,75,V100,0.1536274933707784
8,4,1.2,100,M60,0.16246885389723176
8,4,1.2,100,K80,0.21785546139251696
8,4,1.2,100,T4,0.18065478796299633
8,4,1.2,100,V100,0.2491030036781298
8,4,1.6,50,M60,0.25206839576052514
8,4,1.6,50,K80,0.2111672299103407
8,4,1.6,50,T4,0.2592928964975278
8,4,1.6,50,V100,0.08215235330508948
8,4,1.6,75,M60,0.22390020501056654
8,4,1.6,75,K80,0.11265862946549961
8,4,1.6,75,T4,0.015897582195525277
8,4,1.6,75,V100,0.06345282511322727
8,4,1.6,100,M60,0.09947085161499546
8,4,1.6,100,K80,0.2277175599691152
8,4,1.6,100,T4,0.1122557921079636
8,4,1.6,100,V100,0.08584926104835074
8,4,2.4,50,M60,0.20753235490216654
8,4,2.4,50,K80,0.057903174018320715
8,4,2.4,50,T4,0.14364038282410022
8,4,2.4,50,V100,0.11324925832396068
8,4,2.4,75,M60,0.025680296230114214
8,4,2.4,75,K80,0.18705561420226174
8,4,2.4,75,T4,0.27235958135917226
8,4,2.4,75,V100,0.03511289062054319
8,4,2.4,100,M60,0.0002876067610367705
8,4,2.4,100,K80,0.1923770601563011
8,4,2.4,100,T4,0.23058767904852984
8,4,2.4,100,V100,0.10555929952900357
8,5,0.8,50,M60,0.1393220511539482
8,5,0.8,50,K80,0.199195970005183
8,5,0.8,50,T4,0.09122889000916462
8,5,0.8,50,V100,0.09821492914997851
8,5,0.8,75,M60,0.11616477973429677
8,5,0.8,75,K80,0.20192527409130376
8,5,0.8,75,T4,0.24840207180892648
8,5,0.8,75,V100,0.20939378569522465
8,5,0.8,100,M60,0.07484172832165238
8,5,0.8,100,K80,0.25280261976564683
8,5,0.8,100,T4,0.07672495382455831
8,5,0.8,100,V100,0.24020127584503279
8,5,1.2,50,M60,0.1741719312171693
8,5,1.2,50,K80,0.13460118207608324
8,5,1.2,50,T4,0.06636944834124422
8,5,1.2,50,V100,0.01615872941452353
8,5,1.2,75,M60,0.2868918848040664
8,5,1.2,75,K80,0.01742077213388015
8,5,1.2,75,T4,0.02536122231581395
8,5,1.2,75,V100,0.2094539331797066
8,5,1.2,100,M60,0.02667572571785794
8,5,1.2,100,K80,0.21467968048599753
8,5,1.2,100,T4,0.2066979708920859
8,5,1.2,100,V100,0.1580712033964301
8,5,1.6,50,M60,0.16489162936570764
8,5,1.6,50,K80,0.12214272911559078
8,5,1.6,50,T4,0.16559918490408718
8,5,1.6,50,V100,0.05449710998438508
8,5,1.6,75,M60,0.00724019132489175
8,5,1.6,75,K80,0.07186060923995029
8,5,1.6,75,T4,0.004977520842420243
8,5,1.6,75,V100,0.055204850337678774
8,5,1.6,100,M60,0.03442949549411258
8,5,1.6,100,K80,0.2804029722371487
8,5,1.6,100,T4,0.03421565025666422
8,5,1.6,100,V100,0.10202371939446998
8,5,2.4,50,M60,0.004649034005438436
8,5,2.4,50,K80,0.2245735192844904
8,5,2.4,50,T4,0.22478936281157622
8,5,2.4,50,V100,0.1834397004340467
8,5,2.4,75,M60,0.025474566509272767
8,5,2.4,75,K80,0.05971213657548395
8,5,2.4,75,T4,0.19738829908141095
8,5,2.4,75,V100,0.16890987358052476
8,5,2.4,100,M60,0.26697186216861346
8,5,2.4,100,K80,0.07802586313990754
8,5,2.4,100,T4,0.15504764674408214
8,5,2.4,100,V100,0.14736569142847228
16,1,0.8,50,M60,0.1318828502463156
16,1,0.8,50,K80,0.1417175277187062
16,1,0.8,50,T4,0.08800432787522781
16,1,0.8,50,V100,0.27786194642884965
16,1,0.8,75,M60,0.2145665256792082
16,1,0.8,75,K80,0.18396232558096465
16,1,0.8,75,T4,0.11507754408421748
16,1,0.8,75,V100,0.030161274566210507
16,1,0.8,100,M60,0.22398423805006723
16,1,0.8,100,K80,0.10782794512594704
16,1,0.8,100,T4,0.23284296580456978
16,1,0.8,100,V100,0.2033520240058958
16,1,1.2,50,M60,0.11324428157558612
16,1,1.2,50,K80,0.2073924082509461
16,1,1.2,50,T4,0.042871759852269875
16,1,1.2,50,V100,0.017856925587941556
16,1,1.2,75,M60,0.15567260682740253
16,1,1.2,75,K80,0.24561822902279676
16,1,1.2,75,T4,0.1437555067075546
16,1,1.2,75,V100,0.056292811567640044
16,1,1.2,100,M60,0.12472532131267706
16,1,1.2,100,K80,0.1445202540643942
16,1,1.2,100,T4,0.20039883918109427
16,1,1.2,100,V100,0.24187901938496797
16,1,1.6,50,M60,0.2821819066950321
16,1,1.6,50,K80,0.029889527516517304
16,1,1.6,50,T4,0.061297274424167034
16,1,1.6,50,V100,0.00697631956385479
16,1,1.6,75,M60,0.25105899663176345
16,1,1.6,75,K80,0.23288941841599156
16,1,1.6,75,T4,0.12710236393289306
16,1,1.6,75,V100,0.18684720710028005
16,1,1.6,100,M60,0.0525780016684943
16,1,1.6,100,K80,0.06896844863715795
16,1,1.6,100,T4,0.05316419114485172
16,1,1.6,100,V100,0.23529776618458942
16,1,2.4,50,M60,0.20880034880527254
16,1,2.4,50,K80,0.24699301221506842
16,1,2.4,50,T4,0.0481154749324563
16,1,2.4,50,V100,0.27452455552443866
16,1,2.4,75,M60,0.04018200923711826
16,1,2.4,75,K80,0.1757184994782797
16,1,2.4,75,T4,0.01979758652127597
16,1,2.4,75,V100,0.17391415050877476
16,1,2.4,100,M60,0.1649841275892381
16,1,2.4,100,K80,0.1666152443929442
16,1,2.4,100,T4,0.16836749611091764
16,1,2.4,100,V100,0.23558392299497183
16,2,0.8,50,M60,0.15894728568394526
16,2,0.8,50,K80,0.09507303853714402
16,2,0.8,50,T4,0.11762793009845167
16,2,0.8,50,V100,0.17399798061854105
16,2,0.8,75,M60,0.016679888538212763
16,2,0.8,75,K80,0.05004799766568099
16,2,0.8,75,T4,0.18454923254738112
16,2,0.8,75,V100,0.11778457055140953
16,2,0.8,100,M60,0.2898769265184412
16,2,0.8,100,K80,0.17054644041112266
16,2,0.8,100,T4,0.06118480390684249
16,2,0.8,100,V100,0.20408948481285263
16,2,1.2,50,M60,0.1755350619385403
16,2,1.2,50,K80,0.22400861758620702
16,2,1.2,50,T4,0.16633350964000673
16,2,1.2,50,V100,0.21862003589755408
16,2,1.2,75,M60,0.12658801009960038
16,2,1.2,75,K80,0.02793646053465941
16,2,1.2,75,T4,0.1513927122553118
16,2,1.2,75,V100,0.2844887994909157
16,2,1.2,100,M60,0.003884578646285611
16,2,1.2,100,K80,0.05281510550677585
16,2,1.2,100,T4,0.23188780578797324
16,2,1.2,100,V100,0.24581214733190473
16,2,1.6,50,M60,0.1996732053544119
16,2,1.6,50,K80,0.055047732676054555
16,2,1.6,50,T4,0.05297520119027963
16,2,1.6,50,V100,0.20217315823683318
16,2,1.6,75,M60,0.1284585486683715
16,2,1.6,75,K80,0.1465338790344832
16,2,1.6,75,T4,0.18119377228918102
16,2,1.6,75,V100,0.2056693704683535
16,2,1.6,100,M60,0.004005288370677939
16,2,1.6,100,K80,0.27118529786455775
16,2,1.6,100,T4,0.18289441354311411
16,2,1.6,100,V100,0.25192819194363636
16,2,2.4,50,M60,0.18999137903136182
16,2,2.4,50,K80,0.06580194347616386
16,2,2.4,50,T4,0.22148308344032858
16,2,2.4,50,V100,0.288498718455887
16,2,2.4,75,M60,0.2550371072442658
16,2,2.4,75,K80,0.16763547005694282
16,2,2.4,75,T4,0.03752317532839118
16,2,2.4,75,V100,0.08547163133938435
16,2,2.4,100,M60,0.2819882884521918
16,2,2.4,100,K80,0.25757959704721867
16,2,2.4,100,T4,0.22577946793443865
16,2,2.4,100,V100,0.19873560329438378
16,3,0.8,50,M60,0.13364428189174093
16,3,0.8,50,K80,0.01706904556121693
16,3,0.8,50,T4,0.1540141386906946
16,3,0.8,50,V100,0.044346064124525145
16,3,0.8,75,M60,0.2583478995477267
16,3,0.8,75,K80,0.03943489965210732
16,3,0.8,75,T4,0.22919725868828286
16,3,0.8,75,V100,0.21778529382754866
16,3,0.8,100,M60,0.00558020844120739
16,3,0.8,100,K80,0.06622056066579159
16,3,0.8,100,T4,0.03843828908416166
16,3,0.8,100,V100,0.23862871249351533
16,3,1.2,50,M60,0.26549073575647314
16,3,1.2,50,K80,0.051427102771454486
16,3,1.2,50,T4,0.06586275369480252
16,3,1.2,50,V100,0.17586299432021432
16,3,1.2,75,M60,0.06088327799947895
16,3,1.2,75,K80,0.28260209340890213
16,3,1.2,75,T4,0.013358066550309713
16,3,1.2,75,V100,0.1942845256964427
16,3,1.2,100,M60,0.24766011330312585
16,3,1.2,100,K80,0.047639866399543276
16,3,1.2,100,T4,0.14969679415289788
16,3,1.2,100,V100,0.2220842560803627
16,3,1.6,50,M60,0.03621654759509401
16,3,1.6,50,K80,0.25831793319257745
16,3,1.6,50,T4,0.15454491486117847
16,3,1.6,50,V100,0.019400474911710184
16,3,1.6,75,M60,0.03050784398022691
16,3,1.6,75,K80,0.06079026256367937
16,3,1.6,75,T4,0.08061375953416038
16,3,1.6,75,V100,0.10837973481828318
16,3,1.6,100,M60,0.05942598189125394
16,3,1.6,100,K80,0.16342664563317844
16,3,1.6,100,T4,0.26359688867022774
16,3,1.6,100,V100,0.08421199346095715
16,3,2.4,50,M60,0.1847366802752081
16,3,2.4,50,K80,0.021537608319654507
16,3,2.4,50,T4,0.12047308771079863
16,3,2.4,50,V100,0.23952627049746097
16,3,2.4,75,M60,0.13746108574013777
16,3,2.4,75,K80,0.03347316829975409
16,3,2.4,75,T4,0.014497725736581884
16,3,2.4,75,V100,0.16139643419043057
16,3,2.4,100,M60,0.047250182546325584
16,3,2.4,100,K80,0.22769864776965132
16,3,2.4,100,T4,0.22546013659056952
16,3,2.4,100,V100,0.22631206956020317
16,4,0.8,50,M60,0.12207182336933182
16,4,0.8,50,K80,0.1909695718901992
16,4,0.8,50,T4,0.03783202692374917
16,4,0.8,50,V100,0.185979448221559
16,4,0.8,75,M60,0.28844176905271246
16,4,0.8,75,K80,0.057844197459750814
16,4,0.8,75,T4,0.18445593722667478
16,4,0.8,75,V100,0.15061646330643125
16,4,0.8,100,M60,0.25741318799852814
