batchsize,cpus,gpumem,gpupower,gputype,norm.(rps/budget)
4,2,0.8,50,M60,0.2011691047585944
4,2,0.8,50,K80,0.25342242082717376
4,2,0.8,50,T4,0.05986943604401704
4,2,0.8,50,V100,0.28560913539747784
4,2,0.8,75,M60,0.13902679866673812
4,2,0.8,75,K80,0.18521200185896605
4,2,0.8,75,T4,0.2184077180285148
4,2,0.8,75,V100,0.2414584521080504
4,2,0.8,100,M60,0.04234049176450559
4,2,0.8,100,K80,0.10552381053838955
4,2,0.8,100,T4,0.0393566303034692
4,2,0.8,100,V100,0.10163655148859771
4,2,1.2,50,M60,0.25690234885397595
4,2,1.2,50,K80,0.17095195654100362
4,2,1.2,50,T4,0.2539132599418612
4,2,1.2,50,V100,0.1592160024732946
4,2,1.2,75,M60,0.27918399825006
4,2,1.2,75,K80,0.27784441825103945
4,2,1.2,75,T4,0.14281129554590205
4,2,1.2,75,V100,0.26908900451635964
4,2,1.2,100,M60,0.01308424578223754
4,2,1.2,100,K80,0.2518082718900672
4,2,1.2,100,T4,0.03321727449515828
4,2,1.2,100,V100,0.006757600227957427
4,2,1.6,50,M60,0.22418697907140944
4,2,1.6,50,K80,0.09192494037273466
4,2,1.6,50,T4,0.15149884114229825
4,2,1.6,50,V100,0.27482079498704004
4,2,1.6,75,M60,0.21867547089625558
4,2,1.6,75,K80,0.2507918486581943
4,2,1.6,75,T4,0.036224282841253085
4,2,1.6,75,V100,0.005261251955324057
4,2,1.6,100,M60,0.2804636902381085
4,2,1.6,100,K80,0.16811024399160077
4,2,1.6,100,T4,0.1086570983698734
4,2,1.6,100,V100,0.08081666598862361
4,2,2.4,50,M60,0.14819033878984778
4,2,2.4,50,K80,0.011580705454190526
4,2,2.4,50,T4,0.07294858772388194
4,2,2.4,50,V100,0.1544021020844562
4,2,2.4,75,M60,0.03931646048085836
4,2,2.4,75,K80,0.02515979567442927
4,2,2.4,75,T4,0.16367324543422196
4,2,2.4,75,V100,0.11981353959071489
4,2,2.4,100,M60,0.155381273649746
4,2,2.4,100,K80,0.22412116136545782
4,2,2.4,100,T4,0.00241648300964557
4,2,2.4,100,V100,0.2081054128739414
4,3,0.8,50,M60,0.02406367977980132
4,3,0.8,50,K80,0.2376875074181388
4,3,0.8,50,T4,0.1998109476160066
4,3,0.8,50,V100,0.16858964687835062
4,3,0.8,75,M60,0.18224527918737424
4,3,0.8,75,K80,0.04618097425751876
4,3,0.8,75,T4,0.14837632738197548
4,3,0.8,75,V100,0.22203940119108198
4,3,0.8,100,M60,0.1894973676088366
4,3,0.8,100,K80,0.16190351916389997
4,3,0.8,100,T4,0.17245965678596917
4,3,0.8,100,V100,0.22076356123057558
4,3,1.2,50,M60,0.2725616146478762
4,3,1.2,50,K80,0.24220487896708962
4,3,1.2,50,T4,0.07051742718907025
4,3,1.2,50,V100,0.21136141299385017
4,3,1.2,75,M60,0.1972461467117667
4,3,1.2,75,K80,0.10465535251910277
4,3,1.2,75,T4,0.27245330462426187
4,3,1.2,75,V100,0.20515180738346803
4,3,1.2,100,M60,0.16512420030870614
4,3,1.2,100,K80,0.1953379952595863
4,3,1.2,100,T4,0.19087675794886558
4,3,1.2,100,V100,0.2426706620072839
4,3,1.6,50,M60,0.017125108654434746
4,3,1.6,50,K80,0.1389838945157618
4,3,1.6,50,T4,0.0681329500872531
4,3,1.6,50,V100,0.22085416840347152
4,3,1.6,75,M60,0.1946186477542623
4,3,1.6,75,K80,0.05442955434230815
4,3,1.6,75,T4,0.03717776654447257
4,3,1.6,75,V100,0.09866827618642343
4,3,1.6,100,M60,0.03334216254676953
4,3,1.6,100,K80,0.2552157356158955
4,3,1.6,100,T4,0.16519216839021786
4,3,1.6,100,V100,0.2877241899214811
4,3,2.4,50,M60,0.12487880783077522
4,3,2.4,50,K80,0.014641843404431403
4,3,2.4,50,T4,0.18946259985767197
4,3,2.4,50,V100,0.0042226135345227005
4,3,2.4,75,M60,0.06260273193161671
4,3,2.4,75,K80,0.1416934981916521
4,3,2.4,75,T4,0.03656589531471764
4,3,2.4,75,V100,0.14374042543351198
4,3,2.4,100,M60,0.07908176927238632
4,3,2.4,100,K80,0.02786764605708926
4,3,2.4,100,T4,0.07735193036062442
4,3,2.4,100,V100,0.009537374473346943
4,4,0.8,50,M60,0.04745776539157741
4,4,0.8,50,K80,0.28162545668743644
4,4,0.8,50,T4,0.21997910578962315
4,4,0.8,50,V100,0.2745171133961388
4,4,0.8,75,M60,0.011701017796184043
4,4,0.8,75,K80,0.03933015778529277
4,4,0.8,75,T4,0.1913590551836268
4,4,0.8,75,V100,0.1351530164943995
4,4,0.8,100,M60,0.24434832934899478
4,4,0.8,100,K80,0.22443878467138165
4,4,0.8,100,T4,0.2810794290704433
4,4,0.8,100,V100,0.2548132607232295
4,4,1.2,50,M60,0.15918842290407995
4,4,1.2,50,K80,0.06380466291677125
4,4,1.2,50,T4,0.10045198937662747
4,4,1.2,50,V100,0.19344071327052245
4,4,1.2,75,M60,0.059294112727769306
4,4,1.2,75,K80,0.06891558567966448
4,4,1.2,75,T4,0.1652328885710818
4,4,1.2,75,V100,0.2861022473375273
4,4,1.2,100,M60,0.1951319984599044
4,4,1.2,100,K80,0.20024506192549882
4,4,1.2,100,T4,0.06564697944826853
4,4,1.2,100,V100,0.08354370430620374
4,4,1.6,50,M60,0.19563053276342546
4,4,1.6,50,K80,0.12401116853210534
4,4,1.6,50,T4,0.18723819802960742
4,4,1.6,50,V100,0.14917122761566115
4,4,1.6,75,M60,0.0057884355585401575
4,4,1.6,75,K80,0.09988357877382602
4,4,1.6,75,T4,0.21063674360679568
4,4,1.6,75,V100,0.03222380343002815
4,4,1.6,100,M60,0.18475038606010813
4,4,1.6,100,K80,0.18820090295276795
4,4,1.6,100,T4,0.23471465025328864
4,4,1.6,100,V100,0.12971061069238957
4,4,2.4,50,M60,0.07250398954954584
4,4,2.4,50,K80,0.28602168506852405
4,4,2.4,50,T4,0.11203954759504169
4,4,2.4,50,V100,0.22513944776742262
4,4,2.4,75,M60,0.23888248692881964
4,4,2.4,75,K80,0.11222855237180678
4,4,2.4,75,T4,0.1918429389364344
4,4,2.4,75,V100,0.09653577720553466
4,4,2.4,100,M60,0.22373543349506414
4,4,2.4,100,K80,0.0626571093658358
4,4,2.4,100,T4,0.17761541505493977
4,4,2.4,100,V100,0.18060537201605498
4,5,0.8,50,M60,0.12365610996517278
4,5,0.8,50,K80,0.07411723227899818
4,5,0.8,50,T4,0.07223208156560197
4,5,0.8,50,V100,0.26331455633460443
4,5,0.8,75,M60,0.016353696340835108
4,5,0.8,75,K80,0.2486126799587279
4,5,0.8,75,T4,0.2091905363682232
4,5,0.8,75,V100,0.0628821391692928
4,5,0.8,100,M60,0.0331089331408631
4,5,0.8,100,K80,0.2206104023346492
4,5,0.8,100,T4,0.12774292046898095
4,5,0.8,100,V100,0.22133956689945058
4,5,1.2,50,M60,0.23592859462019353
4,5,1.2,50,K80,0.19235887551570216
4,5,1.2,50,T4,0.006417083465285192
4,5,1.2,50,V100,0.046291885222980084
4,5,1.2,75,M60,0.2372560142751607
4,5,1.2,75,K80,0.2318831699644158
4,5,1.2,75,T4,0.16065869661859503
4,5,1.2,75,V100,0.1908671452529529
4,5,1.2,100,M60,0.0016622694997069885
4,5,1.2,100,K80,0.1377159830711331
4,5,1.2,100,T4,0.056389904071340605
4,5,1.2,100,V100,0.28865879102064196
4,5,1.6,50,M60,0.11758772283486313
4,5,1.6,50,K80,0.26660990002820273
4,5,1.6,50,T4,0.25366459930866553
4,5,1.6,50,V100,0.1054214096814067
4,5,1.6,75,M60,0.1463429964275859
4,5,1.6,75,K80,0.2017860740023261
4,5,1.6,75,T4,0.044253649070899695
4,5,1.6,75,V100,0.10978172484052307
4,5,1.6,100,M60,0.19137230215308082
4,5,1.6,100,K80,0.217491999340704
4,5,1.6,100,T4,0.23564447099982622
4,5,1.6,100,V100,0.26339442873683
4,5,2.4,50,M60,0.12041493427421719
4,5,2.4,50,K80,0.22476026886774134
4,5,2.4,50,T4,0.2584846859632428
4,5,2.4,50,V100,0.006139156507981533
4,5,2.4,75,M60,0.031457709482336754
4,5,2.4,75,K80,0.2020257493878683
4,5,2.4,75,T4,0.2648643169627518
4,5,2.4,75,V100,0.14363008498445823
4,5,2.4,100,M60,0.0027597428162906864
4,5,2.4,100,K80,0.005604402414889077
4,5,2.4,100,T4,0.1534739302514803
4,5,2.4,100,V100,0.27290712098023284
8,1,0.8,50,M60,0.24700552915411425
8,1,0.8,50,K80,0.11176929039443155
8,1,0.8,50,T4,0.10501468725029679
8,1,0.8,50,V100,0.10951470765867079
8,1,0.8,75,M60,0.11882587271654368
8,1,0.8,75,K80,0.2542801771454471
8,1,0.8,75,T4,0.24294552805295946
8,1,0.8,75,V100,0.20992681178863412
8,1,0.8,100,M60,0.07074192576530103
8,1,0.8,100,K80,0.07428289536523733
8,1,0.8,100,T4,0.17138804567798066
8,1,0.8,100,V100,0.2833054080701468
8,1,1.2,50,M60,0.18707570591306089
8,1,1.2,50,K80,0.0456960486792286
8,1,1.2,50,T4,0.024231366067859784
8,1,1.2,50,V100,0.008761135117909599
8,1,1.2,75,M60,0.049202865264577976
8,1,1.2,75,K80,0.22715161005667311
8,1,1.2,75,T4,0.22640301661544657
8,1,1.2,75,V100,0.09137532950145555
8,1,1.2,100,M60,0.20832784145349978
8,1,1.2,100,K80,0.12953424012629947
8,1,1.2,100,T4,0.15052974848661513
8,1,1.2,100,V100,0.27051164545296846
8,1,1.6,50,M60,0.16133225717305996
8,1,1.6,50,K80,0.26799073882186775
8,1,1.6,50,T4,0.024862284135550805
8,1,1.6,50,V100,0.28808120022207184
8,1,1.6,75,M60,0.24099387106446252
8,1,1.6,75,K80,0.27615133476255616
8,1,1.6,75,T4,0.04694804201098098
8,1,1.6,75,V100,0.03569913355027713
8,1,1.6,100,M60,0.12188123673608903
8,1,1.6,100,K80,0.2589367720099344
8,1,1.6,100,T4,0.22097802464476782
8,1,1.6,100,V100,0.06372685016377402
8,1,2.4,50,M60,0.041110171620116986
8,1,2.4,50,K80,0.09888513654946592
8,1,2.4,50,T4,0.07966943834757861
8,1,2.4,50,V100,0.1653345658652329
8,1,2.4,75,M60,0.17269549400233308
8,1,2.4,75,K80,0.09635423974111193
8,1,2.4,75,T4,0.11709366728479871
8,1,2.4,75,V100,0.26144745942517045
8,1,2.4,100,M60,0.1796510041905015
8,1,2.4,100,K80,0.2796355010553734
8,1,2.4,100,T4,0.16218959383870016
8,1,2.4,100,V100,0.07480678362674435
8,2,0.8,50,M60,0.23150608520983232
8,2,0.8,50,K80,3.536076550708311e-05
8,2,0.8,50,T4,0.09242045601329274
8,2,0.8,50,V100,0.032691429467139516
8,2,0.8,75,M60,0.2243253988563927
8,2,0.8,75,K80,0.05794125044586074
8,2,0.8,75,T4,0.17896454357349817
8,2,0.8,75,V100,0.20997885084923604
8,2,0.8,100,M60,0.23029879100790815
8,2,0.8,100,K80,0.09740840025880115
8,2,0.8,100,T4,0.09667211843498826
8,2,0.8,100,V100,0.026594387190987036
8,2,1.2,50,M60,0.01365140576752049
8,2,1.2,50,K80,0.020281365799210183
8,2,1.2,50,T4,0.1228627339095749
8,2,1.2,50,V100,0.14389039538085452
8,2,1.2,75,M60,0.16837839252779882
8,2,1.2,75,K80,0.26777175456123686
8,2,1.2,75,T4,0.029794541770374706
8,2,1.2,75,V100,0.08317946403005871
8,2,1.2,100,M60,0.005654315896809636
8,2,1.2,100,K80,0.13047810854809402
8,2,1.2,100,T4,0.17206791390936424
8,2,1.2,100,V100,0.013237422023136514
8,2,1.6,50,M60,0.26285882002033945
8,2,1.6,50,K80,0.16039673105653526
8,2,1.6,50,T4,0.2311467437844894
8,2,1.6,50,V100,0.05585592689607233
8,2,1.6,75,M60,0.05164691602326083
8,2,1.6,75,K80,0.14324220898402207
8,2,1.6,75,T4,0.23561344160400294
8,2,1.6,75,V100,0.116151424181781
8,2,1.6,100,M60,0.23679731808074936
8,2,1.6,100,K80,0.10306755220332886
8,2,1.6,100,T4,0.25108022560507914
8,2,1.6,100,V100,0.04344269325630073
8,2,2.4,50,M60,0.10615168711224818
8,2,2.4,50,K80,0.08627277323876426
8,2,2.4,50,T4,0.15100424875802068
8,2,2.4,50,V100,0.12176568799930304
8,2,2.4,75,M60,0.1793388966654644
8,2,2.4,75,K80,0.18235428046966548
8,2,2.4,75,T4,0.20799380753549693
8,2,2.4,75,V100,0.27261896434851984
8,2,2.4,100,M60,0.25464545609730915
8,2,2.4,100,K80,0.08095821510073646
8,2,2.4,100,T4,0.12233865747613677
8,2,2.4,100,V100,0.1090772963660999
8,3,0.8,50,M60,0.20791587660542446
8,3,0.8,50,K80,0.11788523135454675
8,3,0.8,50,T4,0.13492954569315696
8,3,0.8,50,V100,0.07029609191705932
8,3,0.8,75,M60,0.24118825802738772
8,3,0.8,75,K80,0.09953409824655605
8,3,0.8,75,T4,0.11905365114694874
8,3,0.8,75,V100,0.27417314244764845
8,3,0.8,100,M60,0.08097438651607969
8,3,0.8,100,K80,0.1209748912247091
8,3,0.8,100,T4,0.02729695697567931
8,3,0.8,100,V100,0.24089761508380372
8,3,1.2,50,M60,0.0017546979738326284
8,3,1.2,50,K80,0.13147596812355894
8,3,1.2,50,T4,0.09228864490830357
8,3,1.2,50,V100,0.18051152311034527
8,3,1.2,75,M60,0.006511135492608712
8,3,1.2,75,K80,0.040507805099270315
8,3,1.2,75,T4,0.24859999306891556
8,3,1.2,75,V100,0.13038798853822872
8,3,1.2,100,M60,0.20019451705726435
8,3,1.2,100,K80,0.09690860191560119
8,3,1.2,100,T4,0.06319132660363078
8,3,1.2,100,V100,0.06030495378449116
8,3,1.6,50,M60,0.21881670553695787
8,3,1.6,50,K80,0.20920317452421638
8,3,1.6,50,T4,0.03762483094882206
8,3,1.6,50,V100,0.15259910852677125
8,3,1.6,75,M60,0.17926928765807706
8,3,1.6,75,K80,0.12172204175063588
8,3,1.6,75,T4,0.012673515336549436
8,3,1.6,75,V100,0.08554434676680073
8,3,1.6,100,M60,0.047331096889991105
8,3,1.6,100,K80,0.047028711668773426
8,3,1.6,100,T4,0.005768650414599144
8,3,1.6,100,V100,0.1166020255545936
8,3,2.4,50,M60,0.1999144399919617
8,3,2.4,50,K80,0.1341360028470696
8,3,2.4,50,T4,0.024818137034704046
8,3,2.4,50,V100,0.03615052750710262
8,3,2.4,75,M60,0.047887237957251166
8,3,2.4,75,K80,0.22598374524539697
8,3,2.4,75,T4,0.040464524007067404
8,3,2.4,75,V100,0.1365155206071724
8,3,2.4,100,M60,0.12395777372124099
8,3,2.4,100,K80,0.18842113568218088
8,3,2.4,100,T4,0.17299347673302828
8,3,2.4,100,V100,0.09051564490652958
8,4,0.8,50,M60,0.10472235542578304
8,4,0.8,50,K80,0.07151242705357312
8,4,0.8,50,T4,0.10929905336220175
8,4,0.8,50,V100,0.12380835079485536
8,4,0.8,75,M60,0.264851848557528
8,4,0.8,75,K80,0.19588944555203552
8,4,0.8,75,T4,0.05694064536617338
8,4,0.8,75,V100,0.010152926553949167
8,4,0.8,100,M60,0.20105929922734989
8,4,0.8,100,K80,0.17430438305262203
8,4,0.8,100,T4,0.104869969372264
8,4,0.8,100,V100,0.18890494647255018
8,4,1.2,50,M60,0.23539995615480494
8,4,1.2,50,K80,0.07141344036519877
8,4,1.2,50,T4,0.07493803979273442
8,4,1.2,50,V100,0.11669000660649953
8,4,1.2,75,M60,0.12447127014825263
8,4,1.2,75,K80,0.10963633893566034
8,4,1.2,75,T4,0.07102384698289452
8,4,1.2,75,V100,0.08685732616282373
8,4,1.2,100,M60,0.013183625510008182
8,4,1.2,100,K80,0.045061986500997436
8,4,1.2,100,T4,0.22323666312708304
8,4,1.2,100,V100,0.1990566923291608
8,4,1.6,50,M60,0.27776767937020663
8,4,1.6,50,K80,0.21636174612421696
8,4,1.6,50,T4,0.038268588361024626
8,4,1.6,50,V100,0.11901971583918367
8,4,1.6,75,M60,0.22232647111729076
8,4,1.6,75,K80,0.14705457983603987
8,4,1.6,75,T4,0.007039399733837682
8,4,1.6,75,V100,0.15886359072886844
8,4,1.6,100,M60,0.0907362652255304
8,4,1.6,100,K80,0.22500694939471105
8,4,1.6,100,T4,0.02902775288639325
8,4,1.6,100,V100,0.1800348194181643
8,4,2.4,50,M60,0.22957291162437615
8,4,2.4,50,K80,0.12546031560097698
8,4,2.4,50,T4,0.21451364338745513
8,4,2.4,50,V100,0.24437145841526056
8,4,2.4,75,M60,0.015304648131802427
8,4,2.4,75,K80,0.23791562686127246
8,4,2.4,75,T4,0.060881915504209884
8,4,2.4,75,V100,0.01995367882465635
8,4,2.4,100,M60,0.053239431612515604
8,4,2.4,100,K80,0.27581630311536603
8,4,2.4,100,T4,0.0358160713749953
8,4,2.4,100,V100,0.17149659235744427
8,5,0.8,50,M60,0.09827318908959504
8,5,0.8,50,K80,0.18990026232611443
8,5,0.8,50,T4,0.017842910595731145
8,5,0.8,50,V100,0.002177811498961929
8,5,0.8,75,M60,0.007574553404629291
8,5,0.8,75,K80,0.11221781408902648
8,5,0.8,75,T4,0.07071178011448899
8,5,0.8,75,V100,0.2151940734729116
8,5,0.8,100,M60,0.20417111595076728
8,5,0.8,100,K80,0.0494005084667403
8,5,0.8,100,T4,0.23051737653628865
8,5,0.8,100,V100,0.23185823284372997
8,5,1.2,50,M60,0.19380261778414576
8,5,1.2,50,K80,0.12612053786216507
8,5,1.2,50,T4,0.27564175875642266
8,5,1.2,50,V100,0.25088829601136287
8,5,1.2,75,M60,0.23701206255488447
8,5,1.2,75,K80,0.22909966048150057
8,5,1.2,75,T4,0.06136157023749792
8,5,1.2,75,V100,0.14698004519974964
8,5,1.2,100,M60,0.12017397275666365
8,5,1.2,100,K80,0.26614989942760264
8,5,1.2,100,T4,0.05905754815516919
8,5,1.2,100,V100,0.2449363329948638
8,5,1.6,50,M60,0.10749521102357504
8,5,1.6,50,K80,0.0258654312576818
8,5,1.6,50,T4,0.07668318095727769
8,5,1.6,50,V100,0.10117437219101788
8,5,1.6,75,M60,0.21056303206021268
8,5,1.6,75,K80,0.01807107825635104
8,5,1.6,75,T4,0.2690517381161921
8,5,1.6,75,V100,0.23412195132413505
8,5,1.6,100,M60,0.24161917695967167
8,5,1.6,100,K80,0.20235143344239548
8,5,1.6,100,T4,0.21814818450905674
8,5,1.6,100,V100,0.0260155643277206
8,5,2.4,50,M60,0.25353845422707844
8,5,2.4,50,K80,0.016694174596464894
8,5,2.4,50,T4,0.28529353770711
8,5,2.4,50,V100,0.2847706846077935
8,5,2.4,75,M60,0.26267502340767007
8,5,2.4,75,K80,0.1700859088915546
8,5,2.4,75,T4,0.13100892642462636
8,5,2.4,75,V100,0.11519784175960783
8,5,2.4,100,M60,0.12643777392445
8,5,2.4,100,K80,0.22807229846361765
8,5,2.4,100,T4,0.008264567298633
8,5,2.4,100,V100,0.12996165891601902
16,1,0.8,50,M60,0.1565058375809884
16,1,0.8,50,K80,0.08484118440248332
16,1,0.8,50,T4,0.06059336099509671
16,1,0.8,50,V100,0.2703022387263659
16,1,0.8,75,M60,0.27640198248435965
16,1,0.8,75,K80,0.17914127155865486
16,1,0.8,75,T4,0.06445546345462347
16,1,0.8,75,V100,0.05495637897214652
16,1,0.8,100,M60,0.7108599345054696
16,1,0.8,100,K80,0.08036678737918715
16,1,0.8,100,T4,0.14277394571206628
16,1,0.8,100,V100,0.14325459694792275
16,1,1.2,50,M60,0.18032603724184026
16,1,1.2,50,K80,0.2249832200244526
16,1,1.2,50,T4,0.2645305867848863
16,1,1.2,50,V100,0.0250770293237647
16,1,1.2,75,M60,0.13796358135830977
16,1,1.2,75,K80,0.057804407951295024
16,1,1.2,75,T4,0.24744071339532922
16,1,1.2,75,V100,0.22654694528430247
16,1,1.2,100,M60,0.03498541021326509
16,1,1.2,100,K80,0.1504186632144723
16,1,1.2,100,T4,0.006941920149810635
16,1,1.2,100,V100,0.010904349315493741
16,1,1.6,50,M60,0.25840116020510684
16,1,1.6,50,K80,0.1772239810913216
16,1,1.6,50,T4,0.04337054595806072
16,1,1.6,50,V100,0.0726693515316095
16,1,1.6,75,M60,0.2767434603402514
16,1,1.6,75,K80,0.05705956789214438
16,1,1.6,75,T4,0.10326075901565847
16,1,1.6,75,V100,0.0658012698099962
16,1,1.6,100,M60,0.0028521941648817248
16,1,1.6,100,K80,0.24695597471495534
16,1,1.6,100,T4,0.1899413155551581
16,1,1.6,100,V100,0.2349655164889515
16,1,2.4,50,M60,0.11429725981228624
16,1,2.4,50,K80,0.16566672584496003
16,1,2.4,50,T4,0.2800756467468937
16,1,2.4,50,V100,0.07170869782735163
16,1,2.4,75,M60,0.1448938798160964
16,1,2.4,75,K80,0.08883576450474531
16,1,2.4,75,T4,0.1440875180195945
16,1,2.4,75,V100,0.24655447255296567
16,1,2.4,100,M60,0.15640136472016425
16,1,2.4,100,K80,0.1734642547161578
16,1,2.4,100,T4,0.23843793574196226
16,1,2.4,100,V100,0.22227942688623548
16,2,0.8,50,M60,0.09826619471947878
16,2,0.8,50,K80,0.23786259247977035
16,2,0.8,50,T4,0.16703025239121827
16,2,0.8,50,V100,0.10677982413419095
16,2,0.8,75,M60,0.10146688041847338
16,2,0.8,75,K80,0.22073185038514054
16,2,0.8,75,T4,0.12797688522950085
16,2,0.8,75,V100,0.07168987564527493
16,2,0.8,100,M60,0.7105544998286644
16,2,0.8,100,K80,0.04797200510322919
16,2,0.8,100,T4,0.1644173882762192
16,2,0.8,100,V100,0.16375441695387705
16,2,1.2,50,M60,0.13243480347093173
16,2,1.2,50,K80,0.05703154340068947
16,2,1.2,50,T4,0.18756073798611575
16,2,1.2,50,V100,0.19643050951263988
16,2,1.2,75,M60,0.28883393704774
16,2,1.2,75,K80,0.2776259033974486
16,2,1.2,75,T4,0.18648305073453195
16,2,1.2,75,V100,0.10119761276295566
16,2,1.2,100,M60,0.03231813211777708
16,2,1.2,100,K80,0.23289335938351696
16,2,1.2,100,T4,0.03585657166328903
16,2,1.2,100,V100,0.12442156930046386
16,2,1.6,50,M60,0.024743419738273046
16,2,1.6,50,K80,0.003582255692082895
16,2,1.6,50,T4,0.2250289963203665
16,2,1.6,50,V100,0.009482924329227989
16,2,1.6,75,M60,0.13760557208384916
16,2,1.6,75,K80,0.019696644606429024
16,2,1.6,75,T4,0.06595240420780571
16,2,1.6,75,V100,0.029390576122638613
16,2,1.6,100,M60,0.006440212849029699
16,2,1.6,100,K80,0.1231340233564338
16,2,1.6,100,T4,0.14590132711908035
16,2,1.6,100,V100,0.15039520439440537
16,2,2.4,50,M60,0.2803589376619962
16,2,2.4,50,K80,0.21365836092204168
16,2,2.4,50,T4,0.0003934931482598125
16,2,2.4,50,V100,0.028194006354734822
16,2,2.4,75,M60,0.19268376371392348
16,2,2.4,75,K80,0.2244021188228129
16,2,2.4,75,T4,0.1922644155093502
16,2,2.4,75,V100,0.1417115344605283
16,2,2.4,100,M60,0.10631310626899376
16,2,2.4,100,K80,0.18753845998771776
16,2,2.4,100,T4,0.14290102653623457
16,2,2.4,100,V100,0.25272873850299893
16,3,0.8,50,M60,0.14560771740696035
16,3,0.8,50,K80,0.1351364582358488
16,3,0.8,50,T4,0.013804334317047178
16,3,0.8,50,V100,0.01969923459082986
16,3,0.8,75,M60,0.1622629702592394
16,3,0.8,75,K80,0.13122552233386636
16,3,0.8,75,T4,0.13491071767487617
16,3,0.8,75,V100,0.008702048105482328
16,3,0.8,100,M60,0.040904075640044155
16,3,0.8,100,K80,0.0603965591467927
16,3,0.8,100,T4,0.13693265748215977
16,3,0.8,100,V100,0.18030803846372923
16,3,1.2,50,M60,0.2792021851395346
16,3,1.2,50,K80,0.10571899621681587
16,3,1.2,50,T4,0.09023884881967321
16,3,1.2,50,V100,0.013257002986249418
16,3,1.2,75,M60,0.21890709677330072
16,3,1.2,75,K80,0.23833800289451237
16,3,1.2,75,T4,0.16446442144416298
16,3,1.2,75,V100,0.1046916766522295
16,3,1.2,100,M60,0.04841262985456909
16,3,1.2,100,K80,0.25526650119357536
16,3,1.2,100,T4,0.15518948216433473
16,3,1.2,100,V100,0.2785575096891292
16,3,1.6,50,M60,0.1807514925300012
16,3,1.6,50,K80,0.21213825253205867
16,3,1.6,50,T4,0.27212065898849386
16,3,1.6,50,V100,0.2805561896299359
16,3,1.6,75,M60,0.1779015288569256
16,3,1.6,75,K80,0.15579964217894518
16,3,1.6,75,T4,0.1686859121876755
16,3,1.6,75,V100,0.13608595860156286
16,3,1.6,100,M60,0.13123447291845347
16,3,1.6,100,K80,0.22011300972576234
16,3,1.6,100,T4,0.25487415181797235
16,3,1.6,100,V100,0.16312563589722356
16,3,2.4,50,M60,0.1265345269614594
16,3,2.4,50,K80,0.09238605087924856
16,3,2.4,50,T4,0.22495043478609622
16,3,2.4,50,V100,0.14698127100553302
16,3,2.4,75,M60,0.14996628238161344
16,3,2.4,75,K80,0.28384358306811597
16,3,2.4,75,T4,0.25359053525200337
16,3,2.4,75,V100,0.08185213328280068
16,3,2.4,100,M60,0.06145198537079671
16,3,2.4,100,K80,0.13373465961547984
16,3,2.4,100,T4,0.14134511870224023
16,3,2.4,100,V100,0.03766119475851122
16,4,0.8,50,M60,0.08170596596541127
16,4,0.8,50,K80,0.09804613137545315
16,4,0.8,50,T4,0.23072513884545406
16,4,0.8,50,V100,0.013788754189188599
16,4,0.8,75,M60,0.12356792597412446
16,4,0.8,75,K80,0.2263578866947503
16,4,0.8,75,T4,0.20813276468848993
16,4,0.8,75,V100,0.10477472791972706
16,4,0.8,100,M60,0.8498390617015281
