batchsize,cpus,gpumem,gpupower,gputype,norm.(rps/budget)
4,3,1.2,50,T4,0.06452207471498775
4,3,1.2,50,V100,0.19597554968636818
4,3,1.2,75,M60,0.24985303042277607
4,3,1.2,75,K80,0.09850927660588671
4,3,1.2,75,T4,0.159681335428268
4,3,1.2,75,V100,0.051307452831402665
4,3,1.2,100,M60,0.1678752583300527
4,3,1.2,100,K80,0.01216297762295257
4,3,1.2,100,T4,0.06770060338181841
4,3,1.2,100,V100,0.04348443472558208
4,3,1.6,50,M60,0.23548503149934935
4,3,1.6,50,K80,0.08510920284779928
4,3,1.6,50,T4,0.2538452155954393
4,3,1.6,50,V100,0.14283959419641845
4,3,1.6,75,M60,0.05096342989665522
4,3,1.6,75,K80,0.0236590631030211
4,3,1.6,75,T4,0.16870302673552526
4,3,1.6,75,V100,0.22577148206425673
4,3,1.6,100,M60,0.10029705498745511
4,3,1.6,100,K80,0.10418188188201165
4,3,1.6,100,T4,0.1268524453919955
4,3,1.6,100,V100,0.2520407333442542
4,3,2.4,50,M60,0.11594348138248906
4,3,2.4,50,K80,0.09808197930737544
4,3,2.4,50,T4,0.2722589563504599
4,3,2.4,50,V100,0.24475084880359452
4,3,2.4,75,M60,0.13604661500726858
4,3,2.4,75,K80,0.05621665751873696
4,3,2.4,75,T4,0.0816060076872631
4,3,2.4,75,V100,0.00042506207541816995
4,3,2.4,100,M60,0.25546690648468334
4,3,2.4,100,K80,0.09348524913547941
4,3,2.4,100,T4,0.1573283993545251
4,3,2.4,100,V100,0.11944975680310309
4,4,0.8,50,M60,0.09454981496689949
4,4,0.8,50,K80,0.03858850481038911
4,4,0.8,50,T4,0.21598337715333588
4,4,0.8,50,V100,0.18947976246654252
4,4,0.8,75,M60,0.24248325711973484
4,4,0.8,75,K80,0.0885850521015966
4,4,0.8,75,T4,0.2564564333875449
4,4,0.8,75,V100,0.14148831897863814
4,4,0.8,100,M60,0.20885840921015092
4,4,0.8,100,K80,0.09109398419651696
4,4,0.8,100,T4,0.22985296802345825
4,4,0.8,100,V100,0.18239683637664333
4,4,1.2,50,M60,0.02843768863681603
4,4,1.2,50,K80,0.1659545534581183
4,4,1.2,50,T4,0.2339679279662904
4,4,1.2,50,V100,0.27313510863491897
4,4,1.2,75,M60,0.07146330449038531
4,4,1.2,75,K80,0.11245243513809998
4,4,1.2,75,T4,0.004275178590451242
4,4,1.2,75,V100,0.15482622155522982
4,4,1.2,100,M60,0.03569968900218118
4,4,1.2,100,K80,0.08393841172252188
4,4,1.2,100,T4,0.2862954220947307
4,4,1.2,100,V100,0.22328263692319855
4,4,1.6,50,M60,0.22779161601593906
4,4,1.6,50,K80,0.12207419430519825
4,4,1.6,50,T4,0.1921994808680435
4,4,1.6,50,V100,0.267386281447336
4,4,1.6,75,M60,0.1641068122969096
4,4,1.6,75,K80,0.16416962788042816
4,4,1.6,75,T4,0.22077476372819702
4,4,1.6,75,V100,0.17160550192162813
4,4,1.6,100,M60,0.17309811842816408
4,4,1.6,100,K80,0.2566628902292722
4,4,1.6,100,T4,0.11087941646470158
4,4,1.6,100,V100,0.017746320465936438
4,4,2.4,50,M60,0.2533670472617142
4,4,2.4,50,K80,0.13050332599146922
4,4,2.4,50,T4,0.25378218313973844
4,4,2.4,50,V100,0.1739377487948108
4,4,2.4,75,M60,0.002846935424001813
4,4,2.4,75,K80,0.20918187792363294
4,4,2.4,75,T4,0.1681698797375677
4,4,2.4,75,V100,0.1449557427939424
4,4,2.4,100,M60,0.1272565721652064
4,4,2.4,100,K80,0.002143423533159492
4,4,2.4,100,T4,0.16249163565883887
4,4,2.4,100,V100,0.13164323740965084
4,5,0.8,50,M60,0.24472439730711423
4,5,0.8,50,K80,0.1480240787439434
4,5,0.8,50,T4,0.06882487726125122
4,5,0.8,50,V100,0.21403793420731348
4,5,0.8,75,M60,0.14910134396132385
4,5,0.8,75,K80,0.26660476944543443
4,5,0.8,75,T4,0.27813987405933743
4,5,0.8,75,V100,0.031617775827608996
4,5,0.8,100,M60,0.047459931976745744
4,5,0.8,100,K80,0.2584641611049998
4,5,0.8,100,T4,0.013076705020511043
4,5,0.8,100,V100,0.09121322160963377
4,5,1.2,50,M60,0.10623646532594282
4,5,1.2,50,K80,0.15917273526598436
4,5,1.2,50,T4,0.23240830410186186
4,5,1.2,50,V100,0.0628501640728599
4,5,1.2,75,M60,0.28923214763347577
4,5,1.2,75,K80,0.24275502019910994
4,5,1.2,75,T4,0.029289987496896066
4,5,1.2,75,V100,0.04039150629439154
4,5,1.2,100,M60,0.19762635818113927
4,5,1.2,100,K80,0.10350033575482658
4,5,1.2,100,T4,0.2582153744586443
4,5,1.2,100,V100,0.06872611602551686
4,5,1.6,50,M60,0.24964010794586805
4,5,1.6,50,K80,0.28184264129258035
4,5,1.6,50,T4,0.1414219665386518
4,5,1.6,50,V100,0.058461532073781956
4,5,1.6,75,M60,0.21654346066761715
4,5,1.6,75,K80,0.26939884813588355
4,5,1.6,75,T4,0.24207129660575033
4,5,1.6,75,V100,0.2475714632901366
4,5,1.6,100,M60,0.26367664670244756
4,5,1.6,100,K80,0.02218309221255476
4,5,1.6,100,T4,0.20177914698312208
4,5,1.6,100,V100,0.20032501789412077
4,5,2.4,50,M60,0.22232667135985817
4,5,2.4,50,K80,0.23759994006146917
4,5,2.4,50,T4,0.22204959815485223
4,5,2.4,50,V100,0.25667776940933285
4,5,2.4,75,M60,0.2587983507525716
4,5,2.4,75,K80,0.09285620462352787
4,5,2.4,75,T4,0.19113021879810646
4,5,2.4,75,V100,0.19677012175857853
4,5,2.4,100,M60,0.27693980742082297
4,5,2.4,100,K80,0.184948737169158
4,5,2.4,100,T4,0.11973279632949539
4,5,2.4,100,V100,0.1867736981695631
8,1,0.8,50,M60,0.2546311269386013
8,1,0.8,50,K80,0.16090179860954337
8,1,0.8,50,T4,0.16353260491541305
8,1,0.8,50,V100,0.2614296125421734
8,1,0.8,75,M60,0.060742372097138946
8,1,0.8,75,K80,0.15839678479101507
8,1,0.8,75,T4,0.07233460103329595
8,1,0.8,75,V100,0.06303618344347221
8,1,0.8,100,M60,0.2675488514564511
8,1,0.8,100,K80,0.16953869124154014
8,1,0.8,100,T4,0.10942600923986531
8,1,0.8,100,V100,0.22630013683082265
8,1,1.2,50,M60,0.07310270119924087
8,1,1.2,50,K80,0.006885446320410625
8,1,1.2,50,T4,0.13693726841785192
8,1,1.2,50,V100,0.04347242919005117
8,1,1.2,75,M60,0.22799036224146946
8,1,1.2,75,K80,0.08957591864175593
8,1,1.2,75,T4,0.11988725521204845
8,1,1.2,75,V100,0.14189009694402407
8,1,1.2,100,M60,0.25355726991670574
8,1,1.2,100,K80,0.17262391455578108
8,1,1.2,100,T4,0.21101187907681365
8,1,1.2,100,V100,0.05396662405237276
8,1,1.6,50,M60,0.13110618321484854
8,1,1.6,50,K80,0.23870928157964813
8,1,1.6,50,T4,0.04244212139619091
8,1,1.6,50,V100,0.04508975355764765
8,1,1.6,75,M60,0.13178536152198525
8,1,1.6,75,K80,0.05295040403334722
8,1,1.6,75,T4,0.05138988351391895
8,1,1.6,75,V100,0.24427810725408974
8,1,1.6,100,M60,0.2480409776337697
8,1,1.6,100,K80,0.2148009992633013
8,1,1.6,100,T4,0.2439082443044134
8,1,1.6,100,V100,0.26036116824211525
8,1,2.4,50,M60,0.22663021613261572
8,1,2.4,50,K80,0.06859075677315499
8,1,2.4,50,T4,0.2820180564157069
8,1,2.4,50,V100,0.259254806668561
8,1,2.4,75,M60,0.007014694127857647
8,1,2.4,75,K80,0.1185338914076445
8,1,2.4,75,T4,0.07930003305174885
8,1,2.4,75,V100,0.2742532139122068
8,1,2.4,100,M60,0.05796369692636443
8,1,2.4,100,K80,0.17863866282485902
8,1,2.4,100,T4,0.028229016807188156
8,1,2.4,100,V100,0.009957554681502018
8,2,0.8,50,M60,0.17829494135656765
8,2,0.8,50,K80,0.09549528759663216
8,2,0.8,50,T4,0.18975377698766993
8,2,0.8,50,V100,0.08028821555419269
8,2,0.8,75,M60,0.21796561414332594
8,2,0.8,75,K80,0.0930162426491198
8,2,0.8,75,T4,0.11474602643475769
8,2,0.8,75,V100,0.1834554546753003
8,2,0.8,100,M60,0.18467951415210596
8,2,0.8,100,K80,0.002730675445820003
8,2,0.8,100,T4,0.11180612865939385
8,2,0.8,100,V100,0.25691939489806137
8,2,1.2,50,M60,0.10925521067342057
8,2,1.2,50,K80,0.03662612441454026
8,2,1.2,50,T4,0.24784844554323648
8,2,1.2,50,V100,0.12485568991978534
8,2,1.2,75,M60,0.09947472463143486
8,2,1.2,75,K80,0.2837666702835523
8,2,1.2,75,T4,0.2864696922472099
8,2,1.2,75,V100,0.19404289588337154
8,2,1.2,100,M60,0.19901663641497616
8,2,1.2,100,K80,0.04468358306403311
8,2,1.2,100,T4,0.00035581181284868646
8,2,1.2,100,V100,0.21194644886756084
8,2,1.6,50,M60,0.25496625032665626
8,2,1.6,50,K80,0.05911154993123246
8,2,1.6,50,T4,0.044760751731978875
8,2,1.6,50,V100,0.20410440713847855
8,2,1.6,75,M60,0.16556075934988207
8,2,1.6,75,K80,0.16200719768280178
8,2,1.6,75,T4,0.1184136495244055
8,2,1.6,75,V100,0.20955319738758307
8,2,1.6,100,M60,0.19538379830475774
8,2,1.6,100,K80,0.22132886618902506
8,2,1.6,100,T4,0.1962072711656711
8,2,1.6,100,V100,0.2520127504188252
8,2,2.4,50,M60,0.2828149593305958
8,2,2.4,50,K80,0.22046696891602552
8,2,2.4,50,T4,0.08332980580669709
8,2,2.4,50,V100,0.23042406962119472
8,2,2.4,75,M60,0.014665396265889107
8,2,2.4,75,K80,0.2880076918654439
8,2,2.4,75,T4,0.11063074345428196
8,2,2.4,75,V100,0.18181671986976503
8,2,2.4,100,M60,0.013925428026235254
8,2,2.4,100,K80,0.21931907288559646
8,2,2.4,100,T4,0.010575142206650852
8,2,2.4,100,V100,0.21425322111088996
8,3,0.8,50,M60,0.041704577952423515
8,3,0.8,50,K80,0.27986278927777397
8,3,0.8,50,T4,0.2456834298424093
8,3,0.8,50,V100,0.0675700653310932
8,3,0.8,75,M60,0.13395625515419163
8,3,0.8,75,K80,0.05058544659753719
8,3,0.8,75,T4,0.2843125136890342
8,3,0.8,75,V100,0.02079269413065439
8,3,0.8,100,M60,0.2675425287334752
8,3,0.8,100,K80,0.04151245334482705
8,3,0.8,100,T4,0.08198881426475454
8,3,0.8,100,V100,0.055500156167982366
8,3,1.2,50,M60,0.2053180999784566
8,3,1.2,50,K80,0.14896719933485403
8,3,1.2,50,T4,0.015442752797306013
8,3,1.2,50,V100,0.270113185547135
8,3,1.2,75,M60,0.09723109092815421
8,3,1.2,75,K80,0.05720676725816533
8,3,1.2,75,T4,0.17159108340257923
8,3,1.2,75,V100,0.15832861433142031
8,3,1.2,100,M60,0.09674511638943811
8,3,1.2,100,K80,0.21242294030941633
8,3,1.2,100,T4,0.2069492349543846
8,3,1.2,100,V100,0.08063843638496733
8,3,1.6,50,M60,0.15350116451218573
8,3,1.6,50,K80,0.0595280588260091
8,3,1.6,50,T4,0.24382234315270027
8,3,1.6,50,V100,0.17213772139744962
8,3,1.6,75,M60,0.0409874918578447
8,3,1.6,75,K80,0.11559375870404727
8,3,1.6,75,T4,0.20679313190011966
8,3,1.6,75,V100,0.0782703847364003
8,3,1.6,100,M60,0.16070488180882536
8,3,1.6,100,K80,0.06131325555678777
8,3,1.6,100,T4,0.23669838587848605
8,3,1.6,100,V100,0.08573569245430074
8,3,2.4,50,M60,0.11279415130425521
8,3,2.4,50,K80,0.25986196389942234
8,3,2.4,50,T4,0.12182529420185678
8,3,2.4,50,V100,0.13931027252716285
8,3,2.4,75,M60,0.0014858011961886085
8,3,2.4,75,K80,0.16087215063920268
8,3,2.4,75,T4,0.09871537490266095
8,3,2.4,75,V100,0.010985254618386394
8,3,2.4,100,M60,0.03012477898297235
8,3,2.4,100,K80,0.17262733342464037
8,3,2.4,100,T4,0.10405693414659703
8,3,2.4,100,V100,0.15237724198114522
8,4,0.8,50,M60,0.02385276997839775
8,4,0.8,50,K80,0.2334744402041651
8,4,0.8,50,T4,0.2320665265591057
8,4,0.8,50,V100,0.24396266208945375
8,4,0.8,75,M60,0.02368945618978145
8,4,0.8,75,K80,0.2683010393199693
8,4,0.8,75,T4,0.04731298538354165
8,4,0.8,75,V100,0.18705246034936762
8,4,0.8,100,M60,0.07245229909072336
8,4,0.8,100,K80,0.05303953502215805
8,4,0.8,100,T4,0.14854761074158554
8,4,0.8,100,V100,0.14987629185095738
8,4,1.2,50,M60,0.24982440718146304
8,4,1.2,50,K80,0.27296465484895294
8,4,1.2,50,T4,0.1565581375387315
8,4,1.2,50,V100,0.2392999677998852
8,4,1.2,75,M60,0.13284842897066954
8,4,1.2,75,K80,0.16039972098401342
8,4,1.2,75,T4,0.11336278322152388
8,4,1.2,75,V100,0.06771131153159807
8,4,1.2,100,M60,0.015239256556466843
8,4,1.2,100,K80,0.2707119848197187
8,4,1.2,100,T4,0.2231485224492384
8,4,1.2,100,V100,0.08485920154890796
8,4,1.6,50,M60,0.13581074330890963
8,4,1.6,50,K80,0.09675864202332006
8,4,1.6,50,T4,0.20010487558679538
8,4,1.6,50,V100,0.15020992207221584
8,4,1.6,75,M60,0.1883855487783013
8,4,1.6,75,K80,0.23761764617774558
8,4,1.6,75,T4,0.1710299190638144
8,4,1.6,75,V100,0.2698029538003124
8,4,1.6,100,M60,0.05296316160646938
8,4,1.6,100,K80,0.16867214228967642
8,4,1.6,100,T4,0.18062167908313403
8,4,1.6,100,V100,0.28024382215032617
8,4,2.4,50,M60,0.018617379658251325
8,4,2.4,50,K80,0.023826020289841765
8,4,2.4,50,T4,0.009196505835826879
8,4,2.4,50,V100,0.18604039511580256
8,4,2.4,75,M60,0.2610165786826539
8,4,2.4,75,K80,0.022810804730526466
8,4,2.4,75,T4,0.1320508711670773
8,4,2.4,75,V100,0.110945583945328
8,4,2.4,100,M60,0.07948493876605518
8,4,2.4,100,K80,0.2132025624232194
8,4,2.4,100,T4,0.223522696950979
8,4,2.4,100,V100,0.15191050356694352
8,5,0.8,50,M60,0.24783741732276302
8,5,0.8,50,K80,0.05771100368574175
8,5,0.8,50,T4,0.04164293043551198
8,5,0.8,50,V100,0.2459578680828207
8,5,0.8,75,M60,0.14683324770523495
8,5,0.8,75,K80,0.2741244650791639
8,5,0.8,75,T4,0.17589705533968525
8,5,0.8,75,V100,0.026519517976182766
8,5,0.8,100,M60,0.10340074365863854
8,5,0.8,100,K80,0.020559622576345638
8,5,0.8,100,T4,0.21017811640609016
8,5,0.8,100,V100,0.0777086134489415
8,5,1.2,50,M60,0.24562361202729663
8,5,1.2,50,K80,0.10818581954182559
8,5,1.2,50,T4,0.1695887687061911
8,5,1.2,50,V100,0.10423111998542976
8,5,1.2,75,M60,0.16247125374796037
8,5,1.2,75,K80,0.1276256755260419
8,5,1.2,75,T4,0.15369628835640978
8,5,1.2,75,V100,0.032502670467880815
8,5,1.2,100,M60,0.04920406428857181
8,5,1.2,100,K80,0.09224327103387381
8,5,1.2,100,T4,0.20613275764770606
8,5,1.2,100,V100,0.2653553128816412
8,5,1.6,50,M60,0.20674383467112678
8,5,1.6,50,K80,0.14580374954521957
8,5,1.6,50,T4,0.0205651611226433
8,5,1.6,50,V100,0.10948281592630077
8,5,1.6,75,M60,0.0976416846281634
8,5,1.6,75,K80,0.03876262349485005
8,5,1.6,75,T4,0.15926271078227844
8,5,1.6,75,V100,0.007206199331721933
8,5,1.6,100,M60,0.2648542688190349
8,5,1.6,100,K80,0.17383995227325982
8,5,1.6,100,T4,0.012220658699847555
8,5,1.6,100,V100,0.1031899107660049
8,5,2.4,50,M60,0.021687705043165424
8,5,2.4,50,K80,0.07672058688711544
8,5,2.4,50,T4,0.037053134224475995
8,5,2.4,50,V100,0.226694610373414
8,5,2.4,75,M60,0.21093129770360072
8,5,2.4,75,K80,0.1948513686302812
8,5,2.4,75,T4,0.21874508436706142
8,5,2.4,75,V100,0.274192376902539
8,5,2.4,100,M60,0.16629222479068348
8,5,2.4,100,K80,0.2236429389273774
8,5,2.4,100,T4,0.1375549807692609
8,5,2.4,100,V100,0.20162927138813333
16,1,0.8,50,M60,0.2821349439292583
16,1,0.8,50,K80,0.11486740509685706
16,1,0.8,50,T4,0.09348350810215575
16,1,0.8,50,V100,0.08624087458107764
16,1,0.8,75,M60,0.09145155844103275
16,1,0.8,75,K80,0.15934355070319267
16,1,0.8,75,T4,0.09170610461912368
16,1,0.8,75,V100,0.17280218556394122
16,1,0.8,100,M60,0.6907441492271014
16,1,0.8,100,K80,0.15303239140298774
16,1,0.8,100,T4,0.15989079737129766
16,1,0.8,100,V100,0.08706232891118754
16,1,1.2,50,M60,0.059491085612168086
16,1,1.2,50,K80,0.2476682645095867
16,1,1.2,50,T4,0.1914993636436095
16,1,1.2,50,V100,0.25372758759354863
16,1,1.2,75,M60,0.12356887198666375
16,1,1.2,75,K80,0.13324182972565748
16,1,1.2,75,T4,0.01005264347915633
16,1,1.2,75,V100,0.014873004949451098
16,1,1.2,100,M60,0.018398830936298467
16,1,1.2,100,K80,0.028526086824824222
16,1,1.2,100,T4,0.023853591366841592
16,1,1.2,100,V100,0.2606649884046076
16,1,1.6,50,M60,0.01966910798619033
16,1,1.6,50,K80,0.09000586137921944
16,1,1.6,50,T4,0.05868487244010179
16,1,1.6,50,V100,0.23144081572372138
16,1,1.6,75,M60,0.08480517392344164
16,1,1.6,75,K80,0.20222108877713474
16,1,1.6,75,T4,0.10444024668906131
16,1,1.6,75,V100,0.25758023288688986
16,1,1.6,100,M60,0.2334301183128267
16,1,1.6,100,K80,0.04064309509021054
16,1,1.6,100,T4,0.2037751104483468
16,1,1.6,100,V100,0.043807772004567695
16,1,2.4,50,M60,0.1384375779357937
16,1,2.4,50,K80,0.1743601632404322
16,1,2.4,50,T4,0.05311539230361243
16,1,2.4,50,V100,0.13831271789036892
16,1,2.4,75,M60,0.12085179510817146
16,1,2.4,75,K80,0.20732177604786017
16,1,2.4,75,T4,0.27278756268589843
16,1,2.4,75,V100,0.0061211919331895384
16,1,2.4,100,M60,0.13327208939449034
16,1,2.4,100,K80,0.012264171986097907
16,1,2.4,100,T4,0.08415762271574068
16,1,2.4,100,V100,0.21138860435882667
16,2,0.8,50,M60,0.2739633985680488
16,2,0.8,50,K80,0.069332289451278
16,2,0.8,50,T4,0.13506161625601595
16,2,0.8,50,V100,0.015592653746644047
16,2,0.8,75,M60,0.258398313372283
16,2,0.8,75,K80,0.26252965998147276
16,2,0.8,75,T4,0.11990500814018451
16,2,0.8,75,V100,0.07656813865797868
16,2,0.8,100,M60,0.7766594767910584
16,2,0.8,100,K80,0.024081162252653263
16,2,0.8,100,T4,0.09590128685592017
16,2,0.8,100,V100,0.1604277801861544
16,2,1.2,50,M60,0.019728909019045508
16,2,1.2,50,K80,0.020470465286873376
16,2,1.2,50,T4,0.24379346039022184
16,2,1.2,50,V100,0.0638378830276196
16,2,1.2,75,M60,0.13916447350889874
16,2,1.2,75,K80,0.006249458420470483
16,2,1.2,75,T4,0.07066536838322701
16,2,1.2,75,V100,0.20084845443624041
16,2,1.2,100,M60,0.004902478182554964
16,2,1.2,100,K80,0.05360096408462235
16,2,1.2,100,T4,0.03323248295102221
16,2,1.2,100,V100,0.2682599541891729
16,2,1.6,50,M60,0.2402791436656381
16,2,1.6,50,K80,0.012052710703529366
16,2,1.6,50,T4,0.08595162986282111
16,2,1.6,50,V100,0.1508317288858793
16,2,1.6,75,M60,0.07103361486989049
16,2,1.6,75,K80,0.03701238260513492
16,2,1.6,75,T4,0.0977118371177904
16,2,1.6,75,V100,0.26953073349160867
16,2,1.6,100,M60,0.08973153858935988
16,2,1.6,100,K80,0.0800467905153601
16,2,1.6,100,T4,0.13009412838090056
16,2,1.6,100,V100,0.1958403262738442
16,2,2.4,50,M60,0.17125083931219245
16,2,2.4,50,K80,0.09918993216922078
16,2,2.4,50,T4,0.19061287400009752
16,2,2.4,50,V100,0.06444222294062349
16,2,2.4,75,M60,0.2510084989779795
16,2,2.4,75,K80,0.08013208401125188
16,2,2.4,75,T4,0.2153498406374127
16,2,2.4,75,V100,0.0019194118828195492
16,2,2.4,100,M60,0.10667247690855892
16,2,2.4,100,K80,0.07112138680242412
16,2,2.4,100,T4,0.11671144165933885
16,2,2.4,100,V100,0.011559755283154538
16,3,0.8,50,M60,0.058838713688030946
16,3,0.8,50,K80,0.28042154780842604
16,3,0.8,50,T4,0.06230345942096529
16,3,0.8,50,V100,0.013432360732505352
16,3,0.8,75,M60,0.20253755202950272
16,3,0.8,75,K80,0.21759359838328973
16,3,0.8,75,T4,0.14054337253242322
16,3,0.8,75,V100,0.09897217284242607
16,3,0.8,100,M60,0.11281765550429834
16,3,0.8,100,K80,0.2809333036178725
16,3,0.8,100,T4,0.13991693013288814
16,3,0.8,100,V100,0.22395891668535936
16,3,1.2,50,M60,0.250948217844407
16,3,1.2,50,K80,0.1614470203739836
16,3,1.2,50,T4,0.2656571092445587
16,3,1.2,50,V100,0.03665882747336457
16,3,1.2,75,M60,0.14106387518685629
16,3,1.2,75,K80,0.25718619938650733
16,3,1.2,75,T4,0.01632786766262115
16,3,1.2,75,V100,0.03196995453906229
16,3,1.2,100,M60,0.14663119120951296
16,3,1.2,100,K80,0.19267103138379024
16,3,1.2,100,T4,0.2308295881535538
16,3,1.2,100,V100,0.1500058544283115
16,3,1.6,50,M60,0.27856285470041187
16,3,1.6,50,K80,0.17630387368460496
16,3,1.6,50,T4,0.24030831909642275
16,3,1.6,50,V100,0.2617456492405917
16,3,1.6,75,M60,0.1165326470597128
16,3,1.6,75,K80,0.23858400748675135
16,3,1.6,75,T4,0.24487611422163394
16,3,1.6,75,V100,0.196258437730461
16,3,1.6,100,M60,0.07083760566140847
16,3,1.6,100,K80,0.05283665362373419
16,3,1.6,100,T4,0.028806489512707974
16,3,1.6,100,V100,0.141646655253004
16,3,2.4,50,M60,0.2826524076586595
16,3,2.4,50,K80,0.13730775436832826
16,3,2.4,50,T4,0.15904727232601448
16,3,2.4,50,V100,0.25316730988543473
16,3,2.4,75,M60,0.1961576874728506
16,3,2.4,75,K80,0.1963859778313157
16,3,2.4,75,T4,0.1693609963817592
16,3,2.4,75,V100,0.058070306996295694
16,3,2.4,100,M60,0.08467770481455278
16,3,2.4,100,K80,0.23342425485825335
16,3,2.4,100,T4,0.06632254045122926
16,3,2.4,100,V100,0.17684385560464683
16,4,0.8,50,M60,0.23345706874441377
16,4,0.8,50,K80,0.043952173333250376
16,4,0.8,50,T4,0.2437292576732043
16,4,0.8,50,V100,0.2538049396811209
16,4,0.8,75,M60,0.0696958425101815
16,4,0.8,75,K80,0.08210367591992443
16,4,0.8,75,T4,0.12220260717850456
16,4,0.8,75,V100,0.038726549687574864
16,4,0.8,100,M60,0.6773996195614681
