batchsize,cpus,gpumem,gpupower,gputype,norm.(rps/budget)
4,3,1.6,50,M60,0.1613436835795053
4,3,1.6,50,K80,0.14965975499110268
4,3,1.6,50,T4,0.07493199672317544
4,3,1.6,50,V100,0.22227189156115928
4,3,1.6,75,M60,0.12770030413293984
4,3,1.6,75,K80,0.25722856230472063
4,3,1.6,75,T4,0.21077297572655534
4,3,1.6,75,V100,0.16524307297624305
4,3,1.6,100,M60,0.15851865404353158
4,3,1.6,100,K80,0.1442023209831216
4,3,1.6,100,T4,0.06348232668384042
4,3,1.6,100,V100,0.045092683497558586
4,3,2.4,50,M60,0.16337858546003767
4,3,2.4,50,K80,0.2509295174344199
4,3,2.4,50,T4,0.20543929774347788
4,3,2.4,50,V100,0.09131020424266562
4,3,2.4,75,M60,0.09753924696833233
4,3,2.4,75,K80,0.13199128787831754
4,3,2.4,75,T4,0.018775376639770174
4,3,2.4,75,V100,0.24358779865065225
4,3,2.4,100,M60,0.08790283974400599
4,3,2.4,100,K80,0.09538819627836216
4,3,2.4,100,T4,0.15862849224625442
4,3,2.4,100,V100,0.03430443200971569
4,4,0.8,50,M60,0.1808719242047196
4,4,0.8,50,K80,0.0157973145580185
4,4,0.8,50,T4,0.1784049113750065
4,4,0.8,50,V100,0.2014639574312055
4,4,0.8,75,M60,0.051133713845780235
4,4,0.8,75,K80,0.16740276683058464
4,4,0.8,75,T4,0.06257763671960849
4,4,0.8,75,V100,0.09371463455972125
4,4,0.8,100,M60,0.16782805839855616
4,4,0.8,100,K80,0.21484133609085643
4,4,0.8,100,T4,0.09603660280829188
4,4,0.8,100,V100,0.22327442095351527
4,4,1.2,50,M60,0.11397253377540402
4,4,1.2,50,K80,0.15294631927268504
4,4,1.2,50,T4,0.013922550618951179
4,4,1.2,50,V100,0.053187531997058106
4,4,1.2,75,M60,0.20334209433771505
4,4,1.2,75,K80,0.18750432488487054
4,4,1.2,75,T4,0.05571643272036035
4,4,1.2,75,V100,0.18231098465168474
4,4,1.2,100,M60,0.020603305289604187
4,4,1.2,100,K80,0.09095052071752574
4,4,1.2,100,T4,0.24926876251634603
4,4,1.2,100,V100,0.26185174777204673
4,4,1.6,50,M60,0.03368056388178294
4,4,1.6,50,K80,0.07474520190881945
4,4,1.6,50,T4,0.02210647628761287
4,4,1.6,50,V100,0.08305043390871648
4,4,1.6,75,M60,0.11315491770457242
4,4,1.6,75,K80,0.08316191109150033
4,4,1.6,75,T4,0.17500057387102674
4,4,1.6,75,V100,0.2590529517032448
4,4,1.6,100,M60,0.006599030489366499
4,4,1.6,100,K80,0.22434131616745698
4,4,1.6,100,T4,0.2371134553465246
4,4,1.6,100,V100,0.19807237246737502
4,4,2.4,50,M60,0.12586364729780714
4,4,2.4,50,K80,0.1507796813494918
4,4,2.4,50,T4,0.18114053906398028
4,4,2.4,50,V100,0.01594297160976065
4,4,2.4,75,M60,0.2785389152226013
4,4,2.4,75,K80,0.15259757122975812
4,4,2.4,75,T4,0.26954611062204425
4,4,2.4,75,V100,0.036205371978387905
4,4,2.4,100,M60,0.2232134220964476
4,4,2.4,100,K80,0.04007791790704305
4,4,2.4,100,T4,0.07740518330399211
4,4,2.4,100,V100,0.16906754282859968
4,5,0.8,50,M60,0.17394929394529374
4,5,0.8,50,K80,0.06580161904885166
4,5,0.8,50,T4,0.1250995861624618
4,5,0.8,50,V100,0.13105462563752504
4,5,0.8,75,M60,0.1789118727773908
4,5,0.8,75,K80,0.028397368828095494
4,5,0.8,75,T4,0.10498441958571879
4,5,0.8,75,V100,0.14821788856333254
4,5,0.8,100,M60,0.21052531224444712
4,5,0.8,100,K80,0.04930194874204112
4,5,0.8,100,T4,0.21165392383277903
4,5,0.8,100,V100,0.1133329842475925
4,5,1.2,50,M60,0.17654207591336776
4,5,1.2,50,K80,0.19318443394954365
4,5,1.2,50,T4,0.16526842819867274
4,5,1.2,50,V100,0.17275861411504936
4,5,1.2,75,M60,0.0005873418546842434
4,5,1.2,75,K80,0.09138461431696153
4,5,1.2,75,T4,0.19202821030747227
4,5,1.2,75,V100,0.10516677339314265
4,5,1.2,100,M60,0.14334222200547866
4,5,1.2,100,K80,0.18205522981194552
4,5,1.2,100,T4,0.21647934811402686
4,5,1.2,100,V100,0.2721482572624893
4,5,1.6,50,M60,0.1033407583737186
4,5,1.6,50,K80,0.14902540263347064
4,5,1.6,50,T4,0.2813925143480869
4,5,1.6,50,V100,0.057071645070714064
4,5,1.6,75,M60,0.1864684707887767
4,5,1.6,75,K80,0.07686602744355105
4,5,1.6,75,T4,0.03223361192026693
4,5,1.6,75,V100,0.04226916443665329
4,5,1.6,100,M60,0.07021651237639084
4,5,1.6,100,K80,0.19685229467213816
4,5,1.6,100,T4,0.23411024618122933
4,5,1.6,100,V100,0.2773174228849294
4,5,2.4,50,M60,0.24061007405105025
4,5,2.4,50,K80,0.00026746385611317147
4,5,2.4,50,T4,0.2872408411564132
4,5,2.4,50,V100,0.09317273722290653
4,5,2.4,75,M60,0.12071656320177394
4,5,2.4,75,K80,0.130806157831259
4,5,2.4,75,T4,0.15356218878009578
4,5,2.4,75,V100,0.04110804815100979
4,5,2.4,100,M60,0.2861464055278924
4,5,2.4,100,K80,0.07204948280634309
4,5,2.4,100,T4,0.06862838360976779
4,5,2.4,100,V100,0.1299795498574533
8,1,0.8,50,M60,0.21307906336460242
8,1,0.8,50,K80,0.001499016355158822
8,1,0.8,50,T4,0.08484984877329474
8,1,0.8,50,V100,0.10899606338796942
8,1,0.8,75,M60,0.05123992077768744
8,1,0.8,75,K80,0.26136280296509495
8,1,0.8,75,T4,0.06498920675216226
8,1,0.8,75,V100,0.20049162694518463
8,1,0.8,100,M60,0.0785604749521017
8,1,0.8,100,K80,0.12699737667759556
8,1,0.8,100,T4,0.02328539622993817
8,1,0.8,100,V100,0.21671513532980666
8,1,1.2,50,M60,0.05789861463785715
8,1,1.2,50,K80,0.11143892294374991
8,1,1.2,50,T4,0.17245353557829968
8,1,1.2,50,V100,0.2712735602344429
8,1,1.2,75,M60,0.2006872605683096
8,1,1.2,75,K80,0.2785264866165058
8,1,1.2,75,T4,0.11011255461861665
8,1,1.2,75,V100,0.15215260956142995
8,1,1.2,100,M60,0.03391018560315481
8,1,1.2,100,K80,0.2781617199037374
8,1,1.2,100,T4,0.17163056227288234
8,1,1.2,100,V100,0.09341792720969888
8,1,1.6,50,M60,0.1825593453872471
8,1,1.6,50,K80,0.03213596646730615
8,1,1.6,50,T4,0.1869097400572968
8,1,1.6,50,V100,0.13325948090186715
8,1,1.6,75,M60,0.24051168912555615
8,1,1.6,75,K80,0.2076175372605574
8,1,1.6,75,T4,0.04165258291591802
8,1,1.6,75,V100,0.20945756683421396
8,1,1.6,100,M60,0.1963883215271081
8,1,1.6,100,K80,0.2689019789857494
8,1,1.6,100,T4,0.05852109347689783
8,1,1.6,100,V100,0.14829074957774696
8,1,2.4,50,M60,0.1911579642052191
8,1,2.4,50,K80,0.2888825473250852
8,1,2.4,50,T4,0.15652492464933712
8,1,2.4,50,V100,0.177674086889256
8,1,2.4,75,M60,0.2661765888067356
8,1,2.4,75,K80,0.27318396358089464
8,1,2.4,75,T4,0.19710442894252034
8,1,2.4,75,V100,0.13226417370852958
8,1,2.4,100,M60,0.010835949576105565
8,1,2.4,100,K80,0.1578644659395741
8,1,2.4,100,T4,0.24302520521234347
8,1,2.4,100,V100,0.12566593327059483
8,2,0.8,50,M60,0.2494217439717704
8,2,0.8,50,K80,0.24812382774907077
8,2,0.8,50,T4,0.019010842139320295
8,2,0.8,50,V100,0.13795467705469028
8,2,0.8,75,M60,0.007964962041133752
8,2,0.8,75,K80,0.2131140300008092
8,2,0.8,75,T4,0.2035422285012468
8,2,0.8,75,V100,0.031008569921268058
8,2,0.8,100,M60,0.1825232759874351
8,2,0.8,100,K80,0.24080130596615043
8,2,0.8,100,T4,0.21946121849177042
8,2,0.8,100,V100,0.15019553048664744
8,2,1.2,50,M60,0.05346427722162354
8,2,1.2,50,K80,0.03655446572507665
8,2,1.2,50,T4,0.04474318436972389
8,2,1.2,50,V100,0.0263385540044177
8,2,1.2,75,M60,0.1824877482258149
8,2,1.2,75,K80,0.1486109940700507
8,2,1.2,75,T4,0.006406172165420547
8,2,1.2,75,V100,0.06594325525956655
8,2,1.2,100,M60,0.053192553561775414
8,2,1.2,100,K80,0.140180386275134
8,2,1.2,100,T4,0.2621335336474776
8,2,1.2,100,V100,0.09619834453034277
8,2,1.6,50,M60,0.2633394341094857
8,2,1.6,50,K80,0.18293419151657078
8,2,1.6,50,T4,0.004957097982641951
8,2,1.6,50,V100,0.1875210406644078
8,2,1.6,75,M60,0.15374264843303986
8,2,1.6,75,K80,0.14585755590782906
8,2,1.6,75,T4,0.17506365697007406
8,2,1.6,75,V100,0.08629318378261842
8,2,1.6,100,M60,0.0017893045031207421
8,2,1.6,100,K80,0.22782292353031355
8,2,1.6,100,T4,0.044929656093586026
8,2,1.6,100,V100,0.15879663515140727
8,2,2.4,50,M60,0.15121953050023482
8,2,2.4,50,K80,0.08476163495050977
8,2,2.4,50,T4,0.09719538276770248
8,2,2.4,50,V100,0.0278617605502503
8,2,2.4,75,M60,0.1239684540940099
8,2,2.4,75,K80,0.13190970206876879
8,2,2.4,75,T4,0.13785526863141823
8,2,2.4,75,V100,0.0335396200441764
8,2,2.4,100,M60,0.10308870301300757
8,2,2.4,100,K80,0.28158037693684407
8,2,2.4,100,T4,0.15588436416530235
8,2,2.4,100,V100,0.16842612964880274
8,3,0.8,50,M60,0.05404853539586163
8,3,0.8,50,K80,0.24436486371144403
8,3,0.8,50,T4,0.2122865866328855
8,3,0.8,50,V100,0.1344892828029435
8,3,0.8,75,M60,0.1605732900700846
8,3,0.8,75,K80,0.23537953223166883
8,3,0.8,75,T4,0.01311083246579259
8,3,0.8,75,V100,0.062178836360358786
8,3,0.8,100,M60,0.16430750845976091
8,3,0.8,100,K80,0.2829291550501204
8,3,0.8,100,T4,0.026102345313539773
8,3,0.8,100,V100,0.27106705927256447
8,3,1.2,50,M60,0.17784571972721253
8,3,1.2,50,K80,0.004241150718457979
8,3,1.2,50,T4,0.07879618308817556
8,3,1.2,50,V100,0.012507520004581992
8,3,1.2,75,M60,0.05177376693044805
8,3,1.2,75,K80,0.10624340399027592
8,3,1.2,75,T4,0.02613383587899868
8,3,1.2,75,V100,0.09776198487766315
8,3,1.2,100,M60,0.05603916626679252
8,3,1.2,100,K80,0.09125489552080417
8,3,1.2,100,T4,0.05110943878908903
8,3,1.2,100,V100,0.2612642639937799
8,3,1.6,50,M60,0.2237123599018664
8,3,1.6,50,K80,0.03942300878435133
8,3,1.6,50,T4,0.26308687882187204
8,3,1.6,50,V100,0.1386146111519214
8,3,1.6,75,M60,0.13894946540004646
8,3,1.6,75,K80,0.2583900287834083
8,3,1.6,75,T4,0.2762841719866309
8,3,1.6,75,V100,0.16915502657581744
8,3,1.6,100,M60,0.21999935035702672
8,3,1.6,100,K80,0.20202464995206032
8,3,1.6,100,T4,0.09758413422457703
8,3,1.6,100,V100,0.13764644613571733
8,3,2.4,50,M60,0.1912567202311042
8,3,2.4,50,K80,0.2804576964372429
8,3,2.4,50,T4,0.21489882545909988
8,3,2.4,50,V100,0.15741465411080846
8,3,2.4,75,M60,0.20169626579080044
8,3,2.4,75,K80,0.07237316274584239
8,3,2.4,75,T4,0.08829122624595635
8,3,2.4,75,V100,0.176095749545791
8,3,2.4,100,M60,0.031111454163309803
8,3,2.4,100,K80,0.08183942091051229
8,3,2.4,100,T4,0.07710100336995321
8,3,2.4,100,V100,0.24117123454424616
8,4,0.8,50,M60,0.1489835851939924
8,4,0.8,50,K80,0.20097371222627924
8,4,0.8,50,T4,0.11391103235594494
8,4,0.8,50,V100,0.02088929198859764
8,4,0.8,75,M60,0.15636907213108267
8,4,0.8,75,K80,0.15851011947987098
8,4,0.8,75,T4,0.22517582191993893
8,4,0.8,75,V100,0.2726633237626791
8,4,0.8,100,M60,0.2623128398716622
8,4,0.8,100,K80,0.2363111595191415
8,4,0.8,100,T4,0.0897059519323865
8,4,0.8,100,V100,0.030468085175978245
8,4,1.2,50,M60,0.13046200323345702
8,4,1.2,50,K80,0.21626227174516877
8,4,1.2,50,T4,0.07942814770300485
8,4,1.2,50,V100,0.17362089344472087
8,4,1.2,75,M60,0.08544197092281985
8,4,1.2,75,K80,0.27839277677581215
8,4,1.2,75,T4,0.13546463581834783
8,4,1.2,75,V100,0.16168688269284165
8,4,1.2,100,M60,0.0548717657155225
8,4,1.2,100,K80,0.143945452799552
8,4,1.2,100,T4,0.2228227530826997
8,4,1.2,100,V100,0.003825619905104077
8,4,1.6,50,M60,0.17487671255330442
8,4,1.6,50,K80,0.2441350652901937
8,4,1.6,50,T4,0.1780330370787257
8,4,1.6,50,V100,0.27084966270170885
8,4,1.6,75,M60,0.15088081831663405
8,4,1.6,75,K80,0.05467965589436255
8,4,1.6,75,T4,0.16703903976248557
8,4,1.6,75,V100,0.1803021110153128
8,4,1.6,100,M60,0.2210669169457371
8,4,1.6,100,K80,0.23328101211075994
8,4,1.6,100,T4,0.12402151999583245
8,4,1.6,100,V100,0.11866594785133165
8,4,2.4,50,M60,0.10564442111173575
8,4,2.4,50,K80,0.27789820700512385
8,4,2.4,50,T4,0.1584441497193453
8,4,2.4,50,V100,0.020726597219854193
8,4,2.4,75,M60,0.018019692621370913
8,4,2.4,75,K80,0.2511903900721904
8,4,2.4,75,T4,0.23804858391421915
8,4,2.4,75,V100,0.2872438363622711
8,4,2.4,100,M60,0.1481438078211914
8,4,2.4,100,K80,0.186452579608878
8,4,2.4,100,T4,0.06943611116295684
8,4,2.4,100,V100,0.2711024375869178
8,5,0.8,50,M60,0.2713496817117077
8,5,0.8,50,K80,0.17050872455587165
8,5,0.8,50,T4,0.13910261488955372
8,5,0.8,50,V100,0.1284083763698898
8,5,0.8,75,M60,0.10925890813456098
8,5,0.8,75,K80,0.07712750730488643
8,5,0.8,75,T4,0.22451860893426828
8,5,0.8,75,V100,0.08804795917052352
8,5,0.8,100,M60,0.21761305793805946
8,5,0.8,100,K80,0.0019114718239154115
8,5,0.8,100,T4,0.27483231928424595
8,5,0.8,100,V100,0.07972546242288464
8,5,1.2,50,M60,0.17567851958798572
8,5,1.2,50,K80,0.07587065675585146
8,5,1.2,50,T4,0.1893149602439706
8,5,1.2,50,V100,0.18029736424379345
8,5,1.2,75,M60,0.0040963166399314655
8,5,1.2,75,K80,0.11542753584781083
8,5,1.2,75,T4,0.1709731862213951
8,5,1.2,75,V100,0.09872696498773142
8,5,1.2,100,M60,0.11192843541699556
8,5,1.2,100,K80,0.14512878544582858
8,5,1.2,100,T4,0.2046348791178334
8,5,1.2,100,V100,0.10097613147831036
8,5,1.6,50,M60,0.19669947374661984
8,5,1.6,50,K80,0.0767577515598922
8,5,1.6,50,T4,0.05368901402256295
8,5,1.6,50,V100,0.2560990854221941
8,5,1.6,75,M60,0.0425979760977399
8,5,1.6,75,K80,0.28272276593759027
8,5,1.6,75,T4,0.19815819387117656
8,5,1.6,75,V100,0.1342370755360708
8,5,1.6,100,M60,0.22109182475285494
8,5,1.6,100,K80,0.0809344574653129
8,5,1.6,100,T4,0.2553462149819936
8,5,1.6,100,V100,0.09078413154244973
8,5,2.4,50,M60,0.10988874579556479
8,5,2.4,50,K80,0.15243619982950318
8,5,2.4,50,T4,0.18615445866717875
8,5,2.4,50,V100,0.2384029521665516
8,5,2.4,75,M60,0.09571521915920983
8,5,2.4,75,K80,0.25653139440800726
8,5,2.4,75,T4,0.268494597982044
8,5,2.4,75,V100,0.2864698023578557
8,5,2.4,100,M60,0.2581691793537593
8,5,2.4,100,K80,0.1806117471939801
8,5,2.4,100,T4,0.04020586298912168
8,5,2.4,100,V100,0.01402874172410511
16,1,0.8,50,M60,0.1848084755638764
16,1,0.8,50,K80,0.21422577449188798
16,1,0.8,50,T4,0.14850515249602322
16,1,0.8,50,V100,0.17911686955153847
16,1,0.8,75,M60,0.26472140265080124
16,1,0.8,75,K80,0.26494421548607555
16,1,0.8,75,T4,0.2749848069501582
16,1,0.8,75,V100,0.18866431967047698
16,1,0.8,100,M60,0.136832508167907
16,1,0.8,100,K80,0.11271018154333637
16,1,0.8,100,T4,0.1811729581108661
16,1,0.8,100,V100,0.19936264087748906
16,1,1.2,50,M60,0.28977342495348274
16,1,1.2,50,K80,0.19646291265842947
16,1,1.2,50,T4,0.22907714434616203
16,1,1.2,50,V100,0.18903369745034382
16,1,1.2,75,M60,0.08793672077828667
16,1,1.2,75,K80,0.09517845365887775
16,1,1.2,75,T4,0.26346763019985825
16,1,1.2,75,V100,0.028357034904315983
16,1,1.2,100,M60,0.20976477016866624
16,1,1.2,100,K80,0.05569807879407831
16,1,1.2,100,T4,0.15643332665149096
16,1,1.2,100,V100,0.2617268268656425
16,1,1.6,50,M60,0.010241639771285956
16,1,1.6,50,K80,0.1591963445124932
16,1,1.6,50,T4,0.2341444560493216
16,1,1.6,50,V100,0.27777361058689043
16,1,1.6,75,M60,0.0934916110935292
16,1,1.6,75,K80,0.2579702234361891
16,1,1.6,75,T4,0.022819293270548806
16,1,1.6,75,V100,0.23469956029954814
16,1,1.6,100,M60,0.07998352735112936
16,1,1.6,100,K80,0.19451054097847234
16,1,1.6,100,T4,0.2569981888339469
16,1,1.6,100,V100,0.1489286306435226
16,1,2.4,50,M60,0.09972040254019678
16,1,2.4,50,K80,0.11610254727851442
16,1,2.4,50,T4,0.19526067191995086
16,1,2.4,50,V100,0.2636403759063378
16,1,2.4,75,M60,0.09244721463166541
16,1,2.4,75,K80,0.15834525047748632
16,1,2.4,75,T4,0.2897055999025157
16,1,2.4,75,V100,0.08728742380867428
16,1,2.4,100,M60,0.07653276814663267
16,1,2.4,100,K80,0.18315535591665308
16,1,2.4,100,T4,0.0010458520680774407
16,1,2.4,100,V100,0.098740681392427
16,2,0.8,50,M60,0.1754913157275079
16,2,0.8,50,K80,0.013738241494668233
16,2,0.8,50,T4,0.039510082890578564
16,2,0.8,50,V100,0.026352232771527293
16,2,0.8,75,M60,0.08545507402389686
16,2,0.8,75,K80,0.07327687900237226
16,2,0.8,75,T4,0.10365111029140653
16,2,0.8,75,V100,0.09490108125590647
16,2,0.8,100,M60,0.28913869386044877
16,2,0.8,100,K80,0.15119777543867702
16,2,0.8,100,T4,0.043545821480870835
16,2,0.8,100,V100,0.25818016506602487
16,2,1.2,50,M60,0.2519564865475986
16,2,1.2,50,K80,0.24582505519159678
16,2,1.2,50,T4,0.25435813616454284
16,2,1.2,50,V100,0.10782084148856964
16,2,1.2,75,M60,0.1769126296795773
16,2,1.2,75,K80,0.1869150888164561
16,2,1.2,75,T4,0.1591606010271894
16,2,1.2,75,V100,0.08159616672910572
16,2,1.2,100,M60,0.010932384911823056
16,2,1.2,100,K80,0.17410411426660227
16,2,1.2,100,T4,0.0271845962261708
16,2,1.2,100,V100,0.09353169727009726
16,2,1.6,50,M60,0.15050972864910386
16,2,1.6,50,K80,0.20572225266592972
16,2,1.6,50,T4,0.15838408878344543
16,2,1.6,50,V100,0.08070275701960195
16,2,1.6,75,M60,0.19954626318518465
16,2,1.6,75,K80,0.016093084604140277
16,2,1.6,75,T4,0.04718658246625162
16,2,1.6,75,V100,0.017658131053843343
16,2,1.6,100,M60,0.26629532652607324
16,2,1.6,100,K80,0.23439169875657703
16,2,1.6,100,T4,0.15937729228182074
16,2,1.6,100,V100,0.0499219294950039
16,2,2.4,50,M60,0.03243391998250632
16,2,2.4,50,K80,0.20861602248667677
16,2,2.4,50,T4,0.05991891194797068
16,2,2.4,50,V100,0.08124363957760598
16,2,2.4,75,M60,0.18530184256733556
16,2,2.4,75,K80,0.1925582650205085
16,2,2.4,75,T4,0.14420570257715998
16,2,2.4,75,V100,0.17171826835810322
16,2,2.4,100,M60,0.029013850360096897
16,2,2.4,100,K80,0.08501240069462802
16,2,2.4,100,T4,0.03786091311276389
16,2,2.4,100,V100,0.19809204802022223
16,3,0.8,50,M60,0.07046991110758925
16,3,0.8,50,K80,0.09123734006771324
16,3,0.8,50,T4,0.24505363171644154
16,3,0.8,50,V100,0.1909742635678905
16,3,0.8,75,M60,0.16034775513641975
16,3,0.8,75,K80,0.008894421589338408
16,3,0.8,75,T4,0.16454023471899534
16,3,0.8,75,V100,0.21977201666160456
16,3,0.8,100,M60,0.27419499938484343
16,3,0.8,100,K80,0.11488898815083921
16,3,0.8,100,T4,0.1409548320351467
16,3,0.8,100,V100,0.07175853813728215
16,3,1.2,50,M60,0.11787888440440561
16,3,1.2,50,K80,0.037773917899857165
16,3,1.2,50,T4,0.21743066821612733
16,3,1.2,50,V100,0.12992443777838192
16,3,1.2,75,M60,0.09436380867704229
16,3,1.2,75,K80,0.21680877539440063
16,3,1.2,75,T4,0.14646656542191944
16,3,1.2,75,V100,0.19640372485170718
16,3,1.2,100,M60,0.17769229090121205
16,3,1.2,100,K80,0.049156353181070304
16,3,1.2,100,T4,0.14285598277869793
16,3,1.2,100,V100,0.1609548515458388
16,3,1.6,50,M60,0.018789271888239742
16,3,1.6,50,K80,0.24578712747380438
16,3,1.6,50,T4,0.2259606188593116
16,3,1.6,50,V100,0.2882782895828714
16,3,1.6,75,M60,0.006920945240384449
16,3,1.6,75,K80,0.100995111209432
16,3,1.6,75,T4,0.22498753942558172
16,3,1.6,75,V100,0.23711835693571282
16,3,1.6,100,M60,0.2807634252999644
16,3,1.6,100,K80,0.20656074390264284
16,3,1.6,100,T4,0.22730335904978552
16,3,1.6,100,V100,0.09326959006110683
16,3,2.4,50,M60,0.06676019377651592
16,3,2.4,50,K80,0.24412421298942974
16,3,2.4,50,T4,0.00746197968619279
16,3,2.4,50,V100,0.25113362925099253
16,3,2.4,75,M60,0.08237732765327806
16,3,2.4,75,K80,0.25090714281073395
16,3,2.4,75,T4,0.13274866664091592
16,3,2.4,75,V100,0.053788017695931625
16,3,2.4,100,M60,0.2841216485119988
16,3,2.4,100,K80,0.012853456361832334
16,3,2.4,100,T4,0.0014287779984158188
16,3,2.4,100,V100,0.2552186209968822
16,4,0.8,50,M60,0.10229153405476012
16,4,0.8,50,K80,0.04808114868625914
16,4,0.8,50,T4,0.23750440728130462
16,4,0.8,50,V100,0.08291309144669352
16,4,0.8,75,M60,0.28295521753702335
16,4,0.8,75,K80,0.2227331489859068
16,4,0.8,75,T4,0.14562986006250025
16,4,0.8,75,V100,0.21053736719671443
16,4,0.8,100,M60,0.04095665640214501
