batchsize,cpus,gpumem,gpupower,gputype,norm.(rps/budget)
4,4,0.8,75,M60,0.005238105055816483
4,4,0.8,75,K80,0.19932356496875114
4,4,0.8,75,T4,0.03955823210438841
4,4,0.8,75,V100,0.08180055346192495
4,4,0.8,100,M60,0.2420592824837473
4,4,0.8,100,K80,0.26154654842242075
4,4,0.8,100,T4,0.22781181444864185
4,4,0.8,100,V100,0.1877155980514613
4,4,1.2,50,M60,0.1591396173159575
4,4,1.2,50,K80,0.0896330920023062
4,4,1.2,50,T4,0.0006505142080295833
4,4,1.2,50,V100,0.07532175764364277
4,4,1.2,75,M60,0.06424051319500079
4,4,1.2,75,K80,0.17052536169276836
4,4,1.2,75,T4,0.26688893286182797
4,4,1.2,75,V100,0.1585088842133163
4,4,1.2,100,M60,0.07121875382008255
4,4,1.2,100,K80,0.03642827688775033
4,4,1.2,100,T4,0.21653710580677554
4,4,1.2,100,V100,0.054321410190974875
4,4,1.6,50,M60,0.1741386439372067
4,4,1.6,50,K80,0.02607940246395559
4,4,1.6,50,T4,0.2376228071859899
4,4,1.6,50,V100,0.26421688359829826
4,4,1.6,75,M60,0.2832868239996424
4,4,1.6,75,K80,0.2147678089697093
4,4,1.6,75,T4,0.010723415757965394
4,4,1.6,75,V100,0.13080460081091386
4,4,1.6,100,M60,0.01258763249161502
4,4,1.6,100,K80,0.026434862591432982
4,4,1.6,100,T4,0.12573423388638005
4,4,1.6,100,V100,0.04162766733904378
4,4,2.4,50,M60,0.0367935330202356
4,4,2.4,50,K80,0.19864072183313208
4,4,2.4,50,T4,0.14870115559532363
4,4,2.4,50,V100,0.10686571680259788
4,4,2.4,75,M60,0.17447932021233575
4,4,2.4,75,K80,0.011654651676150724
4,4,2.4,75,T4,0.2204511427231316
4,4,2.4,75,V100,0.2493252686242435
4,4,2.4,100,M60,0.17071196715231537
4,4,2.4,100,K80,0.21463105601535976
4,4,2.4,100,T4,0.23224983994194104
4,4,2.4,100,V100,0.06884485565668626
4,5,0.8,50,M60,0.2316574814035943
4,5,0.8,50,K80,0.10621830849652615
4,5,0.8,50,T4,0.20726286202679883
4,5,0.8,50,V100,0.1652604271793385
4,5,0.8,75,M60,0.20442184549973347
4,5,0.8,75,K80,0.23246788536581964
4,5,0.8,75,T4,0.005829175896011741
4,5,0.8,75,V100,0.27802145622118135
4,5,0.8,100,M60,0.10712095853071826
4,5,0.8,100,K80,0.026721865253765045
4,5,0.8,100,T4,0.18108798644330468
4,5,0.8,100,V100,0.03150630720605024
4,5,1.2,50,M60,0.0007797561625466142
4,5,1.2,50,K80,0.19797297106167758
4,5,1.2,50,T4,0.14419150967410466
4,5,1.2,50,V100,0.21137472473327756
4,5,1.2,75,M60,0.2090548577645189
4,5,1.2,75,K80,0.001526245988480579
4,5,1.2,75,T4,0.18564184418625074
4,5,1.2,75,V100,0.12270085480971325
4,5,1.2,100,M60,0.18725774319613375
4,5,1.2,100,K80,0.019758441489581287
4,5,1.2,100,T4,0.13164700016290778
4,5,1.2,100,V100,0.289031682705548
4,5,1.6,50,M60,0.21245478416928312
4,5,1.6,50,K80,0.26652855234556955
4,5,1.6,50,T4,0.02922664787954302
4,5,1.6,50,V100,0.15913960472089042
4,5,1.6,75,M60,0.25190658885070055
4,5,1.6,75,K80,0.1294762232287053
4,5,1.6,75,T4,0.10564569681842609
4,5,1.6,75,V100,0.17283853514802067
4,5,1.6,100,M60,0.11539679972285771
4,5,1.6,100,K80,0.05831645256641378
4,5,1.6,100,T4,0.13799231465226636
4,5,1.6,100,V100,0.00015914743390577521
4,5,2.4,50,M60,0.1489981409503869
4,5,2.4,50,K80,0.07534845561988725
4,5,2.4,50,T4,0.10030742033682102
4,5,2.4,50,V100,0.03770725469988325
4,5,2.4,75,M60,0.16043687627259479
4,5,2.4,75,K80,0.042430669180629925
4,5,2.4,75,T4,0.07983715231411685
4,5,2.4,75,V100,0.23971567437815772
4,5,2.4,100,M60,0.08566046083306988
4,5,2.4,100,K80,0.043328987755983456
4,5,2.4,100,T4,0.1726172709000274
4,5,2.4,100,V100,0.15413237243920236
8,1,0.8,50,M60,0.2077390645613744
8,1,0.8,50,K80,0.1275402350752287
8,1,0.8,50,T4,0.25809436251941925
8,1,0.8,50,V100,0.1855218915768214
8,1,0.8,75,M60,0.09918838120643772
8,1,0.8,75,K80,0.008217303591676238
8,1,0.8,75,T4,0.025429833418843986
8,1,0.8,75,V100,0.1525008812585788
8,1,0.8,100,M60,0.1733366119412246
8,1,0.8,100,K80,0.2103928597157342
8,1,0.8,100,T4,0.09059022260269207
8,1,0.8,100,V100,0.2151491034830406
8,1,1.2,50,M60,0.2011112841415561
8,1,1.2,50,K80,0.2816264321127408
8,1,1.2,50,T4,0.03731112669217123
8,1,1.2,50,V100,0.08019214036272639
8,1,1.2,75,M60,0.12811546536516155
8,1,1.2,75,K80,0.26949771085508584
8,1,1.2,75,T4,0.098580581340568
8,1,1.2,75,V100,0.2558960040061941
8,1,1.2,100,M60,0.12257465331432273
8,1,1.2,100,K80,0.2195170475523412
8,1,1.2,100,T4,0.030953447841261764
8,1,1.2,100,V100,0.10705650001625025
8,1,1.6,50,M60,0.07120708233757592
8,1,1.6,50,K80,0.2006887502502687
8,1,1.6,50,T4,0.0853755267797459
8,1,1.6,50,V100,0.09374431490650482
8,1,1.6,75,M60,0.1907097561239857
8,1,1.6,75,K80,0.16861600588348358
8,1,1.6,75,T4,0.2786296870467917
8,1,1.6,75,V100,0.21651546208611822
8,1,1.6,100,M60,0.13454919181660385
8,1,1.6,100,K80,0.27839019579250657
8,1,1.6,100,T4,0.11935746688289985
8,1,1.6,100,V100,0.25338394189856916
8,1,2.4,50,M60,0.024802076616127235
8,1,2.4,50,K80,0.07576208618068779
8,1,2.4,50,T4,0.09436037381347027
8,1,2.4,50,V100,0.23430269948574203
8,1,2.4,75,M60,0.28393843966381654
8,1,2.4,75,K80,0.1356932323517395
8,1,2.4,75,T4,0.2366705046071285
8,1,2.4,75,V100,0.05400007326336101
8,1,2.4,100,M60,0.2520198780632849
8,1,2.4,100,K80,0.22483139284129564
8,1,2.4,100,T4,0.04574999252517755
8,1,2.4,100,V100,0.15029901262077316
8,2,0.8,50,M60,0.1485672443870922
8,2,0.8,50,K80,0.1595107755485464
8,2,0.8,50,T4,0.07211826601458825
8,2,0.8,50,V100,0.14606722274629003
8,2,0.8,75,M60,0.09833000378798996
8,2,0.8,75,K80,0.1932208049925375
8,2,0.8,75,T4,0.18883766682475586
8,2,0.8,75,V100,0.014900806336481845
8,2,0.8,100,M60,0.19980221528096112
8,2,0.8,100,K80,0.2734369785765939
8,2,0.8,100,T4,0.15512166364409158
8,2,0.8,100,V100,0.2423696014271619
8,2,1.2,50,M60,0.01694648188113218
8,2,1.2,50,K80,0.1299483484390565
8,2,1.2,50,T4,0.10006464163678068
8,2,1.2,50,V100,0.0064471936527958325
8,2,1.2,75,M60,0.07014310385556276
8,2,1.2,75,K80,0.28266185158994883
8,2,1.2,75,T4,0.26377708263405464
8,2,1.2,75,V100,0.11933076063188183
8,2,1.2,100,M60,0.14462445370259472
8,2,1.2,100,K80,0.2751516040764789
8,2,1.2,100,T4,0.07891938317947211
8,2,1.2,100,V100,0.06995052658880722
8,2,1.6,50,M60,0.09648814397215409
8,2,1.6,50,K80,0.28884970753129313
8,2,1.6,50,T4,0.02966304949603167
8,2,1.6,50,V100,0.16405850630786697
8,2,1.6,75,M60,0.24023133898368523
8,2,1.6,75,K80,0.0981830578114028
8,2,1.6,75,T4,0.23810613424102842
8,2,1.6,75,V100,0.16285783641515084
8,2,1.6,100,M60,0.016049499236951217
8,2,1.6,100,K80,0.2529054762368249
8,2,1.6,100,T4,0.220971193952093
8,2,1.6,100,V100,0.15454193562920648
8,2,2.4,50,M60,0.0962073934334092
8,2,2.4,50,K80,0.13124560914573688
8,2,2.4,50,T4,0.2439620276771322
8,2,2.4,50,V100,0.21340859320988567
8,2,2.4,75,M60,0.0653737870566629
8,2,2.4,75,K80,0.1422336407011188
8,2,2.4,75,T4,0.14942135116463864
8,2,2.4,75,V100,0.19822986238850557
8,2,2.4,100,M60,0.16415144465911277
8,2,2.4,100,K80,0.01968515815268605
8,2,2.4,100,T4,0.24390353985082222
8,2,2.4,100,V100,0.02292651033201026
8,3,0.8,50,M60,0.02011289708899949
8,3,0.8,50,K80,0.2843903349642816
8,3,0.8,50,T4,0.13843123761193588
8,3,0.8,50,V100,0.14818690614589738
8,3,0.8,75,M60,0.14015850419803313
8,3,0.8,75,K80,0.12571669834541244
8,3,0.8,75,T4,0.07928107531595113
8,3,0.8,75,V100,0.09852867480592307
8,3,0.8,100,M60,0.14435419385277493
8,3,0.8,100,K80,0.12832185285276215
8,3,0.8,100,T4,0.13663731661572664
8,3,0.8,100,V100,0.10824050047198899
8,3,1.2,50,M60,0.04434527049300381
8,3,1.2,50,K80,0.05527330145136204
8,3,1.2,50,T4,0.045095855213561235
8,3,1.2,50,V100,0.14868542992241873
8,3,1.2,75,M60,0.09760292083584997
8,3,1.2,75,K80,0.15942315114383512
8,3,1.2,75,T4,0.1090777671048366
8,3,1.2,75,V100,0.26650755526693837
8,3,1.2,100,M60,0.24627436396801333
8,3,1.2,100,K80,0.1545683651046306
8,3,1.2,100,T4,0.19770803170200602
8,3,1.2,100,V100,0.24920717718830446
8,3,1.6,50,M60,0.2530696333665082
8,3,1.6,50,K80,0.1675911697649002
8,3,1.6,50,T4,0.02590018521999177
8,3,1.6,50,V100,0.13289932156495537
8,3,1.6,75,M60,0.21623134892416757
8,3,1.6,75,K80,0.1736405755984037
8,3,1.6,75,T4,0.2130531149125543
8,3,1.6,75,V100,0.1320823523825017
8,3,1.6,100,M60,0.23520883659251748
8,3,1.6,100,K80,0.2828790756686635
8,3,1.6,100,T4,0.19264379531774167
8,3,1.6,100,V100,0.1985021963477851
8,3,2.4,50,M60,0.06082555634555414
8,3,2.4,50,K80,0.0544446073368972
8,3,2.4,50,T4,0.1749712030667494
8,3,2.4,50,V100,0.2866513187728249
8,3,2.4,75,M60,0.15460965834756868
8,3,2.4,75,K80,0.11956460018017738
8,3,2.4,75,T4,0.28756105170325175
8,3,2.4,75,V100,0.07553652523307346
8,3,2.4,100,M60,0.12059785179635732
8,3,2.4,100,K80,0.24909162233385915
8,3,2.4,100,T4,0.23157074808878078
8,3,2.4,100,V100,0.02249176615262449
8,4,0.8,50,M60,0.22045359430816552
8,4,0.8,50,K80,0.26380482596643884
8,4,0.8,50,T4,0.02278589017557854
8,4,0.8,50,V100,0.20731584969183506
8,4,0.8,75,M60,0.06910600640957383
8,4,0.8,75,K80,0.2732602342940358
8,4,0.8,75,T4,0.18783295702427
8,4,0.8,75,V100,0.2129689051240765
8,4,0.8,100,M60,0.14494154107856466
8,4,0.8,100,K80,0.20941784059272467
8,4,0.8,100,T4,0.10414678048403392
8,4,0.8,100,V100,0.022531624963772486
8,4,1.2,50,M60,0.0461194309774838
8,4,1.2,50,K80,0.20396765861073596
8,4,1.2,50,T4,0.20323593731569498
8,4,1.2,50,V100,0.2532856118666002
8,4,1.2,75,M60,0.20716696424792683
8,4,1.2,75,K80,0.26435980092825523
8,4,1.2,75,T4,0.28190859578978295
8,4,1.2,75,V100,0.2898338063860858
8,4,1.2,100,M60,0.000978242739726397
8,4,1.2,100,K80,0.16876257345971854
8,4,1.2,100,T4,0.019103874011732747
8,4,1.2,100,V100,0.16498109045522105
8,4,1.6,50,M60,0.08406832048412496
8,4,1.6,50,K80,0.08913550383256794
8,4,1.6,50,T4,0.271582612865383
8,4,1.6,50,V100,0.23123344456683606
8,4,1.6,75,M60,0.06501993512314627
8,4,1.6,75,K80,0.159601299323625
8,4,1.6,75,T4,0.19833605106375735
8,4,1.6,75,V100,0.1487517311594968
8,4,1.6,100,M60,0.2758425034523869
8,4,1.6,100,K80,0.2658313571605508
8,4,1.6,100,T4,0.24614079716330445
8,4,1.6,100,V100,0.25590402747195623
8,4,2.4,50,M60,0.05573011240763469
8,4,2.4,50,K80,0.24687234976420408
8,4,2.4,50,T4,0.10298500848577942
8,4,2.4,50,V100,0.2140065407100445
8,4,2.4,75,M60,0.12256984043357239
8,4,2.4,75,K80,0.27570455027012347
8,4,2.4,75,T4,0.10514493717634213
8,4,2.4,75,V100,0.11238364432277965
8,4,2.4,100,M60,0.03946193169150869
8,4,2.4,100,K80,0.09170568071552207
8,4,2.4,100,T4,0.21047914058229186
8,4,2.4,100,V100,0.09221008323967159
8,5,0.8,50,M60,0.1707556734835655
8,5,0.8,50,K80,0.19108740344779823
8,5,0.8,50,T4,0.07294534399169762
8,5,0.8,50,V100,0.0317374884250923
8,5,0.8,75,M60,0.11585407769540686
8,5,0.8,75,K80,0.18062314972042245
8,5,0.8,75,T4,0.23151141077880347
8,5,0.8,75,V100,0.10469374098876319
8,5,0.8,100,M60,0.19093788567345346
8,5,0.8,100,K80,0.18032578175026973
8,5,0.8,100,T4,0.19231292903296068
8,5,0.8,100,V100,0.1951558816913063
8,5,1.2,50,M60,0.26923356588810315
8,5,1.2,50,K80,0.09054026552911353
8,5,1.2,50,T4,0.06013846962896378
8,5,1.2,50,V100,0.28614848719973945
8,5,1.2,75,M60,0.22721577333190585
8,5,1.2,75,K80,0.22412415097803612
8,5,1.2,75,T4,0.2467032981060811
8,5,1.2,75,V100,0.041012404605013764
8,5,1.2,100,M60,0.07119306594104705
8,5,1.2,100,K80,0.2821211689870007
8,5,1.2,100,T4,0.061593503858064814
8,5,1.2,100,V100,0.28617984812395864
8,5,1.6,50,M60,0.1279976198545489
8,5,1.6,50,K80,0.23268693190377665
8,5,1.6,50,T4,0.19183999533014362
8,5,1.6,50,V100,0.2746790835294577
8,5,1.6,75,M60,0.25835144204271615
8,5,1.6,75,K80,0.288463803944676
8,5,1.6,75,T4,0.21934053405019396
8,5,1.6,75,V100,0.25872373260095105
8,5,1.6,100,M60,0.012914381980732734
8,5,1.6,100,K80,0.25427200370980363
8,5,1.6,100,T4,0.18286795635914752
8,5,1.6,100,V100,0.17646733886970942
8,5,2.4,50,M60,0.16838736469615526
8,5,2.4,50,K80,0.2700141996497366
8,5,2.4,50,T4,0.00018640177119172096
8,5,2.4,50,V100,0.15503935622722503
8,5,2.4,75,M60,0.04719964955578344
8,5,2.4,75,K80,0.22943471477349028
8,5,2.4,75,T4,0.08357060959754502
8,5,2.4,75,V100,0.21231948991575406
8,5,2.4,100,M60,0.1374335171752491
8,5,2.4,100,K80,0.06775449151838289
8,5,2.4,100,T4,0.28705067534863066
8,5,2.4,100,V100,0.09902465632963914
16,1,0.8,50,M60,0.12365055675389412
16,1,0.8,50,K80,0.21845441674348579
16,1,0.8,50,T4,0.2241187462514618
16,1,0.8,50,V100,0.12304451943063856
16,1,0.8,75,M60,0.15660482626887115
16,1,0.8,75,K80,0.28929024746529075
16,1,0.8,75,T4,0.26256072400990393
16,1,0.8,75,V100,0.16791362881522115
16,1,0.8,100,M60,0.2841700867014029
16,1,0.8,100,K80,0.1134024730627152
16,1,0.8,100,T4,0.1251986337939744
16,1,0.8,100,V100,0.04129969529657722
16,1,1.2,50,M60,0.07833697599930094
16,1,1.2,50,K80,0.05597256884697597
16,1,1.2,50,T4,0.1021131264303623
16,1,1.2,50,V100,0.1922610926375932
16,1,1.2,75,M60,0.12417078695015162
16,1,1.2,75,K80,0.20810152413000954
16,1,1.2,75,T4,0.04907949860711519
16,1,1.2,75,V100,0.2643305396654654
16,1,1.2,100,M60,0.023164460745919328
16,1,1.2,100,K80,0.23282570779172462
16,1,1.2,100,T4,0.057405258234099456
16,1,1.2,100,V100,0.26059063022429774
16,1,1.6,50,M60,0.12917630338981237
16,1,1.6,50,K80,0.1453686710640561
16,1,1.6,50,T4,0.23505360601337913
16,1,1.6,50,V100,0.28481314121630114
16,1,1.6,75,M60,0.21722606409181172
16,1,1.6,75,K80,0.10111664080302939
16,1,1.6,75,T4,0.12372648979441578
16,1,1.6,75,V100,0.17874055169784359
16,1,1.6,100,M60,0.23177248616524798
16,1,1.6,100,K80,0.21943960314115699
16,1,1.6,100,T4,0.23265857948636268
16,1,1.6,100,V100,0.007992838613192572
16,1,2.4,50,M60,0.1841161062460146
16,1,2.4,50,K80,0.16876751230352893
16,1,2.4,50,T4,0.26115456123371533
16,1,2.4,50,V100,0.046300460345172295
16,1,2.4,75,M60,0.11896185772075582
16,1,2.4,75,K80,0.10550006287323645
16,1,2.4,75,T4,0.28020161992752785
16,1,2.4,75,V100,0.15759966774755785
16,1,2.4,100,M60,0.08427990942036952
16,1,2.4,100,K80,0.07125906002750186
16,1,2.4,100,T4,0.016530385697354724
16,1,2.4,100,V100,0.015640507310968034
16,2,0.8,50,M60,0.23248637583344456
16,2,0.8,50,K80,0.03418403862653278
16,2,0.8,50,T4,0.12597630643270757
16,2,0.8,50,V100,0.2127877572786245
16,2,0.8,75,M60,0.10050578224161477
16,2,0.8,75,K80,0.2595547985906324
16,2,0.8,75,T4,0.16168446003882725
16,2,0.8,75,V100,0.05310376304539403
16,2,0.8,100,M60,0.8638636786796411
16,2,0.8,100,K80,0.11942018452479694
16,2,0.8,100,T4,0.21157921562621113
16,2,0.8,100,V100,0.08002785129623133
16,2,1.2,50,M60,0.05401989334014965
16,2,1.2,50,K80,0.16708038049489318
16,2,1.2,50,T4,0.15048319232960838
16,2,1.2,50,V100,0.2551083242494039
16,2,1.2,75,M60,0.02101493859326975
16,2,1.2,75,K80,0.24024891540244964
16,2,1.2,75,T4,0.22553484297305357
16,2,1.2,75,V100,0.1438589280796773
16,2,1.2,100,M60,0.22049086913283497
16,2,1.2,100,K80,0.23469624185413368
16,2,1.2,100,T4,0.14565824017432427
16,2,1.2,100,V100,0.13965578933929423
16,2,1.6,50,M60,0.285930264235745
16,2,1.6,50,K80,0.03844092056174323
16,2,1.6,50,T4,0.16729211793529816
16,2,1.6,50,V100,0.10674236505588514
16,2,1.6,75,M60,0.06081668259706644
16,2,1.6,75,K80,0.008005358488294855
16,2,1.6,75,T4,0.06246940742468119
16,2,1.6,75,V100,0.2120867539659604
16,2,1.6,100,M60,0.1275285196379433
16,2,1.6,100,K80,0.1748876050808616
16,2,1.6,100,T4,0.05405629654699434
16,2,1.6,100,V100,0.07122531945387252
16,2,2.4,50,M60,0.255746249785672
16,2,2.4,50,K80,0.13503705938789357
16,2,2.4,50,T4,0.16399331486173604
16,2,2.4,50,V100,0.09315421915826379
16,2,2.4,75,M60,0.21240481787188897
16,2,2.4,75,K80,0.019003830162819372
16,2,2.4,75,T4,0.03610266511878085
16,2,2.4,75,V100,0.2796149257769173
16,2,2.4,100,M60,0.20532668918576216
16,2,2.4,100,K80,0.27134886167110267
16,2,2.4,100,T4,0.14359820084645467
16,2,2.4,100,V100,0.05869394197896878
16,3,0.8,50,M60,0.2083291561791837
16,3,0.8,50,K80,0.20745252953799423
16,3,0.8,50,T4,0.28720566521819296
16,3,0.8,50,V100,0.10752788007680476
16,3,0.8,75,M60,0.20970279720056434
16,3,0.8,75,K80,0.21773750136186387
16,3,0.8,75,T4,0.0026904064355921585
16,3,0.8,75,V100,0.09764776441991367
16,3,0.8,100,M60,0.7346892482105443
16,3,0.8,100,K80,0.05417862345410751
16,3,0.8,100,T4,0.04437944115209584
16,3,0.8,100,V100,0.00104730033567329
16,3,1.2,50,M60,0.08521205762706995
16,3,1.2,50,K80,0.044890705082494015
16,3,1.2,50,T4,0.026275155006245277
16,3,1.2,50,V100,0.10145340110951066
16,3,1.2,75,M60,0.13673112865726247
16,3,1.2,75,K80,0.05264530699218106
16,3,1.2,75,T4,0.11291447052596452
16,3,1.2,75,V100,0.249169119442086
16,3,1.2,100,M60,0.05555326143518971
16,3,1.2,100,K80,0.2645629538068917
16,3,1.2,100,T4,0.008114139889711306
16,3,1.2,100,V100,0.06179538454034375
16,3,1.6,50,M60,0.041375015483903654
16,3,1.6,50,K80,0.09341646657436359
16,3,1.6,50,T4,0.06878416760312674
16,3,1.6,50,V100,0.09669754118168074
16,3,1.6,75,M60,0.2684301842194785
16,3,1.6,75,K80,0.26820180120700404
16,3,1.6,75,T4,0.20276773181772156
16,3,1.6,75,V100,0.28839610176150965
16,3,1.6,100,M60,0.050961730215745765
16,3,1.6,100,K80,0.19698843157910506
16,3,1.6,100,T4,0.09363005952229063
16,3,1.6,100,V100,0.1982614925385146
16,3,2.4,50,M60,0.035096318991782685
16,3,2.4,50,K80,0.11305268953006034
16,3,2.4,50,T4,0.14464274317771972
16,3,2.4,50,V100,0.20591197728046354
16,3,2.4,75,M60,0.05869844197191955
16,3,2.4,75,K80,0.18744886233286234
16,3,2.4,75,T4,0.055307244216469466
16,3,2.4,75,V100,0.059749598388941325
16,3,2.4,100,M60,0.054969215430160964
16,3,2.4,100,K80,0.00459357635919945
16,3,2.4,100,T4,0.02258935551516897
16,3,2.4,100,V100,0.2776101271782872
16,4,0.8,50,M60,0.12634566512124065
16,4,0.8,50,K80,0.20999859665124554
16,4,0.8,50,T4,0.2747665706346003
16,4,0.8,50,V100,0.14222318533091946
16,4,0.8,75,M60,0.10775048814557767
16,4,0.8,75,K80,0.19337771367605702
16,4,0.8,75,T4,0.04623971800654978
16,4,0.8,75,V100,0.19429485395640436
16,4,0.8,100,M60,0.24874613388460398
